"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","GS Warriors","TOR Raptors","Klay Thompson & Fred VanVleet - Points Total","Over","41.5","-120","GS Warriors - TOR Raptors"
"2","GS Warriors","TOR Raptors","Klay Thompson & Fred VanVleet - Points Total","Under","41.5","-110","GS Warriors - TOR Raptors"
"3","GS Warriors","TOR Raptors","Jordan Poole v Fred VanVleet - Points Moneyline","Fred VanVleet",NA,"+155","GS Warriors - TOR Raptors"
"4","GS Warriors","TOR Raptors","Jordan Poole v Fred VanVleet - Points Moneyline","Jordan Poole",NA,"-210","GS Warriors - TOR Raptors"
"5","GS Warriors","TOR Raptors","Race to 15 Points - 3rd Quarter","TOR Raptors",NA,"+100","GS Warriors - TOR Raptors"
"6","GS Warriors","TOR Raptors","Race to 15 Points - 3rd Quarter","Neither",NA,"+10000","GS Warriors - TOR Raptors"
"7","GS Warriors","TOR Raptors","Race to 15 Points - 3rd Quarter","GS Warriors",NA,"-125","GS Warriors - TOR Raptors"
"8","GS Warriors","TOR Raptors","Jordan Poole v Pascal Siakam - Field Goals Made Spread","Pascal Siakam","-0.5","-140","GS Warriors - TOR Raptors"
"9","GS Warriors","TOR Raptors","Jordan Poole v Pascal Siakam - Field Goals Made Spread","Jordan Poole","+0.5","+105","GS Warriors - TOR Raptors"
"10","GS Warriors","TOR Raptors","Jordan Poole v Scottie Barnes - Assists Moneyline","Scottie Barnes",NA,"-125","GS Warriors - TOR Raptors"
"11","GS Warriors","TOR Raptors","Jordan Poole v Scottie Barnes - Assists Moneyline","Jordan Poole",NA,"-105","GS Warriors - TOR Raptors"
"12","GS Warriors","TOR Raptors","Precious Achiuwa Three Pointers Made","Over","0.5","-145","GS Warriors - TOR Raptors"
"13","GS Warriors","TOR Raptors","Precious Achiuwa Three Pointers Made","Under","0.5","+115","GS Warriors - TOR Raptors"
"14","GS Warriors","TOR Raptors","Jordan Poole v Fred VanVleet - Points Spread","Fred VanVleet","+2.5","-120","GS Warriors - TOR Raptors"
"15","GS Warriors","TOR Raptors","Jordan Poole v Fred VanVleet - Points Spread","Jordan Poole","-2.5","-110","GS Warriors - TOR Raptors"
"16","GS Warriors","TOR Raptors","Pascal Siakam Points + Assists","Over","30.5","-125","GS Warriors - TOR Raptors"
"17","GS Warriors","TOR Raptors","Pascal Siakam Points + Assists","Under","30.5","-105","GS Warriors - TOR Raptors"
"18","GS Warriors","TOR Raptors","Klay Thompson v Scottie Barnes - Field Goals Made Spread","Scottie Barnes","+1.5","+100","GS Warriors - TOR Raptors"
"19","GS Warriors","TOR Raptors","Klay Thompson v Scottie Barnes - Field Goals Made Spread","Klay Thompson","-1.5","-135","GS Warriors - TOR Raptors"
"20","GS Warriors","TOR Raptors","Klay Thompson v Pascal Siakam - Rebounds Spread","Pascal Siakam","-3.5","-115","GS Warriors - TOR Raptors"
"21","GS Warriors","TOR Raptors","Klay Thompson v Pascal Siakam - Rebounds Spread","Klay Thompson","+3.5","-120","GS Warriors - TOR Raptors"
