"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIN Timberwolves","CHI Bulls","Total","Over","231","-110","MIN Timberwolves - CHI Bulls"
"2","MIN Timberwolves","CHI Bulls","Total","Under","231","-110","MIN Timberwolves - CHI Bulls"
"3","MIN Timberwolves","CHI Bulls","Total 1st Half","Over","113","-110","MIN Timberwolves - CHI Bulls"
"4","MIN Timberwolves","CHI Bulls","Total 1st Half","Under","113","-110","MIN Timberwolves - CHI Bulls"
"5","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-8","+225","MIN Timberwolves - CHI Bulls"
"6","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+8","-320","MIN Timberwolves - CHI Bulls"
"7","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-7.5","+205","MIN Timberwolves - CHI Bulls"
"8","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+7.5","-285","MIN Timberwolves - CHI Bulls"
"9","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-7","+195","MIN Timberwolves - CHI Bulls"
"10","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+7","-270","MIN Timberwolves - CHI Bulls"
"11","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-6.5","+175","MIN Timberwolves - CHI Bulls"
"12","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+6.5","-240","MIN Timberwolves - CHI Bulls"
"13","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-6","+165","MIN Timberwolves - CHI Bulls"
"14","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+6","-225","MIN Timberwolves - CHI Bulls"
"15","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-5.5","+150","MIN Timberwolves - CHI Bulls"
"16","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+5.5","-205","MIN Timberwolves - CHI Bulls"
"17","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-5","+140","MIN Timberwolves - CHI Bulls"
"18","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+5","-190","MIN Timberwolves - CHI Bulls"
"19","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-4.5","+130","MIN Timberwolves - CHI Bulls"
"20","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+4.5","-170","MIN Timberwolves - CHI Bulls"
"21","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-4","+120","MIN Timberwolves - CHI Bulls"
"22","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+4","-160","MIN Timberwolves - CHI Bulls"
"23","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-3.5","+110","MIN Timberwolves - CHI Bulls"
"24","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+3.5","-145","MIN Timberwolves - CHI Bulls"
"25","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-3","+100","MIN Timberwolves - CHI Bulls"
"26","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+3","-135","MIN Timberwolves - CHI Bulls"
"27","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-2.5","-105","MIN Timberwolves - CHI Bulls"
"28","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+2.5","-125","MIN Timberwolves - CHI Bulls"
"29","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","-1.5","-120","MIN Timberwolves - CHI Bulls"
"30","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","+1.5","-110","MIN Timberwolves - CHI Bulls"
"31","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+1","-130","MIN Timberwolves - CHI Bulls"
"32","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-1","+100","MIN Timberwolves - CHI Bulls"
"33","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+1.5","-135","MIN Timberwolves - CHI Bulls"
"34","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-1.5","+100","MIN Timberwolves - CHI Bulls"
"35","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+2","-140","MIN Timberwolves - CHI Bulls"
"36","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-2","+105","MIN Timberwolves - CHI Bulls"
"37","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+2.5","-150","MIN Timberwolves - CHI Bulls"
"38","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-2.5","+110","MIN Timberwolves - CHI Bulls"
"39","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+3","-165","MIN Timberwolves - CHI Bulls"
"40","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-3","+120","MIN Timberwolves - CHI Bulls"
"41","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+3.5","-175","MIN Timberwolves - CHI Bulls"
"42","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-3.5","+130","MIN Timberwolves - CHI Bulls"
"43","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+4","-195","MIN Timberwolves - CHI Bulls"
"44","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-4","+145","MIN Timberwolves - CHI Bulls"
"45","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+4.5","-210","MIN Timberwolves - CHI Bulls"
"46","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-4.5","+155","MIN Timberwolves - CHI Bulls"
"47","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+5","-230","MIN Timberwolves - CHI Bulls"
"48","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-5","+170","MIN Timberwolves - CHI Bulls"
"49","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+5.5","-245","MIN Timberwolves - CHI Bulls"
"50","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-5.5","+175","MIN Timberwolves - CHI Bulls"
"51","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+6","-270","MIN Timberwolves - CHI Bulls"
"52","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-6","+195","MIN Timberwolves - CHI Bulls"
"53","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+6.5","-285","MIN Timberwolves - CHI Bulls"
"54","MIN Timberwolves","CHI Bulls","Spread Alternate","MIN Timberwolves","-6.5","+205","MIN Timberwolves - CHI Bulls"
"55","MIN Timberwolves","CHI Bulls","Spread Alternate","CHI Bulls","+7","-320","MIN Timberwolves - CHI Bulls"
