"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","DAL Mavericks","MIN Timberwolves","Spread 2nd Quarter","MIN Timberwolves","+1.5","-105","DAL Mavericks - MIN Timberwolves"
"2","DAL Mavericks","MIN Timberwolves","Spread 2nd Quarter","DAL Mavericks","-1.5","-115","DAL Mavericks - MIN Timberwolves"
"3","DAL Mavericks","MIN Timberwolves","Total 3rd Quarter","Over","56.5","-105","DAL Mavericks - MIN Timberwolves"
"4","DAL Mavericks","MIN Timberwolves","Total 3rd Quarter","Under","56.5","-115","DAL Mavericks - MIN Timberwolves"
"5","DAL Mavericks","MIN Timberwolves","Spread 3rd Quarter","MIN Timberwolves","+1.5","-110","DAL Mavericks - MIN Timberwolves"
"6","DAL Mavericks","MIN Timberwolves","Spread 3rd Quarter","DAL Mavericks","-1.5","-110","DAL Mavericks - MIN Timberwolves"
"7","DAL Mavericks","MIN Timberwolves","Total 1st Half","Over","119.5","-110","DAL Mavericks - MIN Timberwolves"
"8","DAL Mavericks","MIN Timberwolves","Total 1st Half","Under","119.5","-110","DAL Mavericks - MIN Timberwolves"
"9","DAL Mavericks","MIN Timberwolves","Total 2nd Quarter","Over","60.5","+100","DAL Mavericks - MIN Timberwolves"
"10","DAL Mavericks","MIN Timberwolves","Total 2nd Quarter","Under","60.5","-120","DAL Mavericks - MIN Timberwolves"
"11","DAL Mavericks","MIN Timberwolves","Moneyline 1st Half","MIN Timberwolves",NA,"+170","DAL Mavericks - MIN Timberwolves"
"12","DAL Mavericks","MIN Timberwolves","Moneyline 1st Half","DAL Mavericks",NA,"-200","DAL Mavericks - MIN Timberwolves"
"13","DAL Mavericks","MIN Timberwolves","Moneyline 4th Quarter","MIN Timberwolves",NA,"+105","DAL Mavericks - MIN Timberwolves"
"14","DAL Mavericks","MIN Timberwolves","Moneyline 4th Quarter","DAL Mavericks",NA,"-125","DAL Mavericks - MIN Timberwolves"
"15","DAL Mavericks","MIN Timberwolves","Spread 1st Quarter","MIN Timberwolves","+2","-110","DAL Mavericks - MIN Timberwolves"
"16","DAL Mavericks","MIN Timberwolves","Spread 1st Quarter","DAL Mavericks","-2","-110","DAL Mavericks - MIN Timberwolves"
"17","DAL Mavericks","MIN Timberwolves","Spread 1st Half","MIN Timberwolves","+3.5","-105","DAL Mavericks - MIN Timberwolves"
"18","DAL Mavericks","MIN Timberwolves","Spread 1st Half","DAL Mavericks","-3.5","-115","DAL Mavericks - MIN Timberwolves"
"19","DAL Mavericks","MIN Timberwolves","Moneyline 2nd Quarter","MIN Timberwolves",NA,"+135","DAL Mavericks - MIN Timberwolves"
"20","DAL Mavericks","MIN Timberwolves","Moneyline 2nd Quarter","DAL Mavericks",NA,"-155","DAL Mavericks - MIN Timberwolves"
"21","DAL Mavericks","MIN Timberwolves","Total","Over","232.5","-110","DAL Mavericks - MIN Timberwolves"
"22","DAL Mavericks","MIN Timberwolves","Total","Under","232.5","-110","DAL Mavericks - MIN Timberwolves"
"23","DAL Mavericks","MIN Timberwolves","Total 1st Quarter","Over","60","-105","DAL Mavericks - MIN Timberwolves"
"24","DAL Mavericks","MIN Timberwolves","Total 1st Quarter","Under","60","-115","DAL Mavericks - MIN Timberwolves"
"25","DAL Mavericks","MIN Timberwolves","Moneyline 3rd Quarter","MIN Timberwolves",NA,"+130","DAL Mavericks - MIN Timberwolves"
"26","DAL Mavericks","MIN Timberwolves","Moneyline 3rd Quarter","DAL Mavericks",NA,"-150","DAL Mavericks - MIN Timberwolves"
"27","DAL Mavericks","MIN Timberwolves","Total 4th Quarter","Over","56.5","+100","DAL Mavericks - MIN Timberwolves"
"28","DAL Mavericks","MIN Timberwolves","Total 4th Quarter","Under","56.5","-120","DAL Mavericks - MIN Timberwolves"
"29","DAL Mavericks","MIN Timberwolves","Moneyline","MIN Timberwolves",NA,"+215","DAL Mavericks - MIN Timberwolves"
"30","DAL Mavericks","MIN Timberwolves","Moneyline","DAL Mavericks",NA,"-255","DAL Mavericks - MIN Timberwolves"
"31","DAL Mavericks","MIN Timberwolves","Spread","MIN Timberwolves","+6.5","-115","DAL Mavericks - MIN Timberwolves"
"32","DAL Mavericks","MIN Timberwolves","Spread","DAL Mavericks","-6.5","-105","DAL Mavericks - MIN Timberwolves"
"33","DAL Mavericks","MIN Timberwolves","Moneyline 1st Quarter","MIN Timberwolves",NA,"+140","DAL Mavericks - MIN Timberwolves"
"34","DAL Mavericks","MIN Timberwolves","Moneyline 1st Quarter","DAL Mavericks",NA,"-165","DAL Mavericks - MIN Timberwolves"
"35","DAL Mavericks","MIN Timberwolves","Spread 4th Quarter","MIN Timberwolves","+0.5","-105","DAL Mavericks - MIN Timberwolves"
"36","DAL Mavericks","MIN Timberwolves","Spread 4th Quarter","DAL Mavericks","-0.5","-115","DAL Mavericks - MIN Timberwolves"
"37","NY Knicks","BKN Nets","Spread 2nd Quarter","BKN Nets","+0.5","-110","NY Knicks - BKN Nets"
"38","NY Knicks","BKN Nets","Spread 2nd Quarter","NY Knicks","-0.5","-110","NY Knicks - BKN Nets"
"39","NY Knicks","BKN Nets","Moneyline 3rd Quarter","BKN Nets",NA,"-110","NY Knicks - BKN Nets"
"40","NY Knicks","BKN Nets","Moneyline 3rd Quarter","NY Knicks",NA,"-110","NY Knicks - BKN Nets"
"41","NY Knicks","BKN Nets","Moneyline","BKN Nets",NA,"+115","NY Knicks - BKN Nets"
"42","NY Knicks","BKN Nets","Moneyline","NY Knicks",NA,"-135","NY Knicks - BKN Nets"
"43","NY Knicks","BKN Nets","Total 4th Quarter","Over","53.5","-105","NY Knicks - BKN Nets"
"44","NY Knicks","BKN Nets","Total 4th Quarter","Under","53.5","-115","NY Knicks - BKN Nets"
"45","NY Knicks","BKN Nets","Spread","BKN Nets","+2.5","-115","NY Knicks - BKN Nets"
"46","NY Knicks","BKN Nets","Spread","NY Knicks","-2.5","-105","NY Knicks - BKN Nets"
"47","NY Knicks","BKN Nets","Moneyline 1st Half","BKN Nets",NA,"+110","NY Knicks - BKN Nets"
"48","NY Knicks","BKN Nets","Moneyline 1st Half","NY Knicks",NA,"-130","NY Knicks - BKN Nets"
"49","NY Knicks","BKN Nets","Total 1st Half","Over","114","-105","NY Knicks - BKN Nets"
"50","NY Knicks","BKN Nets","Total 1st Half","Under","114","-115","NY Knicks - BKN Nets"
"51","NY Knicks","BKN Nets","Moneyline 1st Quarter","BKN Nets",NA,"+105","NY Knicks - BKN Nets"
"52","NY Knicks","BKN Nets","Moneyline 1st Quarter","NY Knicks",NA,"-125","NY Knicks - BKN Nets"
"53","NY Knicks","BKN Nets","Total 1st Quarter","Over","56.5","-115","NY Knicks - BKN Nets"
"54","NY Knicks","BKN Nets","Total 1st Quarter","Under","56.5","-105","NY Knicks - BKN Nets"
"55","NY Knicks","BKN Nets","Spread 1st Half","BKN Nets","+1","-105","NY Knicks - BKN Nets"
"56","NY Knicks","BKN Nets","Spread 1st Half","NY Knicks","-1","-115","NY Knicks - BKN Nets"
"57","NY Knicks","BKN Nets","Total 2nd Quarter","Over","56.5","-115","NY Knicks - BKN Nets"
"58","NY Knicks","BKN Nets","Total 2nd Quarter","Under","56.5","-105","NY Knicks - BKN Nets"
"59","NY Knicks","BKN Nets","Spread 3rd Quarter","BKN Nets","-0.5","+100","NY Knicks - BKN Nets"
"60","NY Knicks","BKN Nets","Spread 3rd Quarter","NY Knicks","+0.5","-120","NY Knicks - BKN Nets"
"61","NY Knicks","BKN Nets","Moneyline 4th Quarter","BKN Nets",NA,"-115","NY Knicks - BKN Nets"
"62","NY Knicks","BKN Nets","Moneyline 4th Quarter","NY Knicks",NA,"-105","NY Knicks - BKN Nets"
"63","NY Knicks","BKN Nets","Spread 4th Quarter","BKN Nets","-0.5","-105","NY Knicks - BKN Nets"
"64","NY Knicks","BKN Nets","Spread 4th Quarter","NY Knicks","+0.5","-115","NY Knicks - BKN Nets"
"65","NY Knicks","BKN Nets","Total","Over","220","-110","NY Knicks - BKN Nets"
"66","NY Knicks","BKN Nets","Total","Under","220","-110","NY Knicks - BKN Nets"
"67","NY Knicks","BKN Nets","Moneyline 2nd Quarter","BKN Nets",NA,"+105","NY Knicks - BKN Nets"
"68","NY Knicks","BKN Nets","Moneyline 2nd Quarter","NY Knicks",NA,"-125","NY Knicks - BKN Nets"
"69","NY Knicks","BKN Nets","Spread 1st Quarter","BKN Nets","+0.5","-105","NY Knicks - BKN Nets"
