"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","DEN Nuggets","SA Spurs","Race to 20 Points - 4th Quarter","SA Spurs","+120",NA,"DEN Nuggets - SA Spurs"
"2","DEN Nuggets","SA Spurs","Race to 20 Points - 4th Quarter","Neither","+5500",NA,"DEN Nuggets - SA Spurs"
"3","DEN Nuggets","SA Spurs","Race to 20 Points - 4th Quarter","DEN Nuggets","-150",NA,"DEN Nuggets - SA Spurs"
"4","DEN Nuggets","SA Spurs","Race to 15 Points - 3rd Quarter","SA Spurs","+145",NA,"DEN Nuggets - SA Spurs"
"5","DEN Nuggets","SA Spurs","Race to 15 Points - 3rd Quarter","Neither","+10000",NA,"DEN Nuggets - SA Spurs"
"6","DEN Nuggets","SA Spurs","Race to 15 Points - 3rd Quarter","DEN Nuggets","-185",NA,"DEN Nuggets - SA Spurs"
"7","DEN Nuggets","SA Spurs","Race to 30 Points - 4th Quarter","SA Spurs","+225",NA,"DEN Nuggets - SA Spurs"
"8","DEN Nuggets","SA Spurs","Race to 30 Points - 4th Quarter","Neither","+150",NA,"DEN Nuggets - SA Spurs"
"9","DEN Nuggets","SA Spurs","Race to 30 Points - 4th Quarter","DEN Nuggets","+165",NA,"DEN Nuggets - SA Spurs"
"10","DEN Nuggets","SA Spurs","Race to 25 Points - 3rd Quarter","SA Spurs","+175",NA,"DEN Nuggets - SA Spurs"
"11","DEN Nuggets","SA Spurs","Race to 25 Points - 3rd Quarter","Neither","+1300",NA,"DEN Nuggets - SA Spurs"
"12","DEN Nuggets","SA Spurs","Race to 25 Points - 3rd Quarter","DEN Nuggets","-170",NA,"DEN Nuggets - SA Spurs"
"13","DEN Nuggets","SA Spurs","Race to 5 Points - 2nd Quarter","SA Spurs","+115",NA,"DEN Nuggets - SA Spurs"
"14","DEN Nuggets","SA Spurs","Race to 5 Points - 2nd Quarter","DEN Nuggets","-140",NA,"DEN Nuggets - SA Spurs"
"15","DEN Nuggets","SA Spurs","Race to 15 Points - 1st Quarter","SA Spurs","+145",NA,"DEN Nuggets - SA Spurs"
"16","DEN Nuggets","SA Spurs","Race to 15 Points - 1st Quarter","Neither","+10000",NA,"DEN Nuggets - SA Spurs"
"17","DEN Nuggets","SA Spurs","Race to 15 Points - 1st Quarter","DEN Nuggets","-185",NA,"DEN Nuggets - SA Spurs"
