"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","CLE Cavaliers","ATL Hawks","Total","Over","226.5","-110","CLE Cavaliers - ATL Hawks"
"2","CLE Cavaliers","ATL Hawks","Total","Under","226.5","-110","CLE Cavaliers - ATL Hawks"
"3","CLE Cavaliers","ATL Hawks","4th Quarter / Moneyline","ATL Hawks/ATL Hawks",NA,"+245","CLE Cavaliers - ATL Hawks"
"4","CLE Cavaliers","ATL Hawks","4th Quarter / Moneyline","ATL Hawks/CLE Cavaliers",NA,"+360","CLE Cavaliers - ATL Hawks"
"5","CLE Cavaliers","ATL Hawks","4th Quarter / Moneyline","Tie/CLE Cavaliers",NA,"+2200","CLE Cavaliers - ATL Hawks"
"6","CLE Cavaliers","ATL Hawks","4th Quarter / Moneyline","Tie/ATL Hawks",NA,"+3000","CLE Cavaliers - ATL Hawks"
"7","CLE Cavaliers","ATL Hawks","4th Quarter / Moneyline","CLE Cavaliers/CLE Cavaliers",NA,"+195","CLE Cavaliers - ATL Hawks"
"8","CLE Cavaliers","ATL Hawks","4th Quarter / Moneyline","CLE Cavaliers/ATL Hawks",NA,"+475","CLE Cavaliers - ATL Hawks"
"9","CLE Cavaliers","ATL Hawks","3rd Quarter / Moneyline","ATL Hawks/ATL Hawks",NA,"+230","CLE Cavaliers - ATL Hawks"
"10","CLE Cavaliers","ATL Hawks","3rd Quarter / Moneyline","ATL Hawks/CLE Cavaliers",NA,"+425","CLE Cavaliers - ATL Hawks"
"11","CLE Cavaliers","ATL Hawks","3rd Quarter / Moneyline","Tie/CLE Cavaliers",NA,"+2500","CLE Cavaliers - ATL Hawks"
"12","CLE Cavaliers","ATL Hawks","3rd Quarter / Moneyline","Tie/ATL Hawks",NA,"+2800","CLE Cavaliers - ATL Hawks"
"13","CLE Cavaliers","ATL Hawks","3rd Quarter / Moneyline","CLE Cavaliers/CLE Cavaliers",NA,"+170","CLE Cavaliers - ATL Hawks"
"14","CLE Cavaliers","ATL Hawks","3rd Quarter / Moneyline","CLE Cavaliers/ATL Hawks",NA,"+500","CLE Cavaliers - ATL Hawks"
"15","CLE Cavaliers","ATL Hawks","1st Quarter / Moneyline","ATL Hawks/ATL Hawks",NA,"+245","CLE Cavaliers - ATL Hawks"
"16","CLE Cavaliers","ATL Hawks","1st Quarter / Moneyline","ATL Hawks/CLE Cavaliers",NA,"+425","CLE Cavaliers - ATL Hawks"
"17","CLE Cavaliers","ATL Hawks","1st Quarter / Moneyline","Tie/CLE Cavaliers",NA,"+2200","CLE Cavaliers - ATL Hawks"
"18","CLE Cavaliers","ATL Hawks","1st Quarter / Moneyline","Tie/ATL Hawks",NA,"+3000","CLE Cavaliers - ATL Hawks"
"19","CLE Cavaliers","ATL Hawks","1st Quarter / Moneyline","CLE Cavaliers/CLE Cavaliers",NA,"+170","CLE Cavaliers - ATL Hawks"
"20","CLE Cavaliers","ATL Hawks","1st Quarter / Moneyline","CLE Cavaliers/ATL Hawks",NA,"+475","CLE Cavaliers - ATL Hawks"
"21","CLE Cavaliers","ATL Hawks","Total 1st Half","Over","115.5","-110","CLE Cavaliers - ATL Hawks"
"22","CLE Cavaliers","ATL Hawks","Total 1st Half","Under","115.5","-110","CLE Cavaliers - ATL Hawks"
"23","CLE Cavaliers","ATL Hawks","Spread / Total Points","ATL Hawks +2.5 / Over 226.5",NA,"+270","CLE Cavaliers - ATL Hawks"
"24","CLE Cavaliers","ATL Hawks","Spread / Total Points","CLE Cavaliers -2.5 / Over 226.5",NA,"+265","CLE Cavaliers - ATL Hawks"
