"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","OKC Thunder","NO Pelicans","Spread","NO Pelicans","+1","-110","OKC Thunder - NO Pelicans"
"2","OKC Thunder","NO Pelicans","Spread","OKC Thunder","-1","-110","OKC Thunder - NO Pelicans"
"3","OKC Thunder","NO Pelicans","Moneyline","NO Pelicans",NA,"-105","OKC Thunder - NO Pelicans"
"4","OKC Thunder","NO Pelicans","Moneyline","OKC Thunder",NA,"-115","OKC Thunder - NO Pelicans"
"5","TOR Raptors","DET Pistons","Spread","DET Pistons","+10.5","-120","TOR Raptors - DET Pistons"
"6","TOR Raptors","DET Pistons","Spread","TOR Raptors","-10.5","-110","TOR Raptors - DET Pistons"
"7","TOR Raptors","DET Pistons","Spread 3rd Quarter","DET Pistons","+8.5","-105","TOR Raptors - DET Pistons"
"8","TOR Raptors","DET Pistons","Spread 3rd Quarter","TOR Raptors","-8.5","-125","TOR Raptors - DET Pistons"
"9","TOR Raptors","DET Pistons","Moneyline 2nd Half","DET Pistons",NA,"+800","TOR Raptors - DET Pistons"
"10","TOR Raptors","DET Pistons","Moneyline 2nd Half","TOR Raptors",NA,"-1450","TOR Raptors - DET Pistons"
"11","TOR Raptors","DET Pistons","Total","Over","219.5","-105","TOR Raptors - DET Pistons"
"12","TOR Raptors","DET Pistons","Total","Under","219.5","-125","TOR Raptors - DET Pistons"
"13","TOR Raptors","DET Pistons","Moneyline 3rd Quarter","DET Pistons",NA,"+1300","TOR Raptors - DET Pistons"
"14","TOR Raptors","DET Pistons","Moneyline 3rd Quarter","TOR Raptors",NA,"-4000","TOR Raptors - DET Pistons"
"15","TOR Raptors","DET Pistons","Moneyline","DET Pistons",NA,"+800","TOR Raptors - DET Pistons"
"16","TOR Raptors","DET Pistons","Moneyline","TOR Raptors",NA,"-1450","TOR Raptors - DET Pistons"
"17","TOR Raptors","DET Pistons","Total 3rd Quarter","Over","58.5","+100","TOR Raptors - DET Pistons"
"18","TOR Raptors","DET Pistons","Total 3rd Quarter","Under","58.5","-130","TOR Raptors - DET Pistons"
"19","TOR Raptors","DET Pistons","Spread 2nd Half","DET Pistons","+9.5","-120","TOR Raptors - DET Pistons"
"20","TOR Raptors","DET Pistons","Spread 2nd Half","TOR Raptors","-9.5","-110","TOR Raptors - DET Pistons"
"21","TOR Raptors","DET Pistons","Total 2nd Half","Over","114.5","-105","TOR Raptors - DET Pistons"
"22","TOR Raptors","DET Pistons","Total 2nd Half","Under","114.5","-125","TOR Raptors - DET Pistons"
"23","GS Warriors","WAS Wizards","Spread","WAS Wizards","+3","-110","GS Warriors - WAS Wizards"
"24","GS Warriors","WAS Wizards","Spread","GS Warriors","-3","-110","GS Warriors - WAS Wizards"
"25","GS Warriors","WAS Wizards","Moneyline","WAS Wizards",NA,"+130","GS Warriors - WAS Wizards"
"26","GS Warriors","WAS Wizards","Moneyline","GS Warriors",NA,"-150","GS Warriors - WAS Wizards"
"27","DAL Mavericks","MIN Timberwolves","Moneyline","MIN Timberwolves",NA,"+235","DAL Mavericks - MIN Timberwolves"
"28","DAL Mavericks","MIN Timberwolves","Moneyline","DAL Mavericks",NA,"-280","DAL Mavericks - MIN Timberwolves"
"29","DAL Mavericks","MIN Timberwolves","Spread","MIN Timberwolves","+7","-110","DAL Mavericks - MIN Timberwolves"
"30","DAL Mavericks","MIN Timberwolves","Spread","DAL Mavericks","-7","-110","DAL Mavericks - MIN Timberwolves"
"31","CLE Cavaliers","SA Spurs","Moneyline","SA Spurs",NA,"+850","CLE Cavaliers - SA Spurs"
"32","CLE Cavaliers","SA Spurs","Moneyline","CLE Cavaliers",NA,"-1400","CLE Cavaliers - SA Spurs"
"33","CLE Cavaliers","SA Spurs","Spread","SA Spurs","+14.5","-110","CLE Cavaliers - SA Spurs"
"34","CLE Cavaliers","SA Spurs","Spread","CLE Cavaliers","-14.5","-110","CLE Cavaliers - SA Spurs"
"35","NY Knicks","BKN Nets","Moneyline","BKN Nets",NA,"+120","NY Knicks - BKN Nets"
"36","NY Knicks","BKN Nets","Moneyline","NY Knicks",NA,"-140","NY Knicks - BKN Nets"
"37","NY Knicks","BKN Nets","Spread","BKN Nets","+2.5","-110","NY Knicks - BKN Nets"
"38","NY Knicks","BKN Nets","Spread","NY Knicks","-2.5","-110","NY Knicks - BKN Nets"
"39","CHI Bulls","ORL Magic","Moneyline","ORL Magic",NA,"+170","CHI Bulls - ORL Magic"
"40","CHI Bulls","ORL Magic","Moneyline","CHI Bulls",NA,"-200","CHI Bulls - ORL Magic"
"41","CHI Bulls","ORL Magic","Spread","ORL Magic","+5","-110","CHI Bulls - ORL Magic"
"42","CHI Bulls","ORL Magic","Spread","CHI Bulls","-5","-110","CHI Bulls - ORL Magic"
