"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MEM Grizzlies","SA Spurs","3rd Quarter / Moneyline","SA Spurs/SA Spurs","+1300",NA,"MEM Grizzlies - SA Spurs"
"2","MEM Grizzlies","SA Spurs","3rd Quarter / Moneyline","SA Spurs/MEM Grizzlies","+290",NA,"MEM Grizzlies - SA Spurs"
"3","MEM Grizzlies","SA Spurs","3rd Quarter / Moneyline","Tie/MEM Grizzlies","+1800",NA,"MEM Grizzlies - SA Spurs"
"4","MEM Grizzlies","SA Spurs","3rd Quarter / Moneyline","Tie/SA Spurs","+6000",NA,"MEM Grizzlies - SA Spurs"
"5","MEM Grizzlies","SA Spurs","3rd Quarter / Moneyline","MEM Grizzlies/MEM Grizzlies","-185",NA,"MEM Grizzlies - SA Spurs"
"6","MEM Grizzlies","SA Spurs","3rd Quarter / Moneyline","MEM Grizzlies/SA Spurs","+1900",NA,"MEM Grizzlies - SA Spurs"
"7","MEM Grizzlies","SA Spurs","Spread / Total Points","SA Spurs +13.5 / Over 238.5","+265",NA,"MEM Grizzlies - SA Spurs"
"8","MEM Grizzlies","SA Spurs","Spread / Total Points","MEM Grizzlies -13.5 / Over 238.5","+260",NA,"MEM Grizzlies - SA Spurs"
"9","MEM Grizzlies","SA Spurs","Spread / Total Points","SA Spurs +13.5 / Under 238.5","+270",NA,"MEM Grizzlies - SA Spurs"
"10","MEM Grizzlies","SA Spurs","Spread / Total Points","MEM Grizzlies -13.5 / Under 238.5","+265",NA,"MEM Grizzlies - SA Spurs"
"11","MEM Grizzlies","SA Spurs","2nd Quarter / Moneyline","SA Spurs/SA Spurs","+1300",NA,"MEM Grizzlies - SA Spurs"
"12","MEM Grizzlies","SA Spurs","2nd Quarter / Moneyline","SA Spurs/MEM Grizzlies","+310",NA,"MEM Grizzlies - SA Spurs"
"13","MEM Grizzlies","SA Spurs","2nd Quarter / Moneyline","Tie/MEM Grizzlies","+1900",NA,"MEM Grizzlies - SA Spurs"
"14","MEM Grizzlies","SA Spurs","2nd Quarter / Moneyline","Tie/SA Spurs","+6500",NA,"MEM Grizzlies - SA Spurs"
"15","MEM Grizzlies","SA Spurs","2nd Quarter / Moneyline","MEM Grizzlies/MEM Grizzlies","-200",NA,"MEM Grizzlies - SA Spurs"
"16","MEM Grizzlies","SA Spurs","2nd Quarter / Moneyline","MEM Grizzlies/SA Spurs","+1800",NA,"MEM Grizzlies - SA Spurs"
"17","MEM Grizzlies","SA Spurs","Moneyline 1st Half","SA Spurs","+350",NA,"MEM Grizzlies - SA Spurs"
"18","MEM Grizzlies","SA Spurs","Moneyline 1st Half","MEM Grizzlies","-435",NA,"MEM Grizzlies - SA Spurs"
"19","MEM Grizzlies","SA Spurs","Total","Over","-110","239","MEM Grizzlies - SA Spurs"
"20","MEM Grizzlies","SA Spurs","Total","Under","-110","239","MEM Grizzlies - SA Spurs"
"21","MEM Grizzlies","SA Spurs","Moneyline / Total Points","MEM Grizzlies / Over 238.5","+105",NA,"MEM Grizzlies - SA Spurs"
"22","MEM Grizzlies","SA Spurs","Moneyline / Total Points","SA Spurs / Over 238.5","+1400",NA,"MEM Grizzlies - SA Spurs"
"23","MEM Grizzlies","SA Spurs","Moneyline / Total Points","MEM Grizzlies / Under 238.5","+110",NA,"MEM Grizzlies - SA Spurs"
"24","MEM Grizzlies","SA Spurs","Moneyline / Total Points","SA Spurs / Under 238.5","+1500",NA,"MEM Grizzlies - SA Spurs"
"25","MEM Grizzlies","SA Spurs","1st Quarter / Moneyline","SA Spurs/SA Spurs","+1400",NA,"MEM Grizzlies - SA Spurs"
"26","MEM Grizzlies","SA Spurs","1st Quarter / Moneyline","SA Spurs/MEM Grizzlies","+340",NA,"MEM Grizzlies - SA Spurs"
"27","MEM Grizzlies","SA Spurs","1st Quarter / Moneyline","Tie/MEM Grizzlies","+2000",NA,"MEM Grizzlies - SA Spurs"
"28","MEM Grizzlies","SA Spurs","1st Quarter / Moneyline","Tie/SA Spurs","+6000",NA,"MEM Grizzlies - SA Spurs"
"29","MEM Grizzlies","SA Spurs","1st Quarter / Moneyline","MEM Grizzlies/MEM Grizzlies","-220",NA,"MEM Grizzlies - SA Spurs"
"30","MEM Grizzlies","SA Spurs","1st Quarter / Moneyline","MEM Grizzlies/SA Spurs","+1700",NA,"MEM Grizzlies - SA Spurs"
"31","MEM Grizzlies","SA Spurs","Moneyline 1st Quarter","SA Spurs","+255",NA,"MEM Grizzlies - SA Spurs"
"32","MEM Grizzlies","SA Spurs","Moneyline 1st Quarter","MEM Grizzlies","-305",NA,"MEM Grizzlies - SA Spurs"
"33","MEM Grizzlies","SA Spurs","Spread 1st Half","SA Spurs","-110","+8.5","MEM Grizzlies - SA Spurs"
"34","MEM Grizzlies","SA Spurs","Spread 1st Half","MEM Grizzlies","-110","-8.5","MEM Grizzlies - SA Spurs"
"35","MEM Grizzlies","SA Spurs","Total 1st Half","Over","-110","122.5","MEM Grizzlies - SA Spurs"
"36","MEM Grizzlies","SA Spurs","Total 1st Half","Under","-110","122.5","MEM Grizzlies - SA Spurs"
"37","MEM Grizzlies","SA Spurs","Half Time / Full Time","SA Spurs/MEM Grizzlies","+475",NA,"MEM Grizzlies - SA Spurs"
"38","MEM Grizzlies","SA Spurs","Half Time / Full Time","SA Spurs/SA Spurs","+1000",NA,"MEM Grizzlies - SA Spurs"
"39","MEM Grizzlies","SA Spurs","Half Time / Full Time","Tie/MEM Grizzlies","+2500",NA,"MEM Grizzlies - SA Spurs"
"40","MEM Grizzlies","SA Spurs","Half Time / Full Time","Tie/SA Spurs","+6000",NA,"MEM Grizzlies - SA Spurs"
"41","MEM Grizzlies","SA Spurs","Half Time / Full Time","MEM Grizzlies/MEM Grizzlies","-700",NA,"MEM Grizzlies - SA Spurs"
"42","MEM Grizzlies","SA Spurs","Half Time / Full Time","MEM Grizzlies/SA Spurs","+1600",NA,"MEM Grizzlies - SA Spurs"
"43","MEM Grizzlies","SA Spurs","4th Quarter / Moneyline","SA Spurs/SA Spurs","+1200",NA,"MEM Grizzlies - SA Spurs"
"44","MEM Grizzlies","SA Spurs","4th Quarter / Moneyline","SA Spurs/MEM Grizzlies","+170",NA,"MEM Grizzlies - SA Spurs"
"45","MEM Grizzlies","SA Spurs","4th Quarter / Moneyline","Tie/MEM Grizzlies","+1600",NA,"MEM Grizzlies - SA Spurs"
"46","MEM Grizzlies","SA Spurs","4th Quarter / Moneyline","Tie/SA Spurs","+6500",NA,"MEM Grizzlies - SA Spurs"
"47","MEM Grizzlies","SA Spurs","4th Quarter / Moneyline","MEM Grizzlies/MEM Grizzlies","-115",NA,"MEM Grizzlies - SA Spurs"
"48","MEM Grizzlies","SA Spurs","4th Quarter / Moneyline","MEM Grizzlies/SA Spurs","+2000",NA,"MEM Grizzlies - SA Spurs"
"49","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","+185","+8.5","MEM Grizzlies - SA Spurs"
"50","MEM Grizzlies","SA Spurs","Spread Alternate","MEM Grizzlies","-255","-8.5","MEM Grizzlies - SA Spurs"
"51","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","+175","+9","MEM Grizzlies - SA Spurs"
"52","MEM Grizzlies","SA Spurs","Spread Alternate","MEM Grizzlies","-240","-9","MEM Grizzlies - SA Spurs"
"53","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","+160","+9.5","MEM Grizzlies - SA Spurs"
"54","MEM Grizzlies","SA Spurs","Spread Alternate","MEM Grizzlies","-215","-9.5","MEM Grizzlies - SA Spurs"
"55","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","+150","+10","MEM Grizzlies - SA Spurs"
"56","MEM Grizzlies","SA Spurs","Spread Alternate","MEM Grizzlies","-205","-10","MEM Grizzlies - SA Spurs"
"57","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","+140","+10.5","MEM Grizzlies - SA Spurs"
"58","MEM Grizzlies","SA Spurs","Spread Alternate","MEM Grizzlies","-185","-10.5","MEM Grizzlies - SA Spurs"
"59","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","+130","+11","MEM Grizzlies - SA Spurs"
"60","MEM Grizzlies","SA Spurs","Spread Alternate","MEM Grizzlies","-175","-11","MEM Grizzlies - SA Spurs"
"61","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","+120","+11.5","MEM Grizzlies - SA Spurs"
"62","MEM Grizzlies","SA Spurs","Spread Alternate","MEM Grizzlies","-160","-11.5","MEM Grizzlies - SA Spurs"
"63","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","+110","+12","MEM Grizzlies - SA Spurs"
"64","MEM Grizzlies","SA Spurs","Spread Alternate","MEM Grizzlies","-150","-12","MEM Grizzlies - SA Spurs"
"65","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","+105","+12.5","MEM Grizzlies - SA Spurs"
"66","MEM Grizzlies","SA Spurs","Spread Alternate","MEM Grizzlies","-135","-12.5","MEM Grizzlies - SA Spurs"
"67","MEM Grizzlies","SA Spurs","Spread Alternate","SA Spurs","-105","+13","MEM Grizzlies - SA Spurs"
