"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","CHI Bulls","DET Pistons","2nd Quarter / Moneyline","DET Pistons/DET Pistons","+500",NA,"CHI Bulls - DET Pistons"
"2","CHI Bulls","DET Pistons","2nd Quarter / Moneyline","DET Pistons/CHI Bulls","+300",NA,"CHI Bulls - DET Pistons"
"3","CHI Bulls","DET Pistons","2nd Quarter / Moneyline","Tie/CHI Bulls","+2000",NA,"CHI Bulls - DET Pistons"
"4","CHI Bulls","DET Pistons","2nd Quarter / Moneyline","Tie/DET Pistons","+4000",NA,"CHI Bulls - DET Pistons"
"5","CHI Bulls","DET Pistons","2nd Quarter / Moneyline","CHI Bulls/CHI Bulls","+105",NA,"CHI Bulls - DET Pistons"
"6","CHI Bulls","DET Pistons","2nd Quarter / Moneyline","CHI Bulls/DET Pistons","+800",NA,"CHI Bulls - DET Pistons"
"7","CHI Bulls","DET Pistons","Moneyline 1st Half","DET Pistons","+185",NA,"CHI Bulls - DET Pistons"
"8","CHI Bulls","DET Pistons","Moneyline 1st Half","CHI Bulls","-215",NA,"CHI Bulls - DET Pistons"
"9","CHI Bulls","DET Pistons","4th Quarter / Moneyline","DET Pistons/DET Pistons","+475",NA,"CHI Bulls - DET Pistons"
"10","CHI Bulls","DET Pistons","4th Quarter / Moneyline","DET Pistons/CHI Bulls","+245",NA,"CHI Bulls - DET Pistons"
"11","CHI Bulls","DET Pistons","4th Quarter / Moneyline","Tie/CHI Bulls","+2000",NA,"CHI Bulls - DET Pistons"
"12","CHI Bulls","DET Pistons","4th Quarter / Moneyline","Tie/DET Pistons","+4000",NA,"CHI Bulls - DET Pistons"
"13","CHI Bulls","DET Pistons","4th Quarter / Moneyline","CHI Bulls/CHI Bulls","+120",NA,"CHI Bulls - DET Pistons"
"14","CHI Bulls","DET Pistons","4th Quarter / Moneyline","CHI Bulls/DET Pistons","+800",NA,"CHI Bulls - DET Pistons"
"15","CHI Bulls","DET Pistons","Moneyline","DET Pistons","+235",NA,"CHI Bulls - DET Pistons"
"16","CHI Bulls","DET Pistons","Moneyline","CHI Bulls","-280",NA,"CHI Bulls - DET Pistons"
"17","CHI Bulls","DET Pistons","Spread 1st Quarter","DET Pistons","-115","+2.5","CHI Bulls - DET Pistons"
"18","CHI Bulls","DET Pistons","Spread 1st Quarter","CHI Bulls","-105","-2.5","CHI Bulls - DET Pistons"
"19","CHI Bulls","DET Pistons","1st Quarter / Moneyline","DET Pistons/DET Pistons","+475",NA,"CHI Bulls - DET Pistons"
"20","CHI Bulls","DET Pistons","1st Quarter / Moneyline","DET Pistons/CHI Bulls","+330",NA,"CHI Bulls - DET Pistons"
"21","CHI Bulls","DET Pistons","1st Quarter / Moneyline","Tie/CHI Bulls","+2000",NA,"CHI Bulls - DET Pistons"
"22","CHI Bulls","DET Pistons","1st Quarter / Moneyline","Tie/DET Pistons","+4000",NA,"CHI Bulls - DET Pistons"
"23","CHI Bulls","DET Pistons","1st Quarter / Moneyline","CHI Bulls/CHI Bulls","-105",NA,"CHI Bulls - DET Pistons"
"24","CHI Bulls","DET Pistons","1st Quarter / Moneyline","CHI Bulls/DET Pistons","+800",NA,"CHI Bulls - DET Pistons"
"25","CHI Bulls","DET Pistons","Spread / Total Points","CHI Bulls -7.5 / Over 230.5","+275",NA,"CHI Bulls - DET Pistons"
"26","CHI Bulls","DET Pistons","Spread / Total Points","DET Pistons +7.5 / Over 230.5","+240",NA,"CHI Bulls - DET Pistons"
"27","CHI Bulls","DET Pistons","Spread / Total Points","CHI Bulls -7.5 / Under 230.5","+265",NA,"CHI Bulls - DET Pistons"
"28","CHI Bulls","DET Pistons","Spread / Total Points","DET Pistons +7.5 / Under 230.5","+265",NA,"CHI Bulls - DET Pistons"
"29","CHI Bulls","DET Pistons","3rd Quarter / Moneyline","DET Pistons/DET Pistons","+475",NA,"CHI Bulls - DET Pistons"
"30","CHI Bulls","DET Pistons","3rd Quarter / Moneyline","DET Pistons/CHI Bulls","+310",NA,"CHI Bulls - DET Pistons"
"31","CHI Bulls","DET Pistons","3rd Quarter / Moneyline","Tie/CHI Bulls","+2200",NA,"CHI Bulls - DET Pistons"
"32","CHI Bulls","DET Pistons","3rd Quarter / Moneyline","Tie/DET Pistons","+4000",NA,"CHI Bulls - DET Pistons"
"33","CHI Bulls","DET Pistons","3rd Quarter / Moneyline","CHI Bulls/CHI Bulls","+100",NA,"CHI Bulls - DET Pistons"
"34","CHI Bulls","DET Pistons","3rd Quarter / Moneyline","CHI Bulls/DET Pistons","+800",NA,"CHI Bulls - DET Pistons"
"35","CHI Bulls","DET Pistons","Moneyline / Total Points","DET Pistons / Over 230.5","+500",NA,"CHI Bulls - DET Pistons"
"36","CHI Bulls","DET Pistons","Moneyline / Total Points","CHI Bulls / Over 230.5","+150",NA,"CHI Bulls - DET Pistons"
"37","CHI Bulls","DET Pistons","Moneyline / Total Points","CHI Bulls / Under 230.5","+155",NA,"CHI Bulls - DET Pistons"
"38","CHI Bulls","DET Pistons","Moneyline / Total Points","DET Pistons / Under 230.5","+550",NA,"CHI Bulls - DET Pistons"
"39","CHI Bulls","DET Pistons","Spread 1st Half","DET Pistons","-110","+4","CHI Bulls - DET Pistons"
"40","CHI Bulls","DET Pistons","Spread 1st Half","CHI Bulls","-110","-4","CHI Bulls - DET Pistons"
"41","CHI Bulls","DET Pistons","Total Alternate","Over","-285","222","CHI Bulls - DET Pistons"
"42","CHI Bulls","DET Pistons","Total Alternate","Under","+205","222","CHI Bulls - DET Pistons"
"43","CHI Bulls","DET Pistons","Total Alternate","Over","-265","222.5","CHI Bulls - DET Pistons"
"44","CHI Bulls","DET Pistons","Total Alternate","Under","+190","222.5","CHI Bulls - DET Pistons"
"45","CHI Bulls","DET Pistons","Total Alternate","Over","-255","223","CHI Bulls - DET Pistons"
"46","CHI Bulls","DET Pistons","Total Alternate","Under","+185","223","CHI Bulls - DET Pistons"
"47","CHI Bulls","DET Pistons","Total Alternate","Over","-235","223.5","CHI Bulls - DET Pistons"
"48","CHI Bulls","DET Pistons","Total Alternate","Under","+175","223.5","CHI Bulls - DET Pistons"
"49","CHI Bulls","DET Pistons","Total Alternate","Over","-230","224","CHI Bulls - DET Pistons"
"50","CHI Bulls","DET Pistons","Total Alternate","Under","+165","224","CHI Bulls - DET Pistons"
"51","CHI Bulls","DET Pistons","Total Alternate","Over","-210","224.5","CHI Bulls - DET Pistons"
"52","CHI Bulls","DET Pistons","Total Alternate","Under","+155","224.5","CHI Bulls - DET Pistons"
"53","CHI Bulls","DET Pistons","Total Alternate","Over","-205","225","CHI Bulls - DET Pistons"
"54","CHI Bulls","DET Pistons","Total Alternate","Under","+150","225","CHI Bulls - DET Pistons"
"55","CHI Bulls","DET Pistons","Total Alternate","Over","-190","225.5","CHI Bulls - DET Pistons"
"56","CHI Bulls","DET Pistons","Total Alternate","Under","+140","225.5","CHI Bulls - DET Pistons"
"57","CHI Bulls","DET Pistons","Total Alternate","Over","-185","226","CHI Bulls - DET Pistons"
"58","CHI Bulls","DET Pistons","Total Alternate","Under","+135","226","CHI Bulls - DET Pistons"
"59","CHI Bulls","DET Pistons","Total Alternate","Over","-175","226.5","CHI Bulls - DET Pistons"
"60","CHI Bulls","DET Pistons","Total Alternate","Under","+130","226.5","CHI Bulls - DET Pistons"
"61","CHI Bulls","DET Pistons","Total Alternate","Over","-165","227","CHI Bulls - DET Pistons"
"62","CHI Bulls","DET Pistons","Total Alternate","Under","+125","227","CHI Bulls - DET Pistons"
"63","CHI Bulls","DET Pistons","Total Alternate","Over","-155","227.5","CHI Bulls - DET Pistons"
"64","CHI Bulls","DET Pistons","Total Alternate","Under","+120","227.5","CHI Bulls - DET Pistons"
"65","CHI Bulls","DET Pistons","Total Alternate","Over","-150","228","CHI Bulls - DET Pistons"
"66","CHI Bulls","DET Pistons","Total Alternate","Under","+115","228","CHI Bulls - DET Pistons"
"67","CHI Bulls","DET Pistons","Total Alternate","Over","-145","228.5","CHI Bulls - DET Pistons"
"68","CHI Bulls","DET Pistons","Total Alternate","Under","+110","228.5","CHI Bulls - DET Pistons"
"69","CHI Bulls","DET Pistons","Total Alternate","Over","-135","229","CHI Bulls - DET Pistons"
"70","CHI Bulls","DET Pistons","Total Alternate","Under","+105","229","CHI Bulls - DET Pistons"
"71","CHI Bulls","DET Pistons","Total Alternate","Over","-130","229.5","CHI Bulls - DET Pistons"
"72","CHI Bulls","DET Pistons","Total Alternate","Under","-105","229.5","CHI Bulls - DET Pistons"
"73","CHI Bulls","DET Pistons","Total Alternate","Over","-125","230","CHI Bulls - DET Pistons"
"74","CHI Bulls","DET Pistons","Total Alternate","Under","-105","230","CHI Bulls - DET Pistons"
"75","CHI Bulls","DET Pistons","Total Alternate","Over","-120","230.5","CHI Bulls - DET Pistons"
"76","CHI Bulls","DET Pistons","Total Alternate","Under","-110","230.5","CHI Bulls - DET Pistons"
"77","CHI Bulls","DET Pistons","Total Alternate","Over","-110","231.5","CHI Bulls - DET Pistons"
"78","CHI Bulls","DET Pistons","Total Alternate","Under","-125","231.5","CHI Bulls - DET Pistons"
"79","CHI Bulls","DET Pistons","Total Alternate","Over","-105","232","CHI Bulls - DET Pistons"
"80","CHI Bulls","DET Pistons","Total Alternate","Under","-130","232","CHI Bulls - DET Pistons"
"81","CHI Bulls","DET Pistons","Total Alternate","Over","+100","232.5","CHI Bulls - DET Pistons"
"82","CHI Bulls","DET Pistons","Total Alternate","Under","-135","232.5","CHI Bulls - DET Pistons"
"83","CHI Bulls","DET Pistons","Total Alternate","Over","+105","233","CHI Bulls - DET Pistons"
"84","CHI Bulls","DET Pistons","Total Alternate","Under","-140","233","CHI Bulls - DET Pistons"
"85","CHI Bulls","DET Pistons","Total Alternate","Over","+110","233.5","CHI Bulls - DET Pistons"
"86","CHI Bulls","DET Pistons","Total Alternate","Under","-150","233.5","CHI Bulls - DET Pistons"
"87","CHI Bulls","DET Pistons","Total Alternate","Over","+115","234","CHI Bulls - DET Pistons"
"88","CHI Bulls","DET Pistons","Total Alternate","Under","-155","234","CHI Bulls - DET Pistons"
"89","CHI Bulls","DET Pistons","Total Alternate","Over","+120","234.5","CHI Bulls - DET Pistons"
"90","CHI Bulls","DET Pistons","Total Alternate","Under","-160","234.5","CHI Bulls - DET Pistons"
"91","CHI Bulls","DET Pistons","Total Alternate","Over","+130","235","CHI Bulls - DET Pistons"
"92","CHI Bulls","DET Pistons","Total Alternate","Under","-170","235","CHI Bulls - DET Pistons"
"93","CHI Bulls","DET Pistons","Total Alternate","Over","+130","235.5","CHI Bulls - DET Pistons"
"94","CHI Bulls","DET Pistons","Total Alternate","Under","-175","235.5","CHI Bulls - DET Pistons"
"95","CHI Bulls","DET Pistons","Total Alternate","Over","+140","236","CHI Bulls - DET Pistons"
"96","CHI Bulls","DET Pistons","Total Alternate","Under","-190","236","CHI Bulls - DET Pistons"
"97","CHI Bulls","DET Pistons","Total Alternate","Over","+145","236.5","CHI Bulls - DET Pistons"
"98","CHI Bulls","DET Pistons","Total Alternate","Under","-195","236.5","CHI Bulls - DET Pistons"
"99","CHI Bulls","DET Pistons","Total Alternate","Over","+150","237","CHI Bulls - DET Pistons"
"100","CHI Bulls","DET Pistons","Total Alternate","Under","-205","237","CHI Bulls - DET Pistons"
"101","CHI Bulls","DET Pistons","Total Alternate","Over","+155","237.5","CHI Bulls - DET Pistons"
"102","CHI Bulls","DET Pistons","Total Alternate","Under","-215","237.5","CHI Bulls - DET Pistons"
"103","CHI Bulls","DET Pistons","Total Alternate","Over","+165","238","CHI Bulls - DET Pistons"
"104","CHI Bulls","DET Pistons","Total Alternate","Under","-225","238","CHI Bulls - DET Pistons"
"105","CHI Bulls","DET Pistons","Total Alternate","Over","+170","238.5","CHI Bulls - DET Pistons"
"106","CHI Bulls","DET Pistons","Total Alternate","Under","-235","238.5","CHI Bulls - DET Pistons"
"107","CHI Bulls","DET Pistons","Total Alternate","Over","+180","239","CHI Bulls - DET Pistons"
"108","CHI Bulls","DET Pistons","Total Alternate","Under","-250","239","CHI Bulls - DET Pistons"
"109","CHI Bulls","DET Pistons","Total Alternate","Over","+190","239.5","CHI Bulls - DET Pistons"
"110","CHI Bulls","DET Pistons","Total Alternate","Under","-260","239.5","CHI Bulls - DET Pistons"
"111","CHI Bulls","DET Pistons","Total Alternate","Over","+200","240","CHI Bulls - DET Pistons"
"112","CHI Bulls","DET Pistons","Total Alternate","Under","-275","240","CHI Bulls - DET Pistons"
"113","CHI Bulls","DET Pistons","Spread","DET Pistons","-110","+7","CHI Bulls - DET Pistons"
"114","CHI Bulls","DET Pistons","Spread","CHI Bulls","-110","-7","CHI Bulls - DET Pistons"
"115","CHI Bulls","DET Pistons","Half Time / Full Time","DET Pistons/CHI Bulls","+380",NA,"CHI Bulls - DET Pistons"
"116","CHI Bulls","DET Pistons","Half Time / Full Time","DET Pistons/DET Pistons","+350",NA,"CHI Bulls - DET Pistons"
"117","CHI Bulls","DET Pistons","Half Time / Full Time","Tie/CHI Bulls","+2500",NA,"CHI Bulls - DET Pistons"
"118","CHI Bulls","DET Pistons","Half Time / Full Time","Tie/DET Pistons","+4000",NA,"CHI Bulls - DET Pistons"
"119","CHI Bulls","DET Pistons","Half Time / Full Time","CHI Bulls/CHI Bulls","-180",NA,"CHI Bulls - DET Pistons"
"120","CHI Bulls","DET Pistons","Half Time / Full Time","CHI Bulls/DET Pistons","+800",NA,"CHI Bulls - DET Pistons"
"121","CHI Bulls","DET Pistons","Total 1st Half","Over","-110","118","CHI Bulls - DET Pistons"
"122","CHI Bulls","DET Pistons","Total 1st Half","Under","-110","118","CHI Bulls - DET Pistons"
"123","CHI Bulls","DET Pistons","Total 1st Quarter","Over","+100","59.5","CHI Bulls - DET Pistons"
"124","CHI Bulls","DET Pistons","Total 1st Quarter","Under","-120","59.5","CHI Bulls - DET Pistons"
"125","CHI Bulls","DET Pistons","Moneyline 1st Quarter","DET Pistons","+150",NA,"CHI Bulls - DET Pistons"
"126","CHI Bulls","DET Pistons","Moneyline 1st Quarter","CHI Bulls","-175",NA,"CHI Bulls - DET Pistons"
"127","CHI Bulls","DET Pistons","Spread Alternate","DET Pistons","+255","-2","CHI Bulls - DET Pistons"
"128","CHI Bulls","DET Pistons","Spread Alternate","CHI Bulls","-370","+2","CHI Bulls - DET Pistons"
"129","CHI Bulls","DET Pistons","Spread Alternate","DET Pistons","+235","-1.5","CHI Bulls - DET Pistons"
"130","CHI Bulls","DET Pistons","Spread Alternate","CHI Bulls","-340","+1.5","CHI Bulls - DET Pistons"
"131","CHI Bulls","DET Pistons","Spread Alternate","DET Pistons","+235","-1","CHI Bulls - DET Pistons"
"132","CHI Bulls","DET Pistons","Spread Alternate","CHI Bulls","-330","+1","CHI Bulls - DET Pistons"
"133","CHI Bulls","DET Pistons","Spread Alternate","DET Pistons","+215","+1","CHI Bulls - DET Pistons"
