"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","BOS Celtics","DAL Mavericks","Jaylen Brown Rebounds - 1st Quarter","Over","1.5","-155","BOS Celtics - DAL Mavericks"
"2","BOS Celtics","DAL Mavericks","Jaylen Brown Rebounds - 1st Quarter","Under","1.5","+115","BOS Celtics - DAL Mavericks"
"3","BOS Celtics","DAL Mavericks","Grant Williams Rebounds - 1st Quarter","Over","1.5","+145","BOS Celtics - DAL Mavericks"
"4","BOS Celtics","DAL Mavericks","Grant Williams Rebounds - 1st Quarter","Under","1.5","-190","BOS Celtics - DAL Mavericks"
"5","BOS Celtics","DAL Mavericks","3+ Three Pointers Made in 1st 3 Mins - 1st Quarter","Yes",NA,"+195","BOS Celtics - DAL Mavericks"
"6","BOS Celtics","DAL Mavericks","3+ Three Pointers Made in 1st 3 Mins - 1st Quarter","No",NA,"-270","BOS Celtics - DAL Mavericks"
"7","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Over","17.5","-8000","BOS Celtics - DAL Mavericks"
"8","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Under","17.5","+1100","BOS Celtics - DAL Mavericks"
"9","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Over","18.5","-2500","BOS Celtics - DAL Mavericks"
"10","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Under","18.5","+850","BOS Celtics - DAL Mavericks"
"11","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Over","19.5","-1400","BOS Celtics - DAL Mavericks"
"12","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Under","19.5","+650","BOS Celtics - DAL Mavericks"
"13","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Over","20.5","-900","BOS Celtics - DAL Mavericks"
"14","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Under","20.5","+475","BOS Celtics - DAL Mavericks"
"15","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Over","21.5","-600","BOS Celtics - DAL Mavericks"
"16","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Under","21.5","+370","BOS Celtics - DAL Mavericks"
"17","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Over","22.5","-425","BOS Celtics - DAL Mavericks"
"18","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Under","22.5","+285","BOS Celtics - DAL Mavericks"
"19","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Over","23.5","-300","BOS Celtics - DAL Mavericks"
"20","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Under","23.5","+210","BOS Celtics - DAL Mavericks"
"21","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Over","24.5","-220","BOS Celtics - DAL Mavericks"
"22","BOS Celtics","DAL Mavericks","Alternate BOS Celtics Total Points - 4th Quarter","Under","24.5","+160","BOS Celtics - DAL Mavericks"
