"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","ATL Hawks","TOR Raptors","John Collins Assists + Rebounds","Over","8.5","-130","ATL Hawks - TOR Raptors"
"2","ATL Hawks","TOR Raptors","John Collins Assists + Rebounds","Under","8.5","+100","ATL Hawks - TOR Raptors"
"3","ATL Hawks","TOR Raptors","OG Anunoby Assists + Rebounds","Over","8.5","-140","ATL Hawks - TOR Raptors"
"4","ATL Hawks","TOR Raptors","OG Anunoby Assists + Rebounds","Under","8.5","+110","ATL Hawks - TOR Raptors"
"5","ATL Hawks","TOR Raptors","Scottie Barnes Steals + Blocks","Over","1.5","-175","ATL Hawks - TOR Raptors"
"6","ATL Hawks","TOR Raptors","Scottie Barnes Steals + Blocks","Under","1.5","+140","ATL Hawks - TOR Raptors"
"7","ATL Hawks","TOR Raptors","Trae Young Steals + Blocks","Over","0.5","-235","ATL Hawks - TOR Raptors"
"8","ATL Hawks","TOR Raptors","Trae Young Steals + Blocks","Under","0.5","+190","ATL Hawks - TOR Raptors"
"9","ATL Hawks","TOR Raptors","Scottie Barnes Points + Assists","Over","22.5","-130","ATL Hawks - TOR Raptors"
"10","ATL Hawks","TOR Raptors","Scottie Barnes Points + Assists","Under","22.5","+100","ATL Hawks - TOR Raptors"
"11","ATL Hawks","TOR Raptors","Onyeka Okongwu Points + Assists","Over","8.5","-105","ATL Hawks - TOR Raptors"
"12","ATL Hawks","TOR Raptors","Onyeka Okongwu Points + Assists","Under","8.5","-125","ATL Hawks - TOR Raptors"
"13","ATL Hawks","TOR Raptors","Race to 5 Points - 4th Quarter","TOR Raptors",NA,"+100","ATL Hawks - TOR Raptors"
"14","ATL Hawks","TOR Raptors","Race to 5 Points - 4th Quarter","ATL Hawks",NA,"-125","ATL Hawks - TOR Raptors"
"15","ATL Hawks","TOR Raptors","25+ Points","Trae Young",NA,"-200","ATL Hawks - TOR Raptors"
"16","ATL Hawks","TOR Raptors","25+ Points","Fred VanVleet",NA,"+125","ATL Hawks - TOR Raptors"
"17","ATL Hawks","TOR Raptors","25+ Points","Dejounte Murray",NA,"+170","ATL Hawks - TOR Raptors"
"18","ATL Hawks","TOR Raptors","25+ Points","De'Andre Hunter",NA,"+550","ATL Hawks - TOR Raptors"
"19","ATL Hawks","TOR Raptors","25+ Points","John Collins",NA,"+950","ATL Hawks - TOR Raptors"
"20","ATL Hawks","TOR Raptors","Dejounte Murray v Fred VanVleet - Three Pointers Made Moneyline","Fred VanVleet",NA,"-350","ATL Hawks - TOR Raptors"
"21","ATL Hawks","TOR Raptors","Dejounte Murray v Fred VanVleet - Three Pointers Made Moneyline","Dejounte Murray",NA,"+245","ATL Hawks - TOR Raptors"
"22","ATL Hawks","TOR Raptors","De'Andre Hunter Steals","Over","0.5","+140","ATL Hawks - TOR Raptors"
"23","ATL Hawks","TOR Raptors","De'Andre Hunter Steals","Under","0.5","-175","ATL Hawks - TOR Raptors"
"24","ATL Hawks","TOR Raptors","Trae Young v OG Anunoby - Points Moneyline","OG Anunoby",NA,"+235","ATL Hawks - TOR Raptors"
"25","ATL Hawks","TOR Raptors","Trae Young v OG Anunoby - Points Moneyline","Trae Young",NA,"-330","ATL Hawks - TOR Raptors"
"26","ATL Hawks","TOR Raptors","Dejounte Murray v OG Anunoby - Three Pointers Made Moneyline","OG Anunoby",NA,"-190","ATL Hawks - TOR Raptors"
"27","ATL Hawks","TOR Raptors","Dejounte Murray v OG Anunoby - Three Pointers Made Moneyline","Dejounte Murray",NA,"+140","ATL Hawks - TOR Raptors"
"28","ATL Hawks","TOR Raptors","John Collins v Scottie Barnes - Rebounds Moneyline","Scottie Barnes",NA,"-190","ATL Hawks - TOR Raptors"
"29","ATL Hawks","TOR Raptors","John Collins v Scottie Barnes - Rebounds Moneyline","John Collins",NA,"+140","ATL Hawks - TOR Raptors"
"30","ATL Hawks","TOR Raptors","De'Andre Hunter Rebounds","Over","3.5","-130","ATL Hawks - TOR Raptors"
