"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","IND Pacers","BKN Nets","Moneyline 1st Half","BKN Nets","-140",NA,"IND Pacers - BKN Nets"
"2","IND Pacers","BKN Nets","Moneyline 1st Half","IND Pacers","+120",NA,"IND Pacers - BKN Nets"
"3","IND Pacers","BKN Nets","4th Quarter / Moneyline","BKN Nets/BKN Nets","+175",NA,"IND Pacers - BKN Nets"
"4","IND Pacers","BKN Nets","4th Quarter / Moneyline","BKN Nets/IND Pacers","+500",NA,"IND Pacers - BKN Nets"
"5","IND Pacers","BKN Nets","4th Quarter / Moneyline","Tie/IND Pacers","+2800",NA,"IND Pacers - BKN Nets"
"6","IND Pacers","BKN Nets","4th Quarter / Moneyline","Tie/BKN Nets","+2200",NA,"IND Pacers - BKN Nets"
"7","IND Pacers","BKN Nets","4th Quarter / Moneyline","IND Pacers/IND Pacers","+285",NA,"IND Pacers - BKN Nets"
"8","IND Pacers","BKN Nets","4th Quarter / Moneyline","IND Pacers/BKN Nets","+350",NA,"IND Pacers - BKN Nets"
"9","IND Pacers","BKN Nets","1st Quarter / Moneyline","BKN Nets/BKN Nets","+155",NA,"IND Pacers - BKN Nets"
"10","IND Pacers","BKN Nets","1st Quarter / Moneyline","BKN Nets/IND Pacers","+550",NA,"IND Pacers - BKN Nets"
"11","IND Pacers","BKN Nets","1st Quarter / Moneyline","Tie/IND Pacers","+2800",NA,"IND Pacers - BKN Nets"
"12","IND Pacers","BKN Nets","1st Quarter / Moneyline","Tie/BKN Nets","+2500",NA,"IND Pacers - BKN Nets"
"13","IND Pacers","BKN Nets","1st Quarter / Moneyline","IND Pacers/IND Pacers","+270",NA,"IND Pacers - BKN Nets"
"14","IND Pacers","BKN Nets","1st Quarter / Moneyline","IND Pacers/BKN Nets","+400",NA,"IND Pacers - BKN Nets"
"15","IND Pacers","BKN Nets","Total Alternate","Over","-235","226","IND Pacers - BKN Nets"
"16","IND Pacers","BKN Nets","Total Alternate","Under","+175","226","IND Pacers - BKN Nets"
"17","IND Pacers","BKN Nets","Total Alternate","Over","-225","226.5","IND Pacers - BKN Nets"
"18","IND Pacers","BKN Nets","Total Alternate","Under","+165","226.5","IND Pacers - BKN Nets"
"19","IND Pacers","BKN Nets","Total Alternate","Over","-215","227","IND Pacers - BKN Nets"
"20","IND Pacers","BKN Nets","Total Alternate","Under","+160","227","IND Pacers - BKN Nets"
"21","IND Pacers","BKN Nets","Total Alternate","Over","-205","227.5","IND Pacers - BKN Nets"
"22","IND Pacers","BKN Nets","Total Alternate","Under","+150","227.5","IND Pacers - BKN Nets"
"23","IND Pacers","BKN Nets","Total Alternate","Over","-195","228","IND Pacers - BKN Nets"
"24","IND Pacers","BKN Nets","Total Alternate","Under","+145","228","IND Pacers - BKN Nets"
"25","IND Pacers","BKN Nets","Total Alternate","Over","-185","228.5","IND Pacers - BKN Nets"
"26","IND Pacers","BKN Nets","Total Alternate","Under","+135","228.5","IND Pacers - BKN Nets"
"27","IND Pacers","BKN Nets","Total Alternate","Over","-175","229","IND Pacers - BKN Nets"
"28","IND Pacers","BKN Nets","Total Alternate","Under","+130","229","IND Pacers - BKN Nets"
"29","IND Pacers","BKN Nets","Total Alternate","Over","-165","229.5","IND Pacers - BKN Nets"
"30","IND Pacers","BKN Nets","Total Alternate","Under","+125","229.5","IND Pacers - BKN Nets"
"31","IND Pacers","BKN Nets","Total Alternate","Over","-160","230","IND Pacers - BKN Nets"
"32","IND Pacers","BKN Nets","Total Alternate","Under","+120","230","IND Pacers - BKN Nets"
"33","IND Pacers","BKN Nets","Total Alternate","Over","-155","230.5","IND Pacers - BKN Nets"
"34","IND Pacers","BKN Nets","Total Alternate","Under","+115","230.5","IND Pacers - BKN Nets"
