"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","HOU Rockets","GS Warriors","Total 1st Quarter","Over","59.5","-105","HOU Rockets - GS Warriors"
"2","HOU Rockets","GS Warriors","Total 1st Quarter","Under","59.5","-115","HOU Rockets - GS Warriors"
"3","HOU Rockets","GS Warriors","1st Quarter / Moneyline","GS Warriors/GS Warriors",NA,"-150","HOU Rockets - GS Warriors"
"4","HOU Rockets","GS Warriors","1st Quarter / Moneyline","GS Warriors/HOU Rockets",NA,"+1100","HOU Rockets - GS Warriors"
"5","HOU Rockets","GS Warriors","1st Quarter / Moneyline","Tie/HOU Rockets",NA,"+5500","HOU Rockets - GS Warriors"
"6","HOU Rockets","GS Warriors","1st Quarter / Moneyline","Tie/GS Warriors",NA,"+2000","HOU Rockets - GS Warriors"
"7","HOU Rockets","GS Warriors","1st Quarter / Moneyline","HOU Rockets/HOU Rockets",NA,"+800","HOU Rockets - GS Warriors"
"8","HOU Rockets","GS Warriors","1st Quarter / Moneyline","HOU Rockets/GS Warriors",NA,"+320","HOU Rockets - GS Warriors"
"9","HOU Rockets","GS Warriors","Total 1st Half","Over","119","-110","HOU Rockets - GS Warriors"
"10","HOU Rockets","GS Warriors","Total 1st Half","Under","119","-110","HOU Rockets - GS Warriors"
"11","HOU Rockets","GS Warriors","Spread","GS Warriors","-10","-115","HOU Rockets - GS Warriors"
"12","HOU Rockets","GS Warriors","Spread","HOU Rockets","+10","-105","HOU Rockets - GS Warriors"
"13","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-16","+195","HOU Rockets - GS Warriors"
"14","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+16","-270","HOU Rockets - GS Warriors"
"15","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-15.5","+175","HOU Rockets - GS Warriors"
"16","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+15.5","-245","HOU Rockets - GS Warriors"
"17","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-15","+170","HOU Rockets - GS Warriors"
"18","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+15","-230","HOU Rockets - GS Warriors"
"19","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-14.5","+155","HOU Rockets - GS Warriors"
"20","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+14.5","-210","HOU Rockets - GS Warriors"
"21","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-14","+145","HOU Rockets - GS Warriors"
"22","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+14","-200","HOU Rockets - GS Warriors"
"23","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-13.5","+135","HOU Rockets - GS Warriors"
"24","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+13.5","-180","HOU Rockets - GS Warriors"
"25","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-13","+125","HOU Rockets - GS Warriors"
"26","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+13","-170","HOU Rockets - GS Warriors"
"27","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-12.5","+115","HOU Rockets - GS Warriors"
"28","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+12.5","-155","HOU Rockets - GS Warriors"
"29","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-12","+110","HOU Rockets - GS Warriors"
"30","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+12","-145","HOU Rockets - GS Warriors"
"31","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-11.5","+100","HOU Rockets - GS Warriors"
"32","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+11.5","-135","HOU Rockets - GS Warriors"
"33","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-11","-105","HOU Rockets - GS Warriors"
"34","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+11","-125","HOU Rockets - GS Warriors"
"35","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-9.5","-130","HOU Rockets - GS Warriors"
"36","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+9.5","+100","HOU Rockets - GS Warriors"
"37","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-9","-140","HOU Rockets - GS Warriors"
"38","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+9","+105","HOU Rockets - GS Warriors"
"39","HOU Rockets","GS Warriors","Spread Alternate","GS Warriors","-8.5","-150","HOU Rockets - GS Warriors"
"40","HOU Rockets","GS Warriors","Spread Alternate","HOU Rockets","+8.5","+115","HOU Rockets - GS Warriors"
