"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIL Bucks","UTA Jazz","Lauri Markkanen Turnovers","Over","1.5","-140","MIL Bucks - UTA Jazz"
"2","MIL Bucks","UTA Jazz","Lauri Markkanen Turnovers","Under","1.5","+110","MIL Bucks - UTA Jazz"
"3","MIL Bucks","UTA Jazz","Kelly Olynyk Points + Rebounds","Over","15.5","-120","MIL Bucks - UTA Jazz"
"4","MIL Bucks","UTA Jazz","Kelly Olynyk Points + Rebounds","Under","15.5","-110","MIL Bucks - UTA Jazz"
"5","MIL Bucks","UTA Jazz","3rd Quarter Spread / 3rd Quarter Total Points","MIL Bucks -0.5 / Under 59.5",NA,"+235","MIL Bucks - UTA Jazz"
"6","MIL Bucks","UTA Jazz","3rd Quarter Spread / 3rd Quarter Total Points","MIL Bucks -0.5 / Over 59.5",NA,"+255","MIL Bucks - UTA Jazz"
"7","MIL Bucks","UTA Jazz","3rd Quarter Spread / 3rd Quarter Total Points","UTA Jazz +0.5 / Under 59.5",NA,"+255","MIL Bucks - UTA Jazz"
"8","MIL Bucks","UTA Jazz","3rd Quarter Spread / 3rd Quarter Total Points","UTA Jazz +0.5 / Over 59.5",NA,"+300","MIL Bucks - UTA Jazz"
"9","MIL Bucks","UTA Jazz","Malik Beasley Points + Rebounds","Over","16.5","-105","MIL Bucks - UTA Jazz"
"10","MIL Bucks","UTA Jazz","Malik Beasley Points + Rebounds","Under","16.5","-125","MIL Bucks - UTA Jazz"
"11","MIL Bucks","UTA Jazz","Kelly Olynyk Turnovers","Over","1.5","-145","MIL Bucks - UTA Jazz"
"12","MIL Bucks","UTA Jazz","Kelly Olynyk Turnovers","Under","1.5","+115","MIL Bucks - UTA Jazz"
"13","MIL Bucks","UTA Jazz","Mike Conley Points + Assists","Over","17.5","-105","MIL Bucks - UTA Jazz"
"14","MIL Bucks","UTA Jazz","Mike Conley Points + Assists","Under","17.5","-125","MIL Bucks - UTA Jazz"
"15","MIL Bucks","UTA Jazz","Race to 10 Points - 4th Quarter","UTA Jazz",NA,"+100","MIL Bucks - UTA Jazz"
"16","MIL Bucks","UTA Jazz","Race to 10 Points - 4th Quarter","MIL Bucks",NA,"-125","MIL Bucks - UTA Jazz"
"17","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 4-6 / UTA Jazz win by 1-3",NA,"+2500","MIL Bucks - UTA Jazz"
"18","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 4-6 / MIL Bucks win by 1-3",NA,"+2500","MIL Bucks - UTA Jazz"
"19","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 1-3 / MIL Bucks win by 1-3",NA,"+2500","MIL Bucks - UTA Jazz"
"20","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 1-3 / UTA Jazz win by 1-3",NA,"+2800","MIL Bucks - UTA Jazz"
"21","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 1-3 / MIL Bucks win by 4-6",NA,"+2800","MIL Bucks - UTA Jazz"
"22","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 7-9 / MIL Bucks win by 1-3",NA,"+2800","MIL Bucks - UTA Jazz"
"23","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 1-3 / MIL Bucks win by 4-6",NA,"+2800","MIL Bucks - UTA Jazz"
"24","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 1-3 / UTA Jazz win by 1-3",NA,"+2800","MIL Bucks - UTA Jazz"
"25","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 4-6 / MIL Bucks win by 4-6",NA,"+2800","MIL Bucks - UTA Jazz"
"26","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 1-3 / MIL Bucks win by 1-3",NA,"+2800","MIL Bucks - UTA Jazz"
"27","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 4-6 / MIL Bucks win by 7-9",NA,"+3000","MIL Bucks - UTA Jazz"
"28","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 1-3 / MIL Bucks win by 7-9",NA,"+3000","MIL Bucks - UTA Jazz"
"29","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 1-3 / UTA Jazz win by 4-6",NA,"+3000","MIL Bucks - UTA Jazz"
"30","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 1-3 / MIL Bucks win by 7-9",NA,"+3000","MIL Bucks - UTA Jazz"
"31","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 4-6 / UTA Jazz win by 1-3",NA,"+3000","MIL Bucks - UTA Jazz"
"32","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 4-6 / MIL Bucks win by 1-3",NA,"+3000","MIL Bucks - UTA Jazz"
"33","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 7-9 / UTA Jazz win by 1-3",NA,"+3000","MIL Bucks - UTA Jazz"
"34","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 4-6 / UTA Jazz win by 4-6",NA,"+3000","MIL Bucks - UTA Jazz"
"35","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 1-3 / UTA Jazz win by 4-6",NA,"+3000","MIL Bucks - UTA Jazz"
"36","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 4-6 / MIL Bucks win by 4-6",NA,"+3000","MIL Bucks - UTA Jazz"
"37","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 7-9 / UTA Jazz win by 4-6",NA,"+3500","MIL Bucks - UTA Jazz"
"38","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 4-6 / UTA Jazz win by 4-6",NA,"+3500","MIL Bucks - UTA Jazz"
"39","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 4-6 / UTA Jazz win by 7-9",NA,"+3500","MIL Bucks - UTA Jazz"
"40","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 10-12 / MIL Bucks win by 1-3",NA,"+3500","MIL Bucks - UTA Jazz"
"41","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","UTA Jazz win by 4-6 / MIL Bucks win by 7-9",NA,"+3500","MIL Bucks - UTA Jazz"
"42","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 7-9 / MIL Bucks win by 4-6",NA,"+3500","MIL Bucks - UTA Jazz"
"43","MIL Bucks","UTA Jazz","Winning Margin 1st Quarter / Winning Margin 2nd Quarter","MIL Bucks win by 1-3 / UTA Jazz win by 7-9",NA,"+4000","MIL Bucks - UTA Jazz"
