"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","OKC Thunder","HOU Rockets","Total 1st Quarter","Over","59.5","-105","OKC Thunder - HOU Rockets"
"2","OKC Thunder","HOU Rockets","Total 1st Quarter","Under","59.5","-115","OKC Thunder - HOU Rockets"
"3","OKC Thunder","HOU Rockets","Moneyline","HOU Rockets",NA,"+340","OKC Thunder - HOU Rockets"
"4","OKC Thunder","HOU Rockets","Moneyline","OKC Thunder",NA,"-425","OKC Thunder - HOU Rockets"
"5","OKC Thunder","HOU Rockets","Moneyline 1st Half","HOU Rockets",NA,"+240","OKC Thunder - HOU Rockets"
"6","OKC Thunder","HOU Rockets","Moneyline 1st Half","OKC Thunder",NA,"-285","OKC Thunder - HOU Rockets"
"7","OKC Thunder","HOU Rockets","Total","Over","231","-110","OKC Thunder - HOU Rockets"
"8","OKC Thunder","HOU Rockets","Total","Under","231","-110","OKC Thunder - HOU Rockets"
"9","OKC Thunder","HOU Rockets","Spread 2nd Quarter","HOU Rockets","+3","-110","OKC Thunder - HOU Rockets"
"10","OKC Thunder","HOU Rockets","Spread 2nd Quarter","OKC Thunder","-3","-110","OKC Thunder - HOU Rockets"
"11","OKC Thunder","HOU Rockets","Total 4th Quarter","Over","55.5","-120","OKC Thunder - HOU Rockets"
"12","OKC Thunder","HOU Rockets","Total 4th Quarter","Under","55.5","+100","OKC Thunder - HOU Rockets"
"13","OKC Thunder","HOU Rockets","Moneyline 1st Quarter","HOU Rockets",NA,"+205","OKC Thunder - HOU Rockets"
"14","OKC Thunder","HOU Rockets","Moneyline 1st Quarter","OKC Thunder",NA,"-245","OKC Thunder - HOU Rockets"
"15","OKC Thunder","HOU Rockets","Moneyline 4th Quarter","HOU Rockets",NA,"+130","OKC Thunder - HOU Rockets"
"16","OKC Thunder","HOU Rockets","Moneyline 4th Quarter","OKC Thunder",NA,"-150","OKC Thunder - HOU Rockets"
"17","OKC Thunder","HOU Rockets","Total 1st Half","Over","119","-110","OKC Thunder - HOU Rockets"
"18","OKC Thunder","HOU Rockets","Total 1st Half","Under","119","-110","OKC Thunder - HOU Rockets"
"19","OKC Thunder","HOU Rockets","Spread","HOU Rockets","+10","-110","OKC Thunder - HOU Rockets"
"20","OKC Thunder","HOU Rockets","Spread","OKC Thunder","-10","-110","OKC Thunder - HOU Rockets"
"21","OKC Thunder","HOU Rockets","Spread 1st Quarter","HOU Rockets","+4","-110","OKC Thunder - HOU Rockets"
"22","OKC Thunder","HOU Rockets","Spread 1st Quarter","OKC Thunder","-4","-110","OKC Thunder - HOU Rockets"
"23","OKC Thunder","HOU Rockets","Moneyline 3rd Quarter","HOU Rockets",NA,"+170","OKC Thunder - HOU Rockets"
"24","OKC Thunder","HOU Rockets","Moneyline 3rd Quarter","OKC Thunder",NA,"-200","OKC Thunder - HOU Rockets"
"25","OKC Thunder","HOU Rockets","Total 3rd Quarter","Over","55.5","-115","OKC Thunder - HOU Rockets"
"26","OKC Thunder","HOU Rockets","Total 3rd Quarter","Under","55.5","-105","OKC Thunder - HOU Rockets"
"27","OKC Thunder","HOU Rockets","Spread 1st Half","HOU Rockets","+5.5","-105","OKC Thunder - HOU Rockets"
"28","OKC Thunder","HOU Rockets","Spread 1st Half","OKC Thunder","-5.5","-115","OKC Thunder - HOU Rockets"
"29","OKC Thunder","HOU Rockets","Total 2nd Quarter","Over","59.5","-110","OKC Thunder - HOU Rockets"
"30","OKC Thunder","HOU Rockets","Total 2nd Quarter","Under","59.5","-110","OKC Thunder - HOU Rockets"
"31","OKC Thunder","HOU Rockets","Moneyline 2nd Quarter","HOU Rockets",NA,"+180","OKC Thunder - HOU Rockets"
"32","OKC Thunder","HOU Rockets","Moneyline 2nd Quarter","OKC Thunder",NA,"-210","OKC Thunder - HOU Rockets"
"33","OKC Thunder","HOU Rockets","Spread 4th Quarter","HOU Rockets","+1.5","-105","OKC Thunder - HOU Rockets"
"34","OKC Thunder","HOU Rockets","Spread 4th Quarter","OKC Thunder","-1.5","-115","OKC Thunder - HOU Rockets"
"35","OKC Thunder","HOU Rockets","Spread 3rd Quarter","HOU Rockets","+3","-110","OKC Thunder - HOU Rockets"
"36","OKC Thunder","HOU Rockets","Spread 3rd Quarter","OKC Thunder","-3","-110","OKC Thunder - HOU Rockets"
"37","BKN Nets","WAS Wizards","Moneyline 1st Half","WAS Wizards",NA,"-105","BKN Nets - WAS Wizards"
"38","BKN Nets","WAS Wizards","Moneyline 1st Half","BKN Nets",NA,"-115","BKN Nets - WAS Wizards"
"39","BKN Nets","WAS Wizards","Spread 2nd Quarter","WAS Wizards","+0.5","-110","BKN Nets - WAS Wizards"
"40","BKN Nets","WAS Wizards","Spread 2nd Quarter","BKN Nets","-0.5","-110","BKN Nets - WAS Wizards"
"41","BKN Nets","WAS Wizards","Moneyline 3rd Quarter","WAS Wizards",NA,"-105","BKN Nets - WAS Wizards"
"42","BKN Nets","WAS Wizards","Moneyline 3rd Quarter","BKN Nets",NA,"-115","BKN Nets - WAS Wizards"
"43","BKN Nets","WAS Wizards","Total 1st Quarter","Over","54.5","+100","BKN Nets - WAS Wizards"
"44","BKN Nets","WAS Wizards","Total 1st Quarter","Under","54.5","-120","BKN Nets - WAS Wizards"
"45","BKN Nets","WAS Wizards","Total","Over","222.5","-110","BKN Nets - WAS Wizards"
"46","BKN Nets","WAS Wizards","Total","Under","222.5","-110","BKN Nets - WAS Wizards"
"47","BKN Nets","WAS Wizards","Total 1st Half","Over","108.5","-110","BKN Nets - WAS Wizards"
"48","BKN Nets","WAS Wizards","Total 1st Half","Under","108.5","-110","BKN Nets - WAS Wizards"
"49","BKN Nets","WAS Wizards","Moneyline 2nd Quarter","WAS Wizards",NA,"+100","BKN Nets - WAS Wizards"
"50","BKN Nets","WAS Wizards","Moneyline 2nd Quarter","BKN Nets",NA,"-120","BKN Nets - WAS Wizards"
"51","BKN Nets","WAS Wizards","Total 2nd Quarter","Over","54.5","-110","BKN Nets - WAS Wizards"
"52","BKN Nets","WAS Wizards","Total 2nd Quarter","Under","54.5","-110","BKN Nets - WAS Wizards"
"53","BKN Nets","WAS Wizards","Spread 1st Quarter","WAS Wizards","+0.5","-110","BKN Nets - WAS Wizards"
"54","BKN Nets","WAS Wizards","Spread 1st Quarter","BKN Nets","-0.5","-110","BKN Nets - WAS Wizards"
"55","BKN Nets","WAS Wizards","Moneyline 4th Quarter","WAS Wizards",NA,"-120","BKN Nets - WAS Wizards"
