"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","BKN Nets","MEM Grizzlies","Team Total Points Odd/Even","Odd","-110",NA,"BKN Nets - MEM Grizzlies"
"2","BKN Nets","MEM Grizzlies","Team Total Points Odd/Even","Odd","-110",NA,"BKN Nets - MEM Grizzlies"
"3","BKN Nets","MEM Grizzlies","Team Total Points Odd/Even","Even","-110",NA,"BKN Nets - MEM Grizzlies"
"4","BKN Nets","MEM Grizzlies","Team Total Points Odd/Even","Even","-110",NA,"BKN Nets - MEM Grizzlies"
"5","BKN Nets","MEM Grizzlies","Santi Aldama Steals + Blocks","Over","-130","1.5","BKN Nets - MEM Grizzlies"
"6","BKN Nets","MEM Grizzlies","Santi Aldama Steals + Blocks","Under","+100","1.5","BKN Nets - MEM Grizzlies"
"7","BKN Nets","MEM Grizzlies","45+ Points","Kevin Durant","+1200",NA,"BKN Nets - MEM Grizzlies"
"8","BKN Nets","MEM Grizzlies","Royce O'Neale Three Pointers Made","Over","-115","1.5","BKN Nets - MEM Grizzlies"
"9","BKN Nets","MEM Grizzlies","Royce O'Neale Three Pointers Made","Under","-115","1.5","BKN Nets - MEM Grizzlies"
"10","BKN Nets","MEM Grizzlies","Dillon Brooks Points + Rebounds","Over","-115","25.5","BKN Nets - MEM Grizzlies"
"11","BKN Nets","MEM Grizzlies","Dillon Brooks Points + Rebounds","Under","-115","25.5","BKN Nets - MEM Grizzlies"
"12","BKN Nets","MEM Grizzlies","Santi Aldama Points + Rebounds","Over","-125","17.5","BKN Nets - MEM Grizzlies"
"13","BKN Nets","MEM Grizzlies","Santi Aldama Points + Rebounds","Under","-105","17.5","BKN Nets - MEM Grizzlies"
"14","BKN Nets","MEM Grizzlies","4th Quarter Spread / 4th Quarter Total Points","MEM Grizzlies +1.5 / Under 56.5","+240",NA,"BKN Nets - MEM Grizzlies"
"15","BKN Nets","MEM Grizzlies","4th Quarter Spread / 4th Quarter Total Points","MEM Grizzlies +1.5 / Over 56.5","+255",NA,"BKN Nets - MEM Grizzlies"
"16","BKN Nets","MEM Grizzlies","4th Quarter Spread / 4th Quarter Total Points","BKN Nets -1.5 / Under 56.5","+255",NA,"BKN Nets - MEM Grizzlies"
"17","BKN Nets","MEM Grizzlies","4th Quarter Spread / 4th Quarter Total Points","BKN Nets -1.5 / Over 56.5","+280",NA,"BKN Nets - MEM Grizzlies"
"18","BKN Nets","MEM Grizzlies","Steven Adams Assists + Rebounds","Over","-110","12.5","BKN Nets - MEM Grizzlies"
"19","BKN Nets","MEM Grizzlies","Steven Adams Assists + Rebounds","Under","-120","12.5","BKN Nets - MEM Grizzlies"
"20","BKN Nets","MEM Grizzlies","Three Pointer Made in 1st 3 Minutes - 1st Quarter","Yes","-400",NA,"BKN Nets - MEM Grizzlies"
"21","BKN Nets","MEM Grizzlies","Three Pointer Made in 1st 3 Minutes - 1st Quarter","No","+275",NA,"BKN Nets - MEM Grizzlies"
"22","BKN Nets","MEM Grizzlies","Steven Adams Points + Assists + Rebounds","Over","-125","19.5","BKN Nets - MEM Grizzlies"
"23","BKN Nets","MEM Grizzlies","Steven Adams Points + Assists + Rebounds","Under","-105","19.5","BKN Nets - MEM Grizzlies"
"24","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","MEM Grizzlies Winning by 1-2","+1300",NA,"BKN Nets - MEM Grizzlies"
"25","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","MEM Grizzlies Winning by 3-4","+1400",NA,"BKN Nets - MEM Grizzlies"
"26","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","MEM Grizzlies Winning by 5-6","+1600",NA,"BKN Nets - MEM Grizzlies"
"27","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","MEM Grizzlies Winning by 7-8","+1800",NA,"BKN Nets - MEM Grizzlies"
"28","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","MEM Grizzlies Winning by 9-10","+2200",NA,"BKN Nets - MEM Grizzlies"
"29","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","MEM Grizzlies Winning by 11-12","+2500",NA,"BKN Nets - MEM Grizzlies"
"30","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","MEM Grizzlies Winning by 13+","+1200",NA,"BKN Nets - MEM Grizzlies"
"31","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","Tie","+2000",NA,"BKN Nets - MEM Grizzlies"
"32","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","BKN Nets Winning by 1-2","+1100",NA,"BKN Nets - MEM Grizzlies"
"33","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","BKN Nets Winning by 3-4","+1100",NA,"BKN Nets - MEM Grizzlies"
"34","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","BKN Nets Winning by 5-6","+1100",NA,"BKN Nets - MEM Grizzlies"
"35","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","BKN Nets Winning by 7-8","+1000",NA,"BKN Nets - MEM Grizzlies"
"36","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","BKN Nets Winning by 9-10","+1000",NA,"BKN Nets - MEM Grizzlies"
"37","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","BKN Nets Winning by 11-12","+1100",NA,"BKN Nets - MEM Grizzlies"
"38","BKN Nets","MEM Grizzlies","Result at End of 3rd Quarter (15 Way)","BKN Nets Winning by 13+","+165",NA,"BKN Nets - MEM Grizzlies"
"39","BKN Nets","MEM Grizzlies","Kevin Durant Points + Rebounds","Over","-110","36.5","BKN Nets - MEM Grizzlies"
"40","BKN Nets","MEM Grizzlies","Kevin Durant Points + Rebounds","Under","-120","36.5","BKN Nets - MEM Grizzlies"
"41","BKN Nets","MEM Grizzlies","Santi Aldama Points + Assists","Over","+100","13.5","BKN Nets - MEM Grizzlies"
"42","BKN Nets","MEM Grizzlies","Santi Aldama Points + Assists","Under","-130","13.5","BKN Nets - MEM Grizzlies"
"43","BKN Nets","MEM Grizzlies","Tyus Jones Turnovers","Over","-125","1.5","BKN Nets - MEM Grizzlies"
"44","BKN Nets","MEM Grizzlies","Tyus Jones Turnovers","Under","-105","1.5","BKN Nets - MEM Grizzlies"
