"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","OKC Thunder","MIA Heat","Shai Gilgeous-Alexander Blocks","Over","0.5","-180","OKC Thunder - MIA Heat"
"2","OKC Thunder","MIA Heat","Shai Gilgeous-Alexander Blocks","Under","0.5","+145","OKC Thunder - MIA Heat"
"3","OKC Thunder","MIA Heat","Total Points Odd/Even - 1st Quarter","Even",NA,"-110","OKC Thunder - MIA Heat"
"4","OKC Thunder","MIA Heat","Total Points Odd/Even - 1st Quarter","Odd",NA,"-110","OKC Thunder - MIA Heat"
"5","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 1-3",NA,"+450","OKC Thunder - MIA Heat"
"6","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 4-6",NA,"+550","OKC Thunder - MIA Heat"
"7","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 7-9",NA,"+750","OKC Thunder - MIA Heat"
"8","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 10-12",NA,"+1100","OKC Thunder - MIA Heat"
"9","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 13-15",NA,"+1900","OKC Thunder - MIA Heat"
"10","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 16+",NA,"+2000","OKC Thunder - MIA Heat"
"11","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","Tie",NA,"+1400","OKC Thunder - MIA Heat"
"12","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 1-3",NA,"+450","OKC Thunder - MIA Heat"
"13","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 4-6",NA,"+550","OKC Thunder - MIA Heat"
"14","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 7-9",NA,"+750","OKC Thunder - MIA Heat"
"15","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 10-12",NA,"+1200","OKC Thunder - MIA Heat"
"16","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 13-15",NA,"+1700","OKC Thunder - MIA Heat"
"17","OKC Thunder","MIA Heat","Winning Margin - 4th Quarter","To Win By 16+",NA,"+2200","OKC Thunder - MIA Heat"
"18","OKC Thunder","MIA Heat","Josh Giddey v Tyler Herro - Fewest Turnovers Moneyline","Tyler Herro",NA,"-130","OKC Thunder - MIA Heat"
"19","OKC Thunder","MIA Heat","Josh Giddey v Tyler Herro - Fewest Turnovers Moneyline","Josh Giddey",NA,"-105","OKC Thunder - MIA Heat"
"20","OKC Thunder","MIA Heat","Race to 15 Points - 4th Quarter","MIA Heat",NA,"-110","OKC Thunder - MIA Heat"
"21","OKC Thunder","MIA Heat","Race to 15 Points - 4th Quarter","Neither",NA,"+10000","OKC Thunder - MIA Heat"
"22","OKC Thunder","MIA Heat","Race to 15 Points - 4th Quarter","OKC Thunder",NA,"-115","OKC Thunder - MIA Heat"
"23","OKC Thunder","MIA Heat","Tyler Herro Three Pointers Made","Over","2.5","-110","OKC Thunder - MIA Heat"
"24","OKC Thunder","MIA Heat","Tyler Herro Three Pointers Made","Under","2.5","-120","OKC Thunder - MIA Heat"
"25","OKC Thunder","MIA Heat","Josh Giddey v Tyler Herro - Assists Moneyline","Tyler Herro",NA,"+115","OKC Thunder - MIA Heat"
"26","OKC Thunder","MIA Heat","Josh Giddey v Tyler Herro - Assists Moneyline","Josh Giddey",NA,"-155","OKC Thunder - MIA Heat"
"27","OKC Thunder","MIA Heat","Winning Margin - 1st Quarter","To Win By 3+",NA,"+115","OKC Thunder - MIA Heat"
"28","OKC Thunder","MIA Heat","Winning Margin - 1st Quarter","To Win By 2 Or Less",NA,"+280","OKC Thunder - MIA Heat"
"29","OKC Thunder","MIA Heat","Winning Margin - 1st Quarter","To Win By 3+",NA,"+155","OKC Thunder - MIA Heat"
"30","OKC Thunder","MIA Heat","Aleksej Pokusevski Double-Double","Yes",NA,"+550","OKC Thunder - MIA Heat"
"31","OKC Thunder","MIA Heat","Aleksej Pokusevski Double-Double","No",NA,"-825","OKC Thunder - MIA Heat"
"32","OKC Thunder","MIA Heat","Kyle Lowry Points - 1st Quarter","Over","3.5","+105","OKC Thunder - MIA Heat"
"33","OKC Thunder","MIA Heat","Kyle Lowry Points - 1st Quarter","Under","3.5","-135","OKC Thunder - MIA Heat"
"34","OKC Thunder","MIA Heat","Caleb Martin Points + Assists + Rebounds","Over","20.5","-110","OKC Thunder - MIA Heat"
"35","OKC Thunder","MIA Heat","Caleb Martin Points + Assists + Rebounds","Under","20.5","-120","OKC Thunder - MIA Heat"
"36","OKC Thunder","MIA Heat","Shai Gilgeous-Alexander v Tyler Herro - Assists Moneyline","Tyler Herro",NA,"+105","OKC Thunder - MIA Heat"
"37","OKC Thunder","MIA Heat","Shai Gilgeous-Alexander v Tyler Herro - Assists Moneyline","Shai Gilgeous-Alexander",NA,"-135","OKC Thunder - MIA Heat"
"38","OKC Thunder","MIA Heat","Max Strus Assists + Rebounds","Over","5.5","-105","OKC Thunder - MIA Heat"
"39","OKC Thunder","MIA Heat","Max Strus Assists + Rebounds","Under","5.5","-125","OKC Thunder - MIA Heat"
"40","OKC Thunder","MIA Heat","Shai Gilgeous-Alexander Steals + Blocks","Over","2.5","+120","OKC Thunder - MIA Heat"
"41","OKC Thunder","MIA Heat","Shai Gilgeous-Alexander Steals + Blocks","Under","2.5","-150","OKC Thunder - MIA Heat"
"42","OKC Thunder","MIA Heat","Josh Giddey Points + Assists + Rebounds","Over","29.5","-105","OKC Thunder - MIA Heat"
"43","OKC Thunder","MIA Heat","Josh Giddey Points + Assists + Rebounds","Under","29.5","-125","OKC Thunder - MIA Heat"
"44","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","MIA Heat Winning by 1-2",NA,"+1100","OKC Thunder - MIA Heat"
"45","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","MIA Heat Winning by 3-4",NA,"+1100","OKC Thunder - MIA Heat"
"46","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","MIA Heat Winning by 5-6",NA,"+1100","OKC Thunder - MIA Heat"
"47","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","MIA Heat Winning by 7-8",NA,"+1200","OKC Thunder - MIA Heat"
"48","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","MIA Heat Winning by 9-10",NA,"+1400","OKC Thunder - MIA Heat"
"49","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","MIA Heat Winning by 11-12",NA,"+1400","OKC Thunder - MIA Heat"
"50","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","MIA Heat Winning by 13+",NA,"+320","OKC Thunder - MIA Heat"
"51","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","Tie",NA,"+2000","OKC Thunder - MIA Heat"
"52","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","OKC Thunder Winning by 1-2",NA,"+1100","OKC Thunder - MIA Heat"
"53","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","OKC Thunder Winning by 3-4",NA,"+1100","OKC Thunder - MIA Heat"
"54","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","OKC Thunder Winning by 5-6",NA,"+1300","OKC Thunder - MIA Heat"
"55","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","OKC Thunder Winning by 7-8",NA,"+1400","OKC Thunder - MIA Heat"
"56","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","OKC Thunder Winning by 9-10",NA,"+1500","OKC Thunder - MIA Heat"
"57","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","OKC Thunder Winning by 11-12",NA,"+1800","OKC Thunder - MIA Heat"
"58","OKC Thunder","MIA Heat","Result at End of 3rd Quarter (15 Way)","OKC Thunder Winning by 13+",NA,"+475","OKC Thunder - MIA Heat"
"59","OKC Thunder","MIA Heat","Shai Gilgeous-Alexander Turnovers","Over","3.5","+135","OKC Thunder - MIA Heat"
"60","OKC Thunder","MIA Heat","Shai Gilgeous-Alexander Turnovers","Under","3.5","-165","OKC Thunder - MIA Heat"
"61","OKC Thunder","MIA Heat","Josh Giddey v Kyle Lowry - Assists Moneyline","Kyle Lowry",NA,"-215","OKC Thunder - MIA Heat"
"62","OKC Thunder","MIA Heat","Josh Giddey v Kyle Lowry - Assists Moneyline","Josh Giddey",NA,"+160","OKC Thunder - MIA Heat"
"63","OKC Thunder","MIA Heat","Victor Oladipo Assists + Rebounds","Over","6.5","-130","OKC Thunder - MIA Heat"
"64","OKC Thunder","MIA Heat","Victor Oladipo Assists + Rebounds","Under","6.5","+100","OKC Thunder - MIA Heat"
"65","OKC Thunder","MIA Heat","Josh Giddey Double-Double","Yes",NA,"+140","OKC Thunder - MIA Heat"
"66","OKC Thunder","MIA Heat","Josh Giddey Double-Double","No",NA,"-175","OKC Thunder - MIA Heat"
