"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","POR Trail Blazers","ORL Magic","Total 1st Quarter","Over","58.5","-110","POR Trail Blazers - ORL Magic"
"2","POR Trail Blazers","ORL Magic","Total 1st Quarter","Under","58.5","-110","POR Trail Blazers - ORL Magic"
"3","POR Trail Blazers","ORL Magic","Total","Over","228.5","-110","POR Trail Blazers - ORL Magic"
"4","POR Trail Blazers","ORL Magic","Total","Under","228.5","-110","POR Trail Blazers - ORL Magic"
"5","POR Trail Blazers","ORL Magic","Spread / Total Points","ORL Magic +7.5 / Over 228.5",NA,"+260","POR Trail Blazers - ORL Magic"
"6","POR Trail Blazers","ORL Magic","Spread / Total Points","POR Trail Blazers -7.5 / Over 228.5",NA,"+260","POR Trail Blazers - ORL Magic"
"7","POR Trail Blazers","ORL Magic","Spread / Total Points","ORL Magic +7.5 / Under 228.5",NA,"+290","POR Trail Blazers - ORL Magic"
"8","POR Trail Blazers","ORL Magic","Spread / Total Points","POR Trail Blazers -7.5 / Under 228.5",NA,"+245","POR Trail Blazers - ORL Magic"
"9","POR Trail Blazers","ORL Magic","Total Alternate","Over","218","-320","POR Trail Blazers - ORL Magic"
"10","POR Trail Blazers","ORL Magic","Total Alternate","Under","218","+225","POR Trail Blazers - ORL Magic"
"11","POR Trail Blazers","ORL Magic","Total Alternate","Over","218.5","-300","POR Trail Blazers - ORL Magic"
"12","POR Trail Blazers","ORL Magic","Total Alternate","Under","218.5","+210","POR Trail Blazers - ORL Magic"
"13","POR Trail Blazers","ORL Magic","Total Alternate","Over","219","-290","POR Trail Blazers - ORL Magic"
"14","POR Trail Blazers","ORL Magic","Total Alternate","Under","219","+205","POR Trail Blazers - ORL Magic"
"15","POR Trail Blazers","ORL Magic","Total Alternate","Over","219.5","-270","POR Trail Blazers - ORL Magic"
"16","POR Trail Blazers","ORL Magic","Total Alternate","Under","219.5","+195","POR Trail Blazers - ORL Magic"
"17","POR Trail Blazers","ORL Magic","Total Alternate","Over","220","-265","POR Trail Blazers - ORL Magic"
"18","POR Trail Blazers","ORL Magic","Total Alternate","Under","220","+190","POR Trail Blazers - ORL Magic"
"19","POR Trail Blazers","ORL Magic","Total Alternate","Over","220.5","-245","POR Trail Blazers - ORL Magic"
"20","POR Trail Blazers","ORL Magic","Total Alternate","Under","220.5","+180","POR Trail Blazers - ORL Magic"
"21","POR Trail Blazers","ORL Magic","Total Alternate","Over","221","-240","POR Trail Blazers - ORL Magic"
"22","POR Trail Blazers","ORL Magic","Total Alternate","Under","221","+175","POR Trail Blazers - ORL Magic"
"23","POR Trail Blazers","ORL Magic","Total Alternate","Over","221.5","-225","POR Trail Blazers - ORL Magic"
"24","POR Trail Blazers","ORL Magic","Total Alternate","Under","221.5","+165","POR Trail Blazers - ORL Magic"
"25","POR Trail Blazers","ORL Magic","Total Alternate","Over","222","-215","POR Trail Blazers - ORL Magic"
"26","POR Trail Blazers","ORL Magic","Total Alternate","Under","222","+160","POR Trail Blazers - ORL Magic"
"27","POR Trail Blazers","ORL Magic","Total Alternate","Over","222.5","-205","POR Trail Blazers - ORL Magic"
"28","POR Trail Blazers","ORL Magic","Total Alternate","Under","222.5","+150","POR Trail Blazers - ORL Magic"
"29","POR Trail Blazers","ORL Magic","Total Alternate","Over","223","-195","POR Trail Blazers - ORL Magic"
