"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","NO Pelicans","HOU Rockets","Zion Williamson Double-Double","Yes","+340",NA,"NO Pelicans - HOU Rockets"
"2","NO Pelicans","HOU Rockets","Zion Williamson Double-Double","No","-525",NA,"NO Pelicans - HOU Rockets"
"3","NO Pelicans","HOU Rockets","Kevin Porter Jr. Turnovers","Over","+130","3.5","NO Pelicans - HOU Rockets"
"4","NO Pelicans","HOU Rockets","Kevin Porter Jr. Turnovers","Under","-175","3.5","NO Pelicans - HOU Rockets"
"5","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 1-3","+550",NA,"NO Pelicans - HOU Rockets"
"6","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 4-6","+800",NA,"NO Pelicans - HOU Rockets"
"7","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 7-9","+1200",NA,"NO Pelicans - HOU Rockets"
"8","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 10-12","+1900",NA,"NO Pelicans - HOU Rockets"
"9","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 13-15","+3500",NA,"NO Pelicans - HOU Rockets"
"10","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 16+","+4000",NA,"NO Pelicans - HOU Rockets"
"11","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","Tie","+1300",NA,"NO Pelicans - HOU Rockets"
"12","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 1-3","+425",NA,"NO Pelicans - HOU Rockets"
"13","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 4-6","+425",NA,"NO Pelicans - HOU Rockets"
"14","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 7-9","+550",NA,"NO Pelicans - HOU Rockets"
"15","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 10-12","+750",NA,"NO Pelicans - HOU Rockets"
"16","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 13-15","+1100",NA,"NO Pelicans - HOU Rockets"
"17","NO Pelicans","HOU Rockets","Winning Margin - 2nd Quarter","To Win By 16+","+1100",NA,"NO Pelicans - HOU Rockets"
"18","NO Pelicans","HOU Rockets","2nd Quarter Spread / 2nd Quarter Total Points","HOU Rockets +3.5 / Over 58.5","+235",NA,"NO Pelicans - HOU Rockets"
"19","NO Pelicans","HOU Rockets","2nd Quarter Spread / 2nd Quarter Total Points","NO Pelicans -3.5 / Over 58.5","+255",NA,"NO Pelicans - HOU Rockets"
