"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","DAL Mavericks","GS Warriors","Total 1st Half","Over","117","-105","DAL Mavericks - GS Warriors"
"2","DAL Mavericks","GS Warriors","Total 1st Half","Under","117","-115","DAL Mavericks - GS Warriors"
"3","DAL Mavericks","GS Warriors","2nd Quarter / Moneyline","GS Warriors/GS Warriors",NA,"+205","DAL Mavericks - GS Warriors"
"4","DAL Mavericks","GS Warriors","2nd Quarter / Moneyline","GS Warriors/DAL Mavericks",NA,"+425","DAL Mavericks - GS Warriors"
"5","DAL Mavericks","GS Warriors","2nd Quarter / Moneyline","Tie/DAL Mavericks",NA,"+2500","DAL Mavericks - GS Warriors"
"6","DAL Mavericks","GS Warriors","2nd Quarter / Moneyline","Tie/GS Warriors",NA,"+2500","DAL Mavericks - GS Warriors"
"7","DAL Mavericks","GS Warriors","2nd Quarter / Moneyline","DAL Mavericks/DAL Mavericks",NA,"+205","DAL Mavericks - GS Warriors"
"8","DAL Mavericks","GS Warriors","2nd Quarter / Moneyline","DAL Mavericks/GS Warriors",NA,"+450","DAL Mavericks - GS Warriors"
"9","DAL Mavericks","GS Warriors","4th Quarter / Moneyline","GS Warriors/GS Warriors",NA,"+225","DAL Mavericks - GS Warriors"
"10","DAL Mavericks","GS Warriors","4th Quarter / Moneyline","GS Warriors/DAL Mavericks",NA,"+425","DAL Mavericks - GS Warriors"
"11","DAL Mavericks","GS Warriors","4th Quarter / Moneyline","Tie/DAL Mavericks",NA,"+2500","DAL Mavericks - GS Warriors"
"12","DAL Mavericks","GS Warriors","4th Quarter / Moneyline","Tie/GS Warriors",NA,"+2800","DAL Mavericks - GS Warriors"
"13","DAL Mavericks","GS Warriors","4th Quarter / Moneyline","DAL Mavericks/DAL Mavericks",NA,"+210","DAL Mavericks - GS Warriors"
"14","DAL Mavericks","GS Warriors","4th Quarter / Moneyline","DAL Mavericks/GS Warriors",NA,"+390","DAL Mavericks - GS Warriors"
"15","DAL Mavericks","GS Warriors","3rd Quarter / Moneyline","GS Warriors/GS Warriors",NA,"+205","DAL Mavericks - GS Warriors"
"16","DAL Mavericks","GS Warriors","3rd Quarter / Moneyline","GS Warriors/DAL Mavericks",NA,"+475","DAL Mavericks - GS Warriors"
"17","DAL Mavericks","GS Warriors","3rd Quarter / Moneyline","Tie/DAL Mavericks",NA,"+2500","DAL Mavericks - GS Warriors"
"18","DAL Mavericks","GS Warriors","3rd Quarter / Moneyline","Tie/GS Warriors",NA,"+2800","DAL Mavericks - GS Warriors"
"19","DAL Mavericks","GS Warriors","3rd Quarter / Moneyline","DAL Mavericks/DAL Mavericks",NA,"+195","DAL Mavericks - GS Warriors"
"20","DAL Mavericks","GS Warriors","3rd Quarter / Moneyline","DAL Mavericks/GS Warriors",NA,"+450","DAL Mavericks - GS Warriors"
"21","DAL Mavericks","GS Warriors","Total Alternate","Over","218","-285","DAL Mavericks - GS Warriors"
"22","DAL Mavericks","GS Warriors","Total Alternate","Under","218","+205","DAL Mavericks - GS Warriors"
"23","DAL Mavericks","GS Warriors","Total Alternate","Over","218.5","-265","DAL Mavericks - GS Warriors"
"24","DAL Mavericks","GS Warriors","Total Alternate","Under","218.5","+190","DAL Mavericks - GS Warriors"
"25","DAL Mavericks","GS Warriors","Total Alternate","Over","219","-255","DAL Mavericks - GS Warriors"
"26","DAL Mavericks","GS Warriors","Total Alternate","Under","219","+185","DAL Mavericks - GS Warriors"
"27","DAL Mavericks","GS Warriors","Total Alternate","Over","219.5","-235","DAL Mavericks - GS Warriors"
"28","DAL Mavericks","GS Warriors","Total Alternate","Under","219.5","+175","DAL Mavericks - GS Warriors"
"29","DAL Mavericks","GS Warriors","Total Alternate","Over","220","-230","DAL Mavericks - GS Warriors"
"30","DAL Mavericks","GS Warriors","Total Alternate","Under","220","+170","DAL Mavericks - GS Warriors"
"31","DAL Mavericks","GS Warriors","Total Alternate","Over","220.5","-215","DAL Mavericks - GS Warriors"
"32","DAL Mavericks","GS Warriors","Total Alternate","Under","220.5","+160","DAL Mavericks - GS Warriors"
"33","DAL Mavericks","GS Warriors","Total Alternate","Over","221","-210","DAL Mavericks - GS Warriors"
"34","DAL Mavericks","GS Warriors","Total Alternate","Under","221","+155","DAL Mavericks - GS Warriors"
"35","DAL Mavericks","GS Warriors","Total Alternate","Over","221.5","-195","DAL Mavericks - GS Warriors"
"36","DAL Mavericks","GS Warriors","Total Alternate","Under","221.5","+145","DAL Mavericks - GS Warriors"
"37","DAL Mavericks","GS Warriors","Total Alternate","Over","222","-190","DAL Mavericks - GS Warriors"
"38","DAL Mavericks","GS Warriors","Total Alternate","Under","222","+140","DAL Mavericks - GS Warriors"
"39","DAL Mavericks","GS Warriors","Total Alternate","Over","222.5","-180","DAL Mavericks - GS Warriors"
"40","DAL Mavericks","GS Warriors","Total Alternate","Under","222.5","+135","DAL Mavericks - GS Warriors"
"41","DAL Mavericks","GS Warriors","Total Alternate","Over","223","-170","DAL Mavericks - GS Warriors"
"42","DAL Mavericks","GS Warriors","Total Alternate","Under","223","+130","DAL Mavericks - GS Warriors"
"43","DAL Mavericks","GS Warriors","Total Alternate","Over","223.5","-160","DAL Mavericks - GS Warriors"
"44","DAL Mavericks","GS Warriors","Total Alternate","Under","223.5","+120","DAL Mavericks - GS Warriors"
"45","DAL Mavericks","GS Warriors","Total Alternate","Over","224","-155","DAL Mavericks - GS Warriors"
"46","DAL Mavericks","GS Warriors","Total Alternate","Under","224","+115","DAL Mavericks - GS Warriors"
"47","DAL Mavericks","GS Warriors","Total Alternate","Over","224.5","-150","DAL Mavericks - GS Warriors"
"48","DAL Mavericks","GS Warriors","Total Alternate","Under","224.5","+110","DAL Mavericks - GS Warriors"
"49","DAL Mavericks","GS Warriors","Total Alternate","Over","225","-140","DAL Mavericks - GS Warriors"
"50","DAL Mavericks","GS Warriors","Total Alternate","Under","225","+105","DAL Mavericks - GS Warriors"
"51","DAL Mavericks","GS Warriors","Total Alternate","Over","225.5","-135","DAL Mavericks - GS Warriors"
"52","DAL Mavericks","GS Warriors","Total Alternate","Under","225.5","+100","DAL Mavericks - GS Warriors"
"53","DAL Mavericks","GS Warriors","Total Alternate","Over","226","-125","DAL Mavericks - GS Warriors"
"54","DAL Mavericks","GS Warriors","Total Alternate","Under","226","-105","DAL Mavericks - GS Warriors"
"55","DAL Mavericks","GS Warriors","Total Alternate","Over","226.5","-120","DAL Mavericks - GS Warriors"
"56","DAL Mavericks","GS Warriors","Total Alternate","Under","226.5","-110","DAL Mavericks - GS Warriors"
"57","DAL Mavericks","GS Warriors","Total Alternate","Over","228","-105","DAL Mavericks - GS Warriors"
"58","DAL Mavericks","GS Warriors","Total Alternate","Under","228","-125","DAL Mavericks - GS Warriors"
"59","DAL Mavericks","GS Warriors","Total Alternate","Over","228.5","+100","DAL Mavericks - GS Warriors"
"60","DAL Mavericks","GS Warriors","Total Alternate","Under","228.5","-130","DAL Mavericks - GS Warriors"
"61","DAL Mavericks","GS Warriors","Total Alternate","Over","229","+105","DAL Mavericks - GS Warriors"
"62","DAL Mavericks","GS Warriors","Total Alternate","Under","229","-140","DAL Mavericks - GS Warriors"
"63","DAL Mavericks","GS Warriors","Total Alternate","Over","229.5","+110","DAL Mavericks - GS Warriors"
"64","DAL Mavericks","GS Warriors","Total Alternate","Under","229.5","-145","DAL Mavericks - GS Warriors"
"65","DAL Mavericks","GS Warriors","Total Alternate","Over","230","+115","DAL Mavericks - GS Warriors"
"66","DAL Mavericks","GS Warriors","Total Alternate","Under","230","-150","DAL Mavericks - GS Warriors"
"67","DAL Mavericks","GS Warriors","Total Alternate","Over","230.5","+120","DAL Mavericks - GS Warriors"
"68","DAL Mavericks","GS Warriors","Total Alternate","Under","230.5","-155","DAL Mavericks - GS Warriors"
"69","DAL Mavericks","GS Warriors","Total Alternate","Over","231","+125","DAL Mavericks - GS Warriors"
"70","DAL Mavericks","GS Warriors","Total Alternate","Under","231","-165","DAL Mavericks - GS Warriors"
"71","DAL Mavericks","GS Warriors","Total Alternate","Over","231.5","+130","DAL Mavericks - GS Warriors"
"72","DAL Mavericks","GS Warriors","Total Alternate","Under","231.5","-170","DAL Mavericks - GS Warriors"
"73","DAL Mavericks","GS Warriors","Total Alternate","Over","232","+135","DAL Mavericks - GS Warriors"
"74","DAL Mavericks","GS Warriors","Total Alternate","Under","232","-180","DAL Mavericks - GS Warriors"
"75","DAL Mavericks","GS Warriors","Total Alternate","Over","232.5","+140","DAL Mavericks - GS Warriors"
"76","DAL Mavericks","GS Warriors","Total Alternate","Under","232.5","-190","DAL Mavericks - GS Warriors"
"77","DAL Mavericks","GS Warriors","Total Alternate","Over","233","+150","DAL Mavericks - GS Warriors"
"78","DAL Mavericks","GS Warriors","Total Alternate","Under","233","-200","DAL Mavericks - GS Warriors"
"79","DAL Mavericks","GS Warriors","Total Alternate","Over","233.5","+155","DAL Mavericks - GS Warriors"
"80","DAL Mavericks","GS Warriors","Total Alternate","Under","233.5","-210","DAL Mavericks - GS Warriors"
"81","DAL Mavericks","GS Warriors","Total Alternate","Over","234","+165","DAL Mavericks - GS Warriors"
"82","DAL Mavericks","GS Warriors","Total Alternate","Under","234","-225","DAL Mavericks - GS Warriors"
"83","DAL Mavericks","GS Warriors","Total Alternate","Over","234.5","+170","DAL Mavericks - GS Warriors"
"84","DAL Mavericks","GS Warriors","Total Alternate","Under","234.5","-230","DAL Mavericks - GS Warriors"
"85","DAL Mavericks","GS Warriors","Total Alternate","Over","235","+180","DAL Mavericks - GS Warriors"
"86","DAL Mavericks","GS Warriors","Total Alternate","Under","235","-245","DAL Mavericks - GS Warriors"
"87","DAL Mavericks","GS Warriors","Total Alternate","Over","235.5","+185","DAL Mavericks - GS Warriors"
"88","DAL Mavericks","GS Warriors","Total Alternate","Under","235.5","-255","DAL Mavericks - GS Warriors"
"89","DAL Mavericks","GS Warriors","Total Alternate","Over","237","+215","DAL Mavericks - GS Warriors"
"90","DAL Mavericks","GS Warriors","Total Alternate","Under","237","-300","DAL Mavericks - GS Warriors"
"91","DAL Mavericks","GS Warriors","Total Alternate","Over","237.5","+220","DAL Mavericks - GS Warriors"
"92","DAL Mavericks","GS Warriors","Total Alternate","Under","237.5","-310","DAL Mavericks - GS Warriors"
"93","DAL Mavericks","GS Warriors","Total Alternate","Over","238","+230","DAL Mavericks - GS Warriors"
"94","DAL Mavericks","GS Warriors","Total Alternate","Under","238","-330","DAL Mavericks - GS Warriors"
"95","DAL Mavericks","GS Warriors","Total Alternate","Over","238.5","+240","DAL Mavericks - GS Warriors"
"96","DAL Mavericks","GS Warriors","Total Alternate","Under","238.5","-340","DAL Mavericks - GS Warriors"
"97","DAL Mavericks","GS Warriors","Moneyline / Total Points","GS Warriors / Over 227.5",NA,"+260","DAL Mavericks - GS Warriors"
"98","DAL Mavericks","GS Warriors","Moneyline / Total Points","DAL Mavericks / Over 227.5",NA,"+285","DAL Mavericks - GS Warriors"
"99","DAL Mavericks","GS Warriors","Moneyline / Total Points","GS Warriors / Under 227.5",NA,"+260","DAL Mavericks - GS Warriors"
