"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIA Heat","GS Warriors","Jimmy Butler v Stephen Curry - More Rebounds","Jimmy Butler","-195",NA,"MIA Heat - GS Warriors"
"2","MIA Heat","GS Warriors","Jimmy Butler v Stephen Curry - More Rebounds","Stephen Curry","+145",NA,"MIA Heat - GS Warriors"
"3","MIA Heat","GS Warriors","Jordan Poole Steals + Blocks","Over","-255","0.5","MIA Heat - GS Warriors"
"4","MIA Heat","GS Warriors","Jordan Poole Steals + Blocks","Under","+185","0.5","MIA Heat - GS Warriors"
"5","MIA Heat","GS Warriors","Race to 30 Points - 1st Quarter","GS Warriors","+165",NA,"MIA Heat - GS Warriors"
"6","MIA Heat","GS Warriors","Race to 30 Points - 1st Quarter","Neither","+190",NA,"MIA Heat - GS Warriors"
"7","MIA Heat","GS Warriors","Race to 30 Points - 1st Quarter","MIA Heat","+165",NA,"MIA Heat - GS Warriors"
"8","MIA Heat","GS Warriors","MIA Heat: Team Total Points - 1st Quarter","Over","+105","29.5","MIA Heat - GS Warriors"
"9","MIA Heat","GS Warriors","MIA Heat: Team Total Points - 1st Quarter","Under","-125","29.5","MIA Heat - GS Warriors"
"10","MIA Heat","GS Warriors","Bam Adebayo Steals + Blocks","Over","+150","2.5","MIA Heat - GS Warriors"
"11","MIA Heat","GS Warriors","Bam Adebayo Steals + Blocks","Under","-205","2.5","MIA Heat - GS Warriors"
"12","MIA Heat","GS Warriors","Tyler Herro Steals + Blocks","Over","-160","0.5","MIA Heat - GS Warriors"
"13","MIA Heat","GS Warriors","Tyler Herro Steals + Blocks","Under","+120","0.5","MIA Heat - GS Warriors"
"14","MIA Heat","GS Warriors","Klay Thompson Steals","Over","-130","0.5","MIA Heat - GS Warriors"
"15","MIA Heat","GS Warriors","Klay Thompson Steals","Under","-105","0.5","MIA Heat - GS Warriors"
"16","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 1","+2000",NA,"MIA Heat - GS Warriors"
"17","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 2","+2000",NA,"MIA Heat - GS Warriors"
"18","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 3","+2200",NA,"MIA Heat - GS Warriors"
"19","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 4","+2000",NA,"MIA Heat - GS Warriors"
"20","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 5","+2000",NA,"MIA Heat - GS Warriors"
"21","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 6","+2200",NA,"MIA Heat - GS Warriors"
"22","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 7","+2500",NA,"MIA Heat - GS Warriors"
"23","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 8","+2500",NA,"MIA Heat - GS Warriors"
"24","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 9","+2500",NA,"MIA Heat - GS Warriors"
"25","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 10","+3000",NA,"MIA Heat - GS Warriors"
"26","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 11","+3000",NA,"MIA Heat - GS Warriors"
"27","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 12","+3000",NA,"MIA Heat - GS Warriors"
"28","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 13","+3500",NA,"MIA Heat - GS Warriors"
"29","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 14+","+750",NA,"MIA Heat - GS Warriors"
"30","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","Tie","+2000",NA,"MIA Heat - GS Warriors"
"31","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 1","+1900",NA,"MIA Heat - GS Warriors"
"32","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 2","+1900",NA,"MIA Heat - GS Warriors"
"33","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 3","+2000",NA,"MIA Heat - GS Warriors"
"34","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 4","+2000",NA,"MIA Heat - GS Warriors"
"35","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 5","+2000",NA,"MIA Heat - GS Warriors"
"36","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 6","+2200",NA,"MIA Heat - GS Warriors"
"37","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 7","+2500",NA,"MIA Heat - GS Warriors"
"38","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 8","+2200",NA,"MIA Heat - GS Warriors"
"39","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 9","+2500",NA,"MIA Heat - GS Warriors"
"40","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 10","+2800",NA,"MIA Heat - GS Warriors"
"41","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 11","+3000",NA,"MIA Heat - GS Warriors"
"42","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 12","+3000",NA,"MIA Heat - GS Warriors"
"43","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 13","+3500",NA,"MIA Heat - GS Warriors"
"44","MIA Heat","GS Warriors","Winning Margin - 1st Half (Exact)","To Win By 14+","+700",NA,"MIA Heat - GS Warriors"
"45","MIA Heat","GS Warriors","Klay Thompson Points + Assists","Over","-120","18.5","MIA Heat - GS Warriors"
"46","MIA Heat","GS Warriors","Klay Thompson Points + Assists","Under","-110","18.5","MIA Heat - GS Warriors"
"47","MIA Heat","GS Warriors","Winning Margin - 1st Quarter (Exact)","To Win By 1","+1500",NA,"MIA Heat - GS Warriors"
"48","MIA Heat","GS Warriors","Winning Margin - 1st Quarter (Exact)","To Win By 2","+1600",NA,"MIA Heat - GS Warriors"
"49","MIA Heat","GS Warriors","Winning Margin - 1st Quarter (Exact)","To Win By 3","+1600",NA,"MIA Heat - GS Warriors"
"50","MIA Heat","GS Warriors","Winning Margin - 1st Quarter (Exact)","To Win By 4","+1700",NA,"MIA Heat - GS Warriors"
