"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","BKN Nets","ORL Magic","3rd Quarter / Moneyline","ORL Magic/ORL Magic","+750",NA,"BKN Nets - ORL Magic"
"2","BKN Nets","ORL Magic","3rd Quarter / Moneyline","ORL Magic/BKN Nets","+290",NA,"BKN Nets - ORL Magic"
"3","BKN Nets","ORL Magic","3rd Quarter / Moneyline","Tie/BKN Nets","+1900",NA,"BKN Nets - ORL Magic"
"4","BKN Nets","ORL Magic","3rd Quarter / Moneyline","Tie/ORL Magic","+5000",NA,"BKN Nets - ORL Magic"
"5","BKN Nets","ORL Magic","3rd Quarter / Moneyline","BKN Nets/BKN Nets","-135",NA,"BKN Nets - ORL Magic"
"6","BKN Nets","ORL Magic","3rd Quarter / Moneyline","BKN Nets/ORL Magic","+1200",NA,"BKN Nets - ORL Magic"
"7","BKN Nets","ORL Magic","Moneyline","ORL Magic","+420",NA,"BKN Nets - ORL Magic"
"8","BKN Nets","ORL Magic","Moneyline","BKN Nets","-540",NA,"BKN Nets - ORL Magic"
"9","BKN Nets","ORL Magic","Moneyline / Total Points","BKN Nets / Over 223.5","+120",NA,"BKN Nets - ORL Magic"
"10","BKN Nets","ORL Magic","Moneyline / Total Points","ORL Magic / Over 223.5","+850",NA,"BKN Nets - ORL Magic"
"11","BKN Nets","ORL Magic","Moneyline / Total Points","BKN Nets / Under 223.5","+130",NA,"BKN Nets - ORL Magic"
"12","BKN Nets","ORL Magic","Moneyline / Total Points","ORL Magic / Under 223.5","+900",NA,"BKN Nets - ORL Magic"
"13","BKN Nets","ORL Magic","2nd Quarter / Moneyline","ORL Magic/ORL Magic","+750",NA,"BKN Nets - ORL Magic"
"14","BKN Nets","ORL Magic","2nd Quarter / Moneyline","ORL Magic/BKN Nets","+285",NA,"BKN Nets - ORL Magic"
"15","BKN Nets","ORL Magic","2nd Quarter / Moneyline","Tie/BKN Nets","+1900",NA,"BKN Nets - ORL Magic"
"16","BKN Nets","ORL Magic","2nd Quarter / Moneyline","Tie/ORL Magic","+4500",NA,"BKN Nets - ORL Magic"
"17","BKN Nets","ORL Magic","2nd Quarter / Moneyline","BKN Nets/BKN Nets","-135",NA,"BKN Nets - ORL Magic"
"18","BKN Nets","ORL Magic","2nd Quarter / Moneyline","BKN Nets/ORL Magic","+1200",NA,"BKN Nets - ORL Magic"
"19","BKN Nets","ORL Magic","Total Alternate","Over","-275","215","BKN Nets - ORL Magic"
"20","BKN Nets","ORL Magic","Total Alternate","Under","+200","215","BKN Nets - ORL Magic"
"21","BKN Nets","ORL Magic","Total Alternate","Over","-260","215.5","BKN Nets - ORL Magic"
"22","BKN Nets","ORL Magic","Total Alternate","Under","+185","215.5","BKN Nets - ORL Magic"
"23","BKN Nets","ORL Magic","Total Alternate","Over","-250","216","BKN Nets - ORL Magic"
"24","BKN Nets","ORL Magic","Total Alternate","Under","+180","216","BKN Nets - ORL Magic"
"25","BKN Nets","ORL Magic","Total Alternate","Over","-235","216.5","BKN Nets - ORL Magic"
"26","BKN Nets","ORL Magic","Total Alternate","Under","+170","216.5","BKN Nets - ORL Magic"
"27","BKN Nets","ORL Magic","Total Alternate","Over","-225","217","BKN Nets - ORL Magic"
"28","BKN Nets","ORL Magic","Total Alternate","Under","+165","217","BKN Nets - ORL Magic"
"29","BKN Nets","ORL Magic","Total Alternate","Over","-210","217.5","BKN Nets - ORL Magic"
"30","BKN Nets","ORL Magic","Total Alternate","Under","+155","217.5","BKN Nets - ORL Magic"
"31","BKN Nets","ORL Magic","Total Alternate","Over","-205","218","BKN Nets - ORL Magic"
"32","BKN Nets","ORL Magic","Total Alternate","Under","+150","218","BKN Nets - ORL Magic"
"33","BKN Nets","ORL Magic","Total Alternate","Over","-190","218.5","BKN Nets - ORL Magic"
"34","BKN Nets","ORL Magic","Total Alternate","Under","+140","218.5","BKN Nets - ORL Magic"
"35","BKN Nets","ORL Magic","Total Alternate","Over","-185","219","BKN Nets - ORL Magic"
"36","BKN Nets","ORL Magic","Total Alternate","Under","+135","219","BKN Nets - ORL Magic"
"37","BKN Nets","ORL Magic","Total Alternate","Over","-170","219.5","BKN Nets - ORL Magic"
"38","BKN Nets","ORL Magic","Total Alternate","Under","+130","219.5","BKN Nets - ORL Magic"
"39","BKN Nets","ORL Magic","Total Alternate","Over","-165","220","BKN Nets - ORL Magic"
"40","BKN Nets","ORL Magic","Total Alternate","Under","+125","220","BKN Nets - ORL Magic"
"41","BKN Nets","ORL Magic","Total Alternate","Over","-155","220.5","BKN Nets - ORL Magic"
"42","BKN Nets","ORL Magic","Total Alternate","Under","+120","220.5","BKN Nets - ORL Magic"
"43","BKN Nets","ORL Magic","Total Alternate","Over","-150","221","BKN Nets - ORL Magic"
"44","BKN Nets","ORL Magic","Total Alternate","Under","+115","221","BKN Nets - ORL Magic"
"45","BKN Nets","ORL Magic","Total Alternate","Over","-140","221.5","BKN Nets - ORL Magic"
"46","BKN Nets","ORL Magic","Total Alternate","Under","+105","221.5","BKN Nets - ORL Magic"
"47","BKN Nets","ORL Magic","Total Alternate","Over","-135","222","BKN Nets - ORL Magic"
"48","BKN Nets","ORL Magic","Total Alternate","Under","+105","222","BKN Nets - ORL Magic"
"49","BKN Nets","ORL Magic","Total Alternate","Over","-130","222.5","BKN Nets - ORL Magic"
"50","BKN Nets","ORL Magic","Total Alternate","Under","+100","222.5","BKN Nets - ORL Magic"
"51","BKN Nets","ORL Magic","Total Alternate","Over","-125","223","BKN Nets - ORL Magic"
"52","BKN Nets","ORL Magic","Total Alternate","Under","-105","223","BKN Nets - ORL Magic"
"53","BKN Nets","ORL Magic","Total Alternate","Over","-120","223.5","BKN Nets - ORL Magic"
"54","BKN Nets","ORL Magic","Total Alternate","Under","-110","223.5","BKN Nets - ORL Magic"
"55","BKN Nets","ORL Magic","Total Alternate","Over","-110","224.5","BKN Nets - ORL Magic"
"56","BKN Nets","ORL Magic","Total Alternate","Under","-120","224.5","BKN Nets - ORL Magic"
"57","BKN Nets","ORL Magic","Total Alternate","Over","-105","225","BKN Nets - ORL Magic"
"58","BKN Nets","ORL Magic","Total Alternate","Under","-130","225","BKN Nets - ORL Magic"
"59","BKN Nets","ORL Magic","Total Alternate","Over","+100","225.5","BKN Nets - ORL Magic"
"60","BKN Nets","ORL Magic","Total Alternate","Under","-135","225.5","BKN Nets - ORL Magic"
"61","BKN Nets","ORL Magic","Total Alternate","Over","+105","226","BKN Nets - ORL Magic"
"62","BKN Nets","ORL Magic","Total Alternate","Under","-140","226","BKN Nets - ORL Magic"
"63","BKN Nets","ORL Magic","Total Alternate","Over","+110","226.5","BKN Nets - ORL Magic"
"64","BKN Nets","ORL Magic","Total Alternate","Under","-145","226.5","BKN Nets - ORL Magic"
"65","BKN Nets","ORL Magic","Total Alternate","Over","+115","227","BKN Nets - ORL Magic"
"66","BKN Nets","ORL Magic","Total Alternate","Under","-155","227","BKN Nets - ORL Magic"
"67","BKN Nets","ORL Magic","Total Alternate","Over","+120","227.5","BKN Nets - ORL Magic"
"68","BKN Nets","ORL Magic","Total Alternate","Under","-160","227.5","BKN Nets - ORL Magic"
"69","BKN Nets","ORL Magic","Total Alternate","Over","+125","228","BKN Nets - ORL Magic"
"70","BKN Nets","ORL Magic","Total Alternate","Under","-170","228","BKN Nets - ORL Magic"
"71","BKN Nets","ORL Magic","Total Alternate","Over","+130","228.5","BKN Nets - ORL Magic"
"72","BKN Nets","ORL Magic","Total Alternate","Under","-175","228.5","BKN Nets - ORL Magic"
"73","BKN Nets","ORL Magic","Total Alternate","Over","+140","229","BKN Nets - ORL Magic"
"74","BKN Nets","ORL Magic","Total Alternate","Under","-185","229","BKN Nets - ORL Magic"
"75","BKN Nets","ORL Magic","Total Alternate","Over","+145","229.5","BKN Nets - ORL Magic"
"76","BKN Nets","ORL Magic","Total Alternate","Under","-190","229.5","BKN Nets - ORL Magic"
"77","BKN Nets","ORL Magic","Total Alternate","Over","+150","230","BKN Nets - ORL Magic"
"78","BKN Nets","ORL Magic","Total Alternate","Under","-205","230","BKN Nets - ORL Magic"
"79","BKN Nets","ORL Magic","Total Alternate","Over","+155","230.5","BKN Nets - ORL Magic"
"80","BKN Nets","ORL Magic","Total Alternate","Under","-210","230.5","BKN Nets - ORL Magic"
"81","BKN Nets","ORL Magic","Total Alternate","Over","+165","231","BKN Nets - ORL Magic"
"82","BKN Nets","ORL Magic","Total Alternate","Under","-225","231","BKN Nets - ORL Magic"
"83","BKN Nets","ORL Magic","Total Alternate","Over","+170","231.5","BKN Nets - ORL Magic"
"84","BKN Nets","ORL Magic","Total Alternate","Under","-235","231.5","BKN Nets - ORL Magic"
"85","BKN Nets","ORL Magic","Total Alternate","Over","+180","232","BKN Nets - ORL Magic"
"86","BKN Nets","ORL Magic","Total Alternate","Under","-250","232","BKN Nets - ORL Magic"
"87","BKN Nets","ORL Magic","Total Alternate","Over","+185","232.5","BKN Nets - ORL Magic"
"88","BKN Nets","ORL Magic","Total Alternate","Under","-255","232.5","BKN Nets - ORL Magic"
"89","BKN Nets","ORL Magic","1st Quarter / Moneyline","ORL Magic/ORL Magic","+800",NA,"BKN Nets - ORL Magic"
"90","BKN Nets","ORL Magic","1st Quarter / Moneyline","ORL Magic/BKN Nets","+350",NA,"BKN Nets - ORL Magic"
"91","BKN Nets","ORL Magic","1st Quarter / Moneyline","Tie/BKN Nets","+2000",NA,"BKN Nets - ORL Magic"
"92","BKN Nets","ORL Magic","1st Quarter / Moneyline","Tie/ORL Magic","+5000",NA,"BKN Nets - ORL Magic"
"93","BKN Nets","ORL Magic","1st Quarter / Moneyline","BKN Nets/BKN Nets","-160",NA,"BKN Nets - ORL Magic"
"94","BKN Nets","ORL Magic","1st Quarter / Moneyline","BKN Nets/ORL Magic","+1100",NA,"BKN Nets - ORL Magic"
"95","BKN Nets","ORL Magic","Total","Over","-110","224","BKN Nets - ORL Magic"
"96","BKN Nets","ORL Magic","Total","Under","-110","224","BKN Nets - ORL Magic"
"97","BKN Nets","ORL Magic","Total 1st Half","Over","-115","114.5","BKN Nets - ORL Magic"
"98","BKN Nets","ORL Magic","Total 1st Half","Under","-105","114.5","BKN Nets - ORL Magic"
"99","BKN Nets","ORL Magic","4th Quarter / Moneyline","ORL Magic/ORL Magic","+750",NA,"BKN Nets - ORL Magic"
"100","BKN Nets","ORL Magic","4th Quarter / Moneyline","ORL Magic/BKN Nets","+215",NA,"BKN Nets - ORL Magic"
"101","BKN Nets","ORL Magic","4th Quarter / Moneyline","Tie/BKN Nets","+1800",NA,"BKN Nets - ORL Magic"
"102","BKN Nets","ORL Magic","4th Quarter / Moneyline","Tie/ORL Magic","+5500",NA,"BKN Nets - ORL Magic"
"103","BKN Nets","ORL Magic","4th Quarter / Moneyline","BKN Nets/BKN Nets","-105",NA,"BKN Nets - ORL Magic"
"104","BKN Nets","ORL Magic","4th Quarter / Moneyline","BKN Nets/ORL Magic","+1300",NA,"BKN Nets - ORL Magic"
"105","BKN Nets","ORL Magic","Spread / Total Points","BKN Nets -10.5 / Over 223.5","+255",NA,"BKN Nets - ORL Magic"
"106","BKN Nets","ORL Magic","Spread / Total Points","ORL Magic +10.5 / Over 223.5","+260",NA,"BKN Nets - ORL Magic"
"107","BKN Nets","ORL Magic","Spread / Total Points","BKN Nets -10.5 / Under 223.5","+270",NA,"BKN Nets - ORL Magic"
"108","BKN Nets","ORL Magic","Spread / Total Points","ORL Magic +10.5 / Under 223.5","+265",NA,"BKN Nets - ORL Magic"
"109","BKN Nets","ORL Magic","Spread","ORL Magic","-110","+10.5","BKN Nets - ORL Magic"
"110","BKN Nets","ORL Magic","Spread","BKN Nets","-110","-10.5","BKN Nets - ORL Magic"
"111","BKN Nets","ORL Magic","Moneyline 1st Half","ORL Magic","+285",NA,"BKN Nets - ORL Magic"
"112","BKN Nets","ORL Magic","Moneyline 1st Half","BKN Nets","-345",NA,"BKN Nets - ORL Magic"
"113","BKN Nets","ORL Magic","Total 1st Quarter","Over","-105","57.5","BKN Nets - ORL Magic"
"114","BKN Nets","ORL Magic","Total 1st Quarter","Under","-115","57.5","BKN Nets - ORL Magic"
"115","BKN Nets","ORL Magic","Spread 1st Quarter","ORL Magic","+100","+3.5","BKN Nets - ORL Magic"
"116","BKN Nets","ORL Magic","Spread 1st Quarter","BKN Nets","-120","-3.5","BKN Nets - ORL Magic"
"117","BKN Nets","ORL Magic","Half Time / Full Time","ORL Magic/BKN Nets","+400",NA,"BKN Nets - ORL Magic"
"118","BKN Nets","ORL Magic","Half Time / Full Time","ORL Magic/ORL Magic","+550",NA,"BKN Nets - ORL Magic"
"119","BKN Nets","ORL Magic","Half Time / Full Time","Tie/BKN Nets","+2500",NA,"BKN Nets - ORL Magic"
"120","BKN Nets","ORL Magic","Half Time / Full Time","Tie/ORL Magic","+5500",NA,"BKN Nets - ORL Magic"
"121","BKN Nets","ORL Magic","Half Time / Full Time","BKN Nets/BKN Nets","-320",NA,"BKN Nets - ORL Magic"
"122","BKN Nets","ORL Magic","Half Time / Full Time","BKN Nets/ORL Magic","+1100",NA,"BKN Nets - ORL Magic"
"123","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","+185","+5.5","BKN Nets - ORL Magic"
"124","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-255","-5.5","BKN Nets - ORL Magic"
"125","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","+175","+6","BKN Nets - ORL Magic"
"126","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-240","-6","BKN Nets - ORL Magic"
"127","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","+155","+6.5","BKN Nets - ORL Magic"
"128","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-210","-6.5","BKN Nets - ORL Magic"
"129","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","+145","+7","BKN Nets - ORL Magic"
"130","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-200","-7","BKN Nets - ORL Magic"
"131","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","+135","+7.5","BKN Nets - ORL Magic"
"132","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-180","-7.5","BKN Nets - ORL Magic"
"133","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","+125","+8","BKN Nets - ORL Magic"
"134","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-170","-8","BKN Nets - ORL Magic"
"135","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","+115","+8.5","BKN Nets - ORL Magic"
"136","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-155","-8.5","BKN Nets - ORL Magic"
"137","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","+110","+9","BKN Nets - ORL Magic"
"138","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-145","-9","BKN Nets - ORL Magic"
"139","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","+100","+9.5","BKN Nets - ORL Magic"
"140","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-130","-9.5","BKN Nets - ORL Magic"
"141","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-105","+10","BKN Nets - ORL Magic"
"142","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-125","-10","BKN Nets - ORL Magic"
"143","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-125","+11","BKN Nets - ORL Magic"
"144","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","-105","-11","BKN Nets - ORL Magic"
"145","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-130","+11.5","BKN Nets - ORL Magic"
"146","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+100","-11.5","BKN Nets - ORL Magic"
"147","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-140","+12","BKN Nets - ORL Magic"
"148","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+105","-12","BKN Nets - ORL Magic"
"149","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-150","+12.5","BKN Nets - ORL Magic"
"150","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+115","-12.5","BKN Nets - ORL Magic"
"151","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-165","+13","BKN Nets - ORL Magic"
"152","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+125","-13","BKN Nets - ORL Magic"
"153","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-175","+13.5","BKN Nets - ORL Magic"
"154","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+130","-13.5","BKN Nets - ORL Magic"
"155","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-190","+14","BKN Nets - ORL Magic"
"156","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+140","-14","BKN Nets - ORL Magic"
"157","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-200","+14.5","BKN Nets - ORL Magic"
"158","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+145","-14.5","BKN Nets - ORL Magic"
"159","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-215","+15","BKN Nets - ORL Magic"
"160","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+160","-15","BKN Nets - ORL Magic"
"161","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-230","+15.5","BKN Nets - ORL Magic"
"162","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+170","-15.5","BKN Nets - ORL Magic"
"163","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-250","+16","BKN Nets - ORL Magic"
"164","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+180","-16","BKN Nets - ORL Magic"
"165","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-260","+16.5","BKN Nets - ORL Magic"
"166","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+190","-16.5","BKN Nets - ORL Magic"
"167","BKN Nets","ORL Magic","Spread Alternate","ORL Magic","-290","+17","BKN Nets - ORL Magic"
"168","BKN Nets","ORL Magic","Spread Alternate","BKN Nets","+205","-17","BKN Nets - ORL Magic"
"169","BKN Nets","ORL Magic","Spread 1st Half","ORL Magic","-110","+6.5","BKN Nets - ORL Magic"
"170","BKN Nets","ORL Magic","Spread 1st Half","BKN Nets","-110","-6.5","BKN Nets - ORL Magic"
"171","BKN Nets","ORL Magic","Moneyline 1st Quarter","ORL Magic","+190",NA,"BKN Nets - ORL Magic"
"172","BKN Nets","ORL Magic","Moneyline 1st Quarter","BKN Nets","-225",NA,"BKN Nets - ORL Magic"
"173","NO Pelicans","OKC Thunder","1st Quarter / Moneyline","OKC Thunder/OKC Thunder","+380",NA,"NO Pelicans - OKC Thunder"
"174","NO Pelicans","OKC Thunder","1st Quarter / Moneyline","OKC Thunder/NO Pelicans","+340",NA,"NO Pelicans - OKC Thunder"
"175","NO Pelicans","OKC Thunder","1st Quarter / Moneyline","Tie/NO Pelicans","+2200",NA,"NO Pelicans - OKC Thunder"
"176","NO Pelicans","OKC Thunder","1st Quarter / Moneyline","Tie/OKC Thunder","+3500",NA,"NO Pelicans - OKC Thunder"
"177","NO Pelicans","OKC Thunder","1st Quarter / Moneyline","NO Pelicans/NO Pelicans","+115",NA,"NO Pelicans - OKC Thunder"
"178","NO Pelicans","OKC Thunder","1st Quarter / Moneyline","NO Pelicans/OKC Thunder","+650",NA,"NO Pelicans - OKC Thunder"
"179","NO Pelicans","OKC Thunder","Total 1st Half","Over","-110","119","NO Pelicans - OKC Thunder"
"180","NO Pelicans","OKC Thunder","Total 1st Half","Under","-110","119","NO Pelicans - OKC Thunder"
"181","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+210","-2.5","NO Pelicans - OKC Thunder"
"182","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-295","+2.5","NO Pelicans - OKC Thunder"
"183","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+205","-2","NO Pelicans - OKC Thunder"
"184","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-285","+2","NO Pelicans - OKC Thunder"
"185","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+190","-1.5","NO Pelicans - OKC Thunder"
"186","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-265","+1.5","NO Pelicans - OKC Thunder"
"187","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+185","-1","NO Pelicans - OKC Thunder"
"188","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-255","+1","NO Pelicans - OKC Thunder"
"189","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+175","+1","NO Pelicans - OKC Thunder"
"190","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-240","-1","NO Pelicans - OKC Thunder"
"191","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+165","+1.5","NO Pelicans - OKC Thunder"
"192","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-225","-1.5","NO Pelicans - OKC Thunder"
"193","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+160","+2","NO Pelicans - OKC Thunder"
"194","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-220","-2","NO Pelicans - OKC Thunder"
"195","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+150","+2.5","NO Pelicans - OKC Thunder"
"196","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-205","-2.5","NO Pelicans - OKC Thunder"
"197","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+140","+3","NO Pelicans - OKC Thunder"
"198","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-190","-3","NO Pelicans - OKC Thunder"
"199","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+125","+3.5","NO Pelicans - OKC Thunder"
"200","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-170","-3.5","NO Pelicans - OKC Thunder"
"201","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+115","+4","NO Pelicans - OKC Thunder"
"202","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-155","-4","NO Pelicans - OKC Thunder"
"203","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+105","+4.5","NO Pelicans - OKC Thunder"
"204","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-140","-4.5","NO Pelicans - OKC Thunder"
"205","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","+100","+5","NO Pelicans - OKC Thunder"
"206","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-130","-5","NO Pelicans - OKC Thunder"
"207","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","-120","+6","NO Pelicans - OKC Thunder"
"208","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","-110","-6","NO Pelicans - OKC Thunder"
"209","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","-130","+6.5","NO Pelicans - OKC Thunder"
"210","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","+100","-6.5","NO Pelicans - OKC Thunder"
"211","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","-145","+7","NO Pelicans - OKC Thunder"
"212","NO Pelicans","OKC Thunder","Spread Alternate","NO Pelicans","+110","-7","NO Pelicans - OKC Thunder"
"213","NO Pelicans","OKC Thunder","Spread Alternate","OKC Thunder","-155","+7.5","NO Pelicans - OKC Thunder"
