"","Home","Away","Bet","Outcome","Line","Matchup"
"51","TOR Raptors","CLE Cavaliers","Race to 10 Points - 3rd Quarter","TOR Raptors","-120","TOR Raptors - CLE Cavaliers"
"52","TOR Raptors","CLE Cavaliers","Race to 15 Points - 1st Quarter","CLE Cavaliers","+100","TOR Raptors - CLE Cavaliers"
"53","TOR Raptors","CLE Cavaliers","Race to 15 Points - 1st Quarter","Neither","+9000","TOR Raptors - CLE Cavaliers"
"54","TOR Raptors","CLE Cavaliers","Race to 15 Points - 1st Quarter","TOR Raptors","-125","TOR Raptors - CLE Cavaliers"
"55","TOR Raptors","CLE Cavaliers","Race to 30 Points - 1st Quarter","CLE Cavaliers","+255","TOR Raptors - CLE Cavaliers"
"56","TOR Raptors","CLE Cavaliers","Race to 30 Points - 1st Quarter","Neither","+105","TOR Raptors - CLE Cavaliers"
"57","TOR Raptors","CLE Cavaliers","Race to 30 Points - 1st Quarter","TOR Raptors","+225","TOR Raptors - CLE Cavaliers"
"58","TOR Raptors","CLE Cavaliers","Race to 5 Points - 4th Quarter","CLE Cavaliers","-110","TOR Raptors - CLE Cavaliers"
"59","TOR Raptors","CLE Cavaliers","Race to 5 Points - 4th Quarter","TOR Raptors","-115","TOR Raptors - CLE Cavaliers"
"60","TOR Raptors","CLE Cavaliers","Race to 10 Points - 4th Quarter","CLE Cavaliers","-105","TOR Raptors - CLE Cavaliers"
"61","TOR Raptors","CLE Cavaliers","Race to 10 Points - 4th Quarter","TOR Raptors","-120","TOR Raptors - CLE Cavaliers"
"62","TOR Raptors","CLE Cavaliers","Race to 20 Points - 1st Quarter","CLE Cavaliers","+105","TOR Raptors - CLE Cavaliers"
"63","TOR Raptors","CLE Cavaliers","Race to 20 Points - 1st Quarter","Neither","+4000","TOR Raptors - CLE Cavaliers"
"64","TOR Raptors","CLE Cavaliers","Race to 20 Points - 1st Quarter","TOR Raptors","-120","TOR Raptors - CLE Cavaliers"
"65","BKN Nets","NO Pelicans","Race to 30 Points - 1st Quarter","NO Pelicans","+215","BKN Nets - NO Pelicans"
"66","BKN Nets","NO Pelicans","Race to 30 Points - 1st Quarter","Neither","+190","BKN Nets - NO Pelicans"
"67","BKN Nets","NO Pelicans","Race to 30 Points - 1st Quarter","BKN Nets","+135","BKN Nets - NO Pelicans"
"68","BKN Nets","NO Pelicans","Race to 25 Points - 1st Quarter","NO Pelicans","+130","BKN Nets - NO Pelicans"
"69","BKN Nets","NO Pelicans","Race to 25 Points - 1st Quarter","Neither","+1100","BKN Nets - NO Pelicans"
"70","BKN Nets","NO Pelicans","Race to 25 Points - 1st Quarter","BKN Nets","-125","BKN Nets - NO Pelicans"
"71","BKN Nets","NO Pelicans","Race to 15 Points - 1st Quarter","NO Pelicans","+110","BKN Nets - NO Pelicans"
"72","BKN Nets","NO Pelicans","Race to 15 Points - 1st Quarter","Neither","+10000","BKN Nets - NO Pelicans"
"73","BKN Nets","NO Pelicans","Race to 15 Points - 1st Quarter","BKN Nets","-140","BKN Nets - NO Pelicans"
"74","BKN Nets","NO Pelicans","Race to 5 Points - 4th Quarter","NO Pelicans","+100","BKN Nets - NO Pelicans"
"75","BKN Nets","NO Pelicans","Race to 5 Points - 4th Quarter","BKN Nets","-125","BKN Nets - NO Pelicans"
"76","BKN Nets","NO Pelicans","Race to 15 Points - 4th Quarter","NO Pelicans","+100","BKN Nets - NO Pelicans"
"77","BKN Nets","NO Pelicans","Race to 15 Points - 4th Quarter","Neither","+9000","BKN Nets - NO Pelicans"
"78","BKN Nets","NO Pelicans","Race to 15 Points - 4th Quarter","BKN Nets","-125","BKN Nets - NO Pelicans"
"79","BKN Nets","NO Pelicans","Race to 25 Points - 3rd Quarter","NO Pelicans","+125","BKN Nets - NO Pelicans"
"80","BKN Nets","NO Pelicans","Race to 25 Points - 3rd Quarter","Neither","+800","BKN Nets - NO Pelicans"
"81","BKN Nets","NO Pelicans","Race to 25 Points - 3rd Quarter","BKN Nets","-110","BKN Nets - NO Pelicans"
"82","BKN Nets","NO Pelicans","Race to 15 Points - 2nd Quarter","NO Pelicans","+105","BKN Nets - NO Pelicans"
"83","BKN Nets","NO Pelicans","Race to 15 Points - 2nd Quarter","Neither","+10000","BKN Nets - NO Pelicans"
"84","BKN Nets","NO Pelicans","Race to 15 Points - 2nd Quarter","BKN Nets","-130","BKN Nets - NO Pelicans"
"85","BKN Nets","NO Pelicans","Race to 10 Points - 4th Quarter","NO Pelicans","+100","BKN Nets - NO Pelicans"
"86","BKN Nets","NO Pelicans","Race to 10 Points - 4th Quarter","BKN Nets","-125","BKN Nets - NO Pelicans"
"87","BKN Nets","NO Pelicans","Race to 5 Points - 2nd Quarter","NO Pelicans","+105","BKN Nets - NO Pelicans"
"88","BKN Nets","NO Pelicans","Race to 5 Points - 2nd Quarter","BKN Nets","-135","BKN Nets - NO Pelicans"
"89","BKN Nets","NO Pelicans","Race to 30 Points - 3rd Quarter","NO Pelicans","+230","BKN Nets - NO Pelicans"
"90","BKN Nets","NO Pelicans","Race to 30 Points - 3rd Quarter","Neither","+150","BKN Nets - NO Pelicans"
"91","BKN Nets","NO Pelicans","Race to 30 Points - 3rd Quarter","BKN Nets","+165","BKN Nets - NO Pelicans"
"92","BKN Nets","NO Pelicans","Race to 5 Points - 1st Quarter","NO Pelicans","+105","BKN Nets - NO Pelicans"
"93","BKN Nets","NO Pelicans","Race to 5 Points - 1st Quarter","BKN Nets","-130","BKN Nets - NO Pelicans"
"94","BKN Nets","NO Pelicans","Race to 20 Points - 3rd Quarter","NO Pelicans","+105","BKN Nets - NO Pelicans"
"95","BKN Nets","NO Pelicans","Race to 20 Points - 3rd Quarter","Neither","+5000","BKN Nets - NO Pelicans"
"96","BKN Nets","NO Pelicans","Race to 20 Points - 3rd Quarter","BKN Nets","-130","BKN Nets - NO Pelicans"
"97","BKN Nets","NO Pelicans","Race to 10 Points - 1st Quarter","NO Pelicans","+105","BKN Nets - NO Pelicans"
"98","BKN Nets","NO Pelicans","Race to 10 Points - 1st Quarter","BKN Nets","-135","BKN Nets - NO Pelicans"
"99","BKN Nets","NO Pelicans","Race to 25 Points - 2nd Quarter","NO Pelicans","+125","BKN Nets - NO Pelicans"
"100","BKN Nets","NO Pelicans","Race to 25 Points - 2nd Quarter","Neither","+1000","BKN Nets - NO Pelicans"
"101","BKN Nets","NO Pelicans","Race to 25 Points - 2nd Quarter","BKN Nets","-115","BKN Nets - NO Pelicans"
"102","BKN Nets","NO Pelicans","Race to 20 Points - 1st Quarter","NO Pelicans","+115","BKN Nets - NO Pelicans"
"103","BKN Nets","NO Pelicans","Race to 20 Points - 1st Quarter","Neither","+6500","BKN Nets - NO Pelicans"
"104","BKN Nets","NO Pelicans","Race to 20 Points - 1st Quarter","BKN Nets","-140","BKN Nets - NO Pelicans"
"105","BKN Nets","NO Pelicans","Race to 30 Points - 2nd Quarter","NO Pelicans","+210","BKN Nets - NO Pelicans"
"106","BKN Nets","NO Pelicans","Race to 30 Points - 2nd Quarter","Neither","+175","BKN Nets - NO Pelicans"
"107","BKN Nets","NO Pelicans","Race to 30 Points - 2nd Quarter","BKN Nets","+150","BKN Nets - NO Pelicans"
"108","BKN Nets","NO Pelicans","Race to 10 Points - 2nd Quarter","NO Pelicans","+105","BKN Nets - NO Pelicans"
"109","BKN Nets","NO Pelicans","Race to 10 Points - 2nd Quarter","BKN Nets","-130","BKN Nets - NO Pelicans"
"110","BKN Nets","NO Pelicans","Race to 10 Points - 3rd Quarter","NO Pelicans","+100","BKN Nets - NO Pelicans"
"111","BKN Nets","NO Pelicans","Race to 10 Points - 3rd Quarter","BKN Nets","-125","BKN Nets - NO Pelicans"
"112","BKN Nets","NO Pelicans","Race to 20 Points - 2nd Quarter","NO Pelicans","+110","BKN Nets - NO Pelicans"
"113","BKN Nets","NO Pelicans","Race to 20 Points - 2nd Quarter","Neither","+6000","BKN Nets - NO Pelicans"
"114","BKN Nets","NO Pelicans","Race to 20 Points - 2nd Quarter","BKN Nets","-135","BKN Nets - NO Pelicans"
"115","BKN Nets","NO Pelicans","Race to 20 Points - 4th Quarter","NO Pelicans","+105","BKN Nets - NO Pelicans"
"116","BKN Nets","NO Pelicans","Race to 20 Points - 4th Quarter","Neither","+4500","BKN Nets - NO Pelicans"
"117","BKN Nets","NO Pelicans","Race to 20 Points - 4th Quarter","BKN Nets","-125","BKN Nets - NO Pelicans"
"118","BKN Nets","NO Pelicans","Race to 30 Points - 4th Quarter","NO Pelicans","+230","BKN Nets - NO Pelicans"
"119","BKN Nets","NO Pelicans","Race to 30 Points - 4th Quarter","Neither","+130","BKN Nets - NO Pelicans"
"120","BKN Nets","NO Pelicans","Race to 30 Points - 4th Quarter","BKN Nets","+195","BKN Nets - NO Pelicans"
"121","BKN Nets","NO Pelicans","Race to 5 Points - 3rd Quarter","NO Pelicans","+100","BKN Nets - NO Pelicans"
"122","BKN Nets","NO Pelicans","Race to 5 Points - 3rd Quarter","BKN Nets","-125","BKN Nets - NO Pelicans"
"123","BKN Nets","NO Pelicans","Race to 25 Points - 4th Quarter","NO Pelicans","+125","BKN Nets - NO Pelicans"
"124","BKN Nets","NO Pelicans","Race to 25 Points - 4th Quarter","Neither","+650","BKN Nets - NO Pelicans"
"125","BKN Nets","NO Pelicans","Race to 25 Points - 4th Quarter","BKN Nets","+100","BKN Nets - NO Pelicans"
"126","BKN Nets","NO Pelicans","Race to 15 Points - 3rd Quarter","NO Pelicans","+100","BKN Nets - NO Pelicans"
"127","BKN Nets","NO Pelicans","Race to 15 Points - 3rd Quarter","Neither","+9000","BKN Nets - NO Pelicans"
"128","BKN Nets","NO Pelicans","Race to 15 Points - 3rd Quarter","BKN Nets","-125","BKN Nets - NO Pelicans"
"129","DEN Nuggets","PHO Suns","Race to 15 Points - 4th Quarter","PHO Suns","-110","DEN Nuggets - PHO Suns"
"130","DEN Nuggets","PHO Suns","Race to 15 Points - 4th Quarter","Neither","+9000","DEN Nuggets - PHO Suns"
"131","DEN Nuggets","PHO Suns","Race to 15 Points - 4th Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"132","DEN Nuggets","PHO Suns","Race to 30 Points - 4th Quarter","PHO Suns","+215","DEN Nuggets - PHO Suns"
"133","DEN Nuggets","PHO Suns","Race to 30 Points - 4th Quarter","Neither","+135","DEN Nuggets - PHO Suns"
"134","DEN Nuggets","PHO Suns","Race to 30 Points - 4th Quarter","DEN Nuggets","+190","DEN Nuggets - PHO Suns"
"135","DEN Nuggets","PHO Suns","Race to 15 Points - 2nd Quarter","PHO Suns","-110","DEN Nuggets - PHO Suns"
"136","DEN Nuggets","PHO Suns","Race to 15 Points - 2nd Quarter","Neither","+10000","DEN Nuggets - PHO Suns"
"137","DEN Nuggets","PHO Suns","Race to 15 Points - 2nd Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"138","DEN Nuggets","PHO Suns","Race to 25 Points - 2nd Quarter","PHO Suns","+110","DEN Nuggets - PHO Suns"
"139","DEN Nuggets","PHO Suns","Race to 25 Points - 2nd Quarter","Neither","+1200","DEN Nuggets - PHO Suns"
"140","DEN Nuggets","PHO Suns","Race to 25 Points - 2nd Quarter","DEN Nuggets","-105","DEN Nuggets - PHO Suns"
"141","DEN Nuggets","PHO Suns","Race to 10 Points - 4th Quarter","PHO Suns","-110","DEN Nuggets - PHO Suns"
"142","DEN Nuggets","PHO Suns","Race to 10 Points - 4th Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"143","DEN Nuggets","PHO Suns","Race to 20 Points - 1st Quarter","PHO Suns","-105","DEN Nuggets - PHO Suns"
"144","DEN Nuggets","PHO Suns","Race to 20 Points - 1st Quarter","Neither","+6500","DEN Nuggets - PHO Suns"
"145","DEN Nuggets","PHO Suns","Race to 20 Points - 1st Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"146","DEN Nuggets","PHO Suns","Race to 5 Points - 1st Quarter","PHO Suns","-105","DEN Nuggets - PHO Suns"
"147","DEN Nuggets","PHO Suns","Race to 5 Points - 1st Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"148","DEN Nuggets","PHO Suns","Race to 10 Points - 1st Quarter","PHO Suns","-110","DEN Nuggets - PHO Suns"
"149","DEN Nuggets","PHO Suns","Race to 10 Points - 1st Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"150","DEN Nuggets","PHO Suns","Race to 25 Points - 4th Quarter","PHO Suns","+115","DEN Nuggets - PHO Suns"
"151","DEN Nuggets","PHO Suns","Race to 25 Points - 4th Quarter","Neither","+700","DEN Nuggets - PHO Suns"
"152","DEN Nuggets","PHO Suns","Race to 25 Points - 4th Quarter","DEN Nuggets","+105","DEN Nuggets - PHO Suns"
"153","DEN Nuggets","PHO Suns","Race to 20 Points - 3rd Quarter","PHO Suns","+100","DEN Nuggets - PHO Suns"
"154","DEN Nuggets","PHO Suns","Race to 20 Points - 3rd Quarter","Neither","+5500","DEN Nuggets - PHO Suns"
"155","DEN Nuggets","PHO Suns","Race to 20 Points - 3rd Quarter","DEN Nuggets","-120","DEN Nuggets - PHO Suns"
"156","DEN Nuggets","PHO Suns","Race to 5 Points - 3rd Quarter","PHO Suns","-105","DEN Nuggets - PHO Suns"
"157","DEN Nuggets","PHO Suns","Race to 5 Points - 3rd Quarter","DEN Nuggets","-120","DEN Nuggets - PHO Suns"
"158","DEN Nuggets","PHO Suns","Race to 30 Points - 3rd Quarter","PHO Suns","+200","DEN Nuggets - PHO Suns"
"159","DEN Nuggets","PHO Suns","Race to 30 Points - 3rd Quarter","Neither","+160","DEN Nuggets - PHO Suns"
"160","DEN Nuggets","PHO Suns","Race to 30 Points - 3rd Quarter","DEN Nuggets","+170","DEN Nuggets - PHO Suns"
"161","DEN Nuggets","PHO Suns","Race to 20 Points - 4th Quarter","PHO Suns","-110","DEN Nuggets - PHO Suns"
"162","DEN Nuggets","PHO Suns","Race to 20 Points - 4th Quarter","Neither","+4500","DEN Nuggets - PHO Suns"
"163","DEN Nuggets","PHO Suns","Race to 20 Points - 4th Quarter","DEN Nuggets","-110","DEN Nuggets - PHO Suns"
"164","DEN Nuggets","PHO Suns","Race to 30 Points - 1st Quarter","PHO Suns","+175","DEN Nuggets - PHO Suns"
"165","DEN Nuggets","PHO Suns","Race to 30 Points - 1st Quarter","Neither","+210","DEN Nuggets - PHO Suns"
"166","DEN Nuggets","PHO Suns","Race to 30 Points - 1st Quarter","DEN Nuggets","+150","DEN Nuggets - PHO Suns"
"167","DEN Nuggets","PHO Suns","Race to 15 Points - 1st Quarter","PHO Suns","-110","DEN Nuggets - PHO Suns"
"168","DEN Nuggets","PHO Suns","Race to 15 Points - 1st Quarter","Neither","+10000","DEN Nuggets - PHO Suns"
"169","DEN Nuggets","PHO Suns","Race to 15 Points - 1st Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"170","DEN Nuggets","PHO Suns","Race to 5 Points - 2nd Quarter","PHO Suns","-110","DEN Nuggets - PHO Suns"
"171","DEN Nuggets","PHO Suns","Race to 5 Points - 2nd Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"172","DEN Nuggets","PHO Suns","Race to 25 Points - 3rd Quarter","PHO Suns","+115","DEN Nuggets - PHO Suns"
"173","DEN Nuggets","PHO Suns","Race to 25 Points - 3rd Quarter","Neither","+950","DEN Nuggets - PHO Suns"
"174","DEN Nuggets","PHO Suns","Race to 25 Points - 3rd Quarter","DEN Nuggets","-105","DEN Nuggets - PHO Suns"
"175","DEN Nuggets","PHO Suns","Race to 25 Points - 1st Quarter","PHO Suns","+105","DEN Nuggets - PHO Suns"
"176","DEN Nuggets","PHO Suns","Race to 25 Points - 1st Quarter","Neither","+1300","DEN Nuggets - PHO Suns"
"177","DEN Nuggets","PHO Suns","Race to 25 Points - 1st Quarter","DEN Nuggets","-105","DEN Nuggets - PHO Suns"
"178","DEN Nuggets","PHO Suns","Race to 5 Points - 4th Quarter","PHO Suns","-110","DEN Nuggets - PHO Suns"
"179","DEN Nuggets","PHO Suns","Race to 5 Points - 4th Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"180","DEN Nuggets","PHO Suns","Race to 20 Points - 2nd Quarter","PHO Suns","-105","DEN Nuggets - PHO Suns"
"181","DEN Nuggets","PHO Suns","Race to 20 Points - 2nd Quarter","Neither","+6500","DEN Nuggets - PHO Suns"
"182","DEN Nuggets","PHO Suns","Race to 20 Points - 2nd Quarter","DEN Nuggets","-115","DEN Nuggets - PHO Suns"
"183","DEN Nuggets","PHO Suns","Race to 30 Points - 2nd Quarter","PHO Suns","+180","DEN Nuggets - PHO Suns"
"184","DEN Nuggets","PHO Suns","Race to 30 Points - 2nd Quarter","Neither","+195","DEN Nuggets - PHO Suns"
"185","DEN Nuggets","PHO Suns","Race to 30 Points - 2nd Quarter","DEN Nuggets","+160","DEN Nuggets - PHO Suns"
"186","DEN Nuggets","PHO Suns","Race to 10 Points - 3rd Quarter","PHO Suns","-105","DEN Nuggets - PHO Suns"
"187","DEN Nuggets","PHO Suns","Race to 10 Points - 3rd Quarter","DEN Nuggets","-120","DEN Nuggets - PHO Suns"
"188","DEN Nuggets","PHO Suns","Race to 15 Points - 3rd Quarter","PHO Suns","-105","DEN Nuggets - PHO Suns"
"189","DEN Nuggets","PHO Suns","Race to 15 Points - 3rd Quarter","Neither","+10000","DEN Nuggets - PHO Suns"
"190","DEN Nuggets","PHO Suns","Race to 15 Points - 3rd Quarter","DEN Nuggets","-120","DEN Nuggets - PHO Suns"
"191","DEN Nuggets","PHO Suns","Race to 10 Points - 2nd Quarter","PHO Suns","-110","DEN Nuggets - PHO Suns"
"192","DEN Nuggets","PHO Suns","Race to 10 Points - 2nd Quarter","DEN Nuggets","-110","DEN Nuggets - PHO Suns"
"193","NY Knicks","PHI 76ers","Race to 30 Points - 3rd Quarter","PHI 76ers","+210","NY Knicks - PHI 76ers"
"194","NY Knicks","PHI 76ers","Race to 30 Points - 3rd Quarter","Neither","+105","NY Knicks - PHI 76ers"
"195","NY Knicks","PHI 76ers","Race to 30 Points - 3rd Quarter","NY Knicks","+275","NY Knicks - PHI 76ers"
"196","NY Knicks","PHI 76ers","Race to 15 Points - 2nd Quarter","PHI 76ers","-125","NY Knicks - PHI 76ers"
"197","NY Knicks","PHI 76ers","Race to 15 Points - 2nd Quarter","Neither","+10000","NY Knicks - PHI 76ers"
"198","NY Knicks","PHI 76ers","Race to 15 Points - 2nd Quarter","NY Knicks","+100","NY Knicks - PHI 76ers"
"199","NY Knicks","PHI 76ers","Race to 20 Points - 1st Quarter","PHI 76ers","-125","NY Knicks - PHI 76ers"
"200","NY Knicks","PHI 76ers","Race to 20 Points - 1st Quarter","Neither","+4500","NY Knicks - PHI 76ers"
"201","NY Knicks","PHI 76ers","Race to 20 Points - 1st Quarter","NY Knicks","+105","NY Knicks - PHI 76ers"
"202","NY Knicks","PHI 76ers","Race to 5 Points - 2nd Quarter","PHI 76ers","-115","NY Knicks - PHI 76ers"
"203","NY Knicks","PHI 76ers","Race to 5 Points - 2nd Quarter","NY Knicks","-110","NY Knicks - PHI 76ers"
"204","NY Knicks","PHI 76ers","Race to 30 Points - 4th Quarter","PHI 76ers","+245","NY Knicks - PHI 76ers"
"205","NY Knicks","PHI 76ers","Race to 30 Points - 4th Quarter","Neither","-105","NY Knicks - PHI 76ers"
"206","NY Knicks","PHI 76ers","Race to 30 Points - 4th Quarter","NY Knicks","+265","NY Knicks - PHI 76ers"
"207","NY Knicks","PHI 76ers","Race to 25 Points - 1st Quarter","PHI 76ers","-105","NY Knicks - PHI 76ers"
"208","NY Knicks","PHI 76ers","Race to 25 Points - 1st Quarter","Neither","+700","NY Knicks - PHI 76ers"
"209","NY Knicks","PHI 76ers","Race to 25 Points - 1st Quarter","NY Knicks","+125","NY Knicks - PHI 76ers"
"210","NY Knicks","PHI 76ers","Race to 15 Points - 4th Quarter","PHI 76ers","-125","NY Knicks - PHI 76ers"
"211","NY Knicks","PHI 76ers","Race to 15 Points - 4th Quarter","Neither","+9000","NY Knicks - PHI 76ers"
"212","NY Knicks","PHI 76ers","Race to 15 Points - 4th Quarter","NY Knicks","+100","NY Knicks - PHI 76ers"
"213","NY Knicks","PHI 76ers","Race to 10 Points - 3rd Quarter","PHI 76ers","-130","NY Knicks - PHI 76ers"
"214","NY Knicks","PHI 76ers","Race to 10 Points - 3rd Quarter","NY Knicks","+100","NY Knicks - PHI 76ers"
"215","NY Knicks","PHI 76ers","Race to 25 Points - 2nd Quarter","PHI 76ers","+100","NY Knicks - PHI 76ers"
"216","NY Knicks","PHI 76ers","Race to 25 Points - 2nd Quarter","Neither","+650","NY Knicks - PHI 76ers"
"217","NY Knicks","PHI 76ers","Race to 25 Points - 2nd Quarter","NY Knicks","+125","NY Knicks - PHI 76ers"
