"","Home","Away","Bet","Outcome","Line","Matchup"
"48","SAC Kings","POR Trail Blazers","Race to 10 Points - 1st Quarter","POR Trail Blazers","-110","SAC Kings - POR Trail Blazers"
"49","SAC Kings","POR Trail Blazers","Race to 10 Points - 1st Quarter","SAC Kings","-115","SAC Kings - POR Trail Blazers"
"50","SAC Kings","POR Trail Blazers","Race to 25 Points - 2nd Quarter","POR Trail Blazers","+105","SAC Kings - POR Trail Blazers"
"51","SAC Kings","POR Trail Blazers","Race to 25 Points - 2nd Quarter","Neither","+800","SAC Kings - POR Trail Blazers"
"52","SAC Kings","POR Trail Blazers","Race to 25 Points - 2nd Quarter","SAC Kings","+110","SAC Kings - POR Trail Blazers"
"53","SAC Kings","POR Trail Blazers","Race to 30 Points - 1st Quarter","POR Trail Blazers","+195","SAC Kings - POR Trail Blazers"
"54","SAC Kings","POR Trail Blazers","Race to 30 Points - 1st Quarter","Neither","+145","SAC Kings - POR Trail Blazers"
"55","SAC Kings","POR Trail Blazers","Race to 30 Points - 1st Quarter","SAC Kings","+195","SAC Kings - POR Trail Blazers"
"56","SAC Kings","POR Trail Blazers","Race to 25 Points - 1st Quarter","POR Trail Blazers","+105","SAC Kings - POR Trail Blazers"
"57","SAC Kings","POR Trail Blazers","Race to 25 Points - 1st Quarter","Neither","+850","SAC Kings - POR Trail Blazers"
"58","SAC Kings","POR Trail Blazers","Race to 25 Points - 1st Quarter","SAC Kings","+105","SAC Kings - POR Trail Blazers"
"59","SAC Kings","POR Trail Blazers","Race to 20 Points - 1st Quarter","POR Trail Blazers","-105","SAC Kings - POR Trail Blazers"
"60","SAC Kings","POR Trail Blazers","Race to 20 Points - 1st Quarter","Neither","+5500","SAC Kings - POR Trail Blazers"
"61","SAC Kings","POR Trail Blazers","Race to 20 Points - 1st Quarter","SAC Kings","-115","SAC Kings - POR Trail Blazers"
"62","SAC Kings","POR Trail Blazers","Race to 15 Points - 1st Quarter","POR Trail Blazers","-110","SAC Kings - POR Trail Blazers"
"63","SAC Kings","POR Trail Blazers","Race to 15 Points - 1st Quarter","Neither","+10000","SAC Kings - POR Trail Blazers"
"64","SAC Kings","POR Trail Blazers","Race to 15 Points - 1st Quarter","SAC Kings","-110","SAC Kings - POR Trail Blazers"
"65","MIN Timberwolves","OKC Thunder","Race to 10 Points - 2nd Quarter","OKC Thunder","+135","MIN Timberwolves - OKC Thunder"
"66","MIN Timberwolves","OKC Thunder","Race to 10 Points - 2nd Quarter","MIN Timberwolves","-170","MIN Timberwolves - OKC Thunder"
"67","MIN Timberwolves","OKC Thunder","Race to 15 Points - 3rd Quarter","OKC Thunder","+150","MIN Timberwolves - OKC Thunder"
"68","MIN Timberwolves","OKC Thunder","Race to 15 Points - 3rd Quarter","Neither","+10000","MIN Timberwolves - OKC Thunder"
"69","MIN Timberwolves","OKC Thunder","Race to 15 Points - 3rd Quarter","MIN Timberwolves","-190","MIN Timberwolves - OKC Thunder"
"70","MIN Timberwolves","OKC Thunder","Race to 25 Points - 3rd Quarter","OKC Thunder","+205","MIN Timberwolves - OKC Thunder"
"71","MIN Timberwolves","OKC Thunder","Race to 25 Points - 3rd Quarter","Neither","+850","MIN Timberwolves - OKC Thunder"
"72","MIN Timberwolves","OKC Thunder","Race to 25 Points - 3rd Quarter","MIN Timberwolves","-170","MIN Timberwolves - OKC Thunder"
"73","MIN Timberwolves","OKC Thunder","Race to 25 Points - 2nd Quarter","OKC Thunder","+190","MIN Timberwolves - OKC Thunder"
"74","MIN Timberwolves","OKC Thunder","Race to 25 Points - 2nd Quarter","Neither","+1000","MIN Timberwolves - OKC Thunder"
"75","MIN Timberwolves","OKC Thunder","Race to 25 Points - 2nd Quarter","MIN Timberwolves","-175","MIN Timberwolves - OKC Thunder"
"76","MIN Timberwolves","OKC Thunder","Race to 20 Points - 2nd Quarter","OKC Thunder","+155","MIN Timberwolves - OKC Thunder"
"77","MIN Timberwolves","OKC Thunder","Race to 20 Points - 2nd Quarter","Neither","+6000","MIN Timberwolves - OKC Thunder"
"78","MIN Timberwolves","OKC Thunder","Race to 20 Points - 2nd Quarter","MIN Timberwolves","-195","MIN Timberwolves - OKC Thunder"
"79","MIN Timberwolves","OKC Thunder","Race to 10 Points - 4th Quarter","OKC Thunder","+125","MIN Timberwolves - OKC Thunder"
"80","MIN Timberwolves","OKC Thunder","Race to 10 Points - 4th Quarter","MIN Timberwolves","-155","MIN Timberwolves - OKC Thunder"
"81","MIN Timberwolves","OKC Thunder","Race to 5 Points - 3rd Quarter","OKC Thunder","+130","MIN Timberwolves - OKC Thunder"
"82","MIN Timberwolves","OKC Thunder","Race to 5 Points - 3rd Quarter","MIN Timberwolves","-160","MIN Timberwolves - OKC Thunder"
"83","MIN Timberwolves","OKC Thunder","Race to 20 Points - 4th Quarter","OKC Thunder","+135","MIN Timberwolves - OKC Thunder"
"84","MIN Timberwolves","OKC Thunder","Race to 20 Points - 4th Quarter","Neither","+4500","MIN Timberwolves - OKC Thunder"
"85","MIN Timberwolves","OKC Thunder","Race to 20 Points - 4th Quarter","MIN Timberwolves","-160","MIN Timberwolves - OKC Thunder"
"86","MIN Timberwolves","OKC Thunder","Race to 15 Points - 4th Quarter","OKC Thunder","+130","MIN Timberwolves - OKC Thunder"
"87","MIN Timberwolves","OKC Thunder","Race to 15 Points - 4th Quarter","Neither","+9000","MIN Timberwolves - OKC Thunder"
"88","MIN Timberwolves","OKC Thunder","Race to 15 Points - 4th Quarter","MIN Timberwolves","-165","MIN Timberwolves - OKC Thunder"
"89","MIN Timberwolves","OKC Thunder","Race to 15 Points - 2nd Quarter","OKC Thunder","+145","MIN Timberwolves - OKC Thunder"
"90","MIN Timberwolves","OKC Thunder","Race to 15 Points - 2nd Quarter","Neither","+10000","MIN Timberwolves - OKC Thunder"
"91","MIN Timberwolves","OKC Thunder","Race to 15 Points - 2nd Quarter","MIN Timberwolves","-185","MIN Timberwolves - OKC Thunder"
"92","MIN Timberwolves","OKC Thunder","Race to 15 Points - 1st Quarter","OKC Thunder","+170","MIN Timberwolves - OKC Thunder"
"93","MIN Timberwolves","OKC Thunder","Race to 15 Points - 1st Quarter","Neither","+9000","MIN Timberwolves - OKC Thunder"
"94","MIN Timberwolves","OKC Thunder","Race to 15 Points - 1st Quarter","MIN Timberwolves","-220","MIN Timberwolves - OKC Thunder"
"95","MIN Timberwolves","OKC Thunder","Race to 10 Points - 1st Quarter","OKC Thunder","+150","MIN Timberwolves - OKC Thunder"
"96","MIN Timberwolves","OKC Thunder","Race to 10 Points - 1st Quarter","MIN Timberwolves","-195","MIN Timberwolves - OKC Thunder"
"97","MIN Timberwolves","OKC Thunder","Race to 25 Points - 4th Quarter","OKC Thunder","+160","MIN Timberwolves - OKC Thunder"
"98","MIN Timberwolves","OKC Thunder","Race to 25 Points - 4th Quarter","Neither","+650","MIN Timberwolves - OKC Thunder"
"99","MIN Timberwolves","OKC Thunder","Race to 25 Points - 4th Quarter","MIN Timberwolves","-125","MIN Timberwolves - OKC Thunder"
"100","MIN Timberwolves","OKC Thunder","Race to 5 Points - 1st Quarter","OKC Thunder","+130","MIN Timberwolves - OKC Thunder"
"101","MIN Timberwolves","OKC Thunder","Race to 5 Points - 1st Quarter","MIN Timberwolves","-165","MIN Timberwolves - OKC Thunder"
"102","MIN Timberwolves","OKC Thunder","Race to 30 Points - 4th Quarter","OKC Thunder","+265","MIN Timberwolves - OKC Thunder"
"103","MIN Timberwolves","OKC Thunder","Race to 30 Points - 4th Quarter","Neither","+130","MIN Timberwolves - OKC Thunder"
"104","MIN Timberwolves","OKC Thunder","Race to 30 Points - 4th Quarter","MIN Timberwolves","+165","MIN Timberwolves - OKC Thunder"
"105","MIN Timberwolves","OKC Thunder","Race to 30 Points - 2nd Quarter","OKC Thunder","+320","MIN Timberwolves - OKC Thunder"
"106","MIN Timberwolves","OKC Thunder","Race to 30 Points - 2nd Quarter","Neither","+185","MIN Timberwolves - OKC Thunder"
"107","MIN Timberwolves","OKC Thunder","Race to 30 Points - 2nd Quarter","MIN Timberwolves","+105","MIN Timberwolves - OKC Thunder"
"108","MIN Timberwolves","OKC Thunder","Race to 10 Points - 3rd Quarter","OKC Thunder","+140","MIN Timberwolves - OKC Thunder"
"109","MIN Timberwolves","OKC Thunder","Race to 10 Points - 3rd Quarter","MIN Timberwolves","-180","MIN Timberwolves - OKC Thunder"
"110","MIN Timberwolves","OKC Thunder","Race to 20 Points - 3rd Quarter","OKC Thunder","+160","MIN Timberwolves - OKC Thunder"
"111","MIN Timberwolves","OKC Thunder","Race to 20 Points - 3rd Quarter","Neither","+5000","MIN Timberwolves - OKC Thunder"
"112","MIN Timberwolves","OKC Thunder","Race to 20 Points - 3rd Quarter","MIN Timberwolves","-205","MIN Timberwolves - OKC Thunder"
"113","MIN Timberwolves","OKC Thunder","Race to 5 Points - 2nd Quarter","OKC Thunder","+120","MIN Timberwolves - OKC Thunder"
"114","MIN Timberwolves","OKC Thunder","Race to 5 Points - 2nd Quarter","MIN Timberwolves","-150","MIN Timberwolves - OKC Thunder"
"115","MIN Timberwolves","OKC Thunder","Race to 25 Points - 1st Quarter","OKC Thunder","+220","MIN Timberwolves - OKC Thunder"
"116","MIN Timberwolves","OKC Thunder","Race to 25 Points - 1st Quarter","Neither","+1100","MIN Timberwolves - OKC Thunder"
"117","MIN Timberwolves","OKC Thunder","Race to 25 Points - 1st Quarter","MIN Timberwolves","-210","MIN Timberwolves - OKC Thunder"
"118","MIN Timberwolves","OKC Thunder","Race to 20 Points - 1st Quarter","OKC Thunder","+185","MIN Timberwolves - OKC Thunder"
"119","MIN Timberwolves","OKC Thunder","Race to 20 Points - 1st Quarter","Neither","+6000","MIN Timberwolves - OKC Thunder"
"120","MIN Timberwolves","OKC Thunder","Race to 20 Points - 1st Quarter","MIN Timberwolves","-230","MIN Timberwolves - OKC Thunder"
"121","MIN Timberwolves","OKC Thunder","Race to 5 Points - 4th Quarter","OKC Thunder","+120","MIN Timberwolves - OKC Thunder"
"122","MIN Timberwolves","OKC Thunder","Race to 5 Points - 4th Quarter","MIN Timberwolves","-150","MIN Timberwolves - OKC Thunder"
"123","MIN Timberwolves","OKC Thunder","Race to 30 Points - 3rd Quarter","OKC Thunder","+330","MIN Timberwolves - OKC Thunder"
"124","MIN Timberwolves","OKC Thunder","Race to 30 Points - 3rd Quarter","Neither","+165","MIN Timberwolves - OKC Thunder"
"125","MIN Timberwolves","OKC Thunder","Race to 30 Points - 3rd Quarter","MIN Timberwolves","+115","MIN Timberwolves - OKC Thunder"
"126","MIN Timberwolves","OKC Thunder","Race to 30 Points - 1st Quarter","OKC Thunder","+360","MIN Timberwolves - OKC Thunder"
"127","MIN Timberwolves","OKC Thunder","Race to 30 Points - 1st Quarter","Neither","+205","MIN Timberwolves - OKC Thunder"
"128","MIN Timberwolves","OKC Thunder","Race to 30 Points - 1st Quarter","MIN Timberwolves","-115","MIN Timberwolves - OKC Thunder"
"129","BOS Celtics","PHI 76ers","Race to 5 Points - 2nd Quarter","PHI 76ers","-105","BOS Celtics - PHI 76ers"
"130","BOS Celtics","PHI 76ers","Race to 5 Points - 2nd Quarter","BOS Celtics","-120","BOS Celtics - PHI 76ers"
"131","BOS Celtics","PHI 76ers","Race to 20 Points - 2nd Quarter","PHI 76ers","+105","BOS Celtics - PHI 76ers"
"132","BOS Celtics","PHI 76ers","Race to 20 Points - 2nd Quarter","Neither","+3500","BOS Celtics - PHI 76ers"
"133","BOS Celtics","PHI 76ers","Race to 20 Points - 2nd Quarter","BOS Celtics","-125","BOS Celtics - PHI 76ers"
"134","BOS Celtics","PHI 76ers","Race to 20 Points - 1st Quarter","PHI 76ers","+105","BOS Celtics - PHI 76ers"
"135","BOS Celtics","PHI 76ers","Race to 20 Points - 1st Quarter","Neither","+4000","BOS Celtics - PHI 76ers"
"136","BOS Celtics","PHI 76ers","Race to 20 Points - 1st Quarter","BOS Celtics","-130","BOS Celtics - PHI 76ers"
"137","BOS Celtics","PHI 76ers","Race to 30 Points - 1st Quarter","PHI 76ers","+285","BOS Celtics - PHI 76ers"
"138","BOS Celtics","PHI 76ers","Race to 30 Points - 1st Quarter","Neither","+100","BOS Celtics - PHI 76ers"
"139","BOS Celtics","PHI 76ers","Race to 30 Points - 1st Quarter","BOS Celtics","+215","BOS Celtics - PHI 76ers"
"140","BOS Celtics","PHI 76ers","Race to 25 Points - 4th Quarter","PHI 76ers","+140","BOS Celtics - PHI 76ers"
"141","BOS Celtics","PHI 76ers","Race to 25 Points - 4th Quarter","Neither","+390","BOS Celtics - PHI 76ers"
"142","BOS Celtics","PHI 76ers","Race to 25 Points - 4th Quarter","BOS Celtics","+120","BOS Celtics - PHI 76ers"
"143","BOS Celtics","PHI 76ers","Race to 30 Points - 2nd Quarter","PHI 76ers","+290","BOS Celtics - PHI 76ers"
"144","BOS Celtics","PHI 76ers","Race to 30 Points - 2nd Quarter","Neither","-110","BOS Celtics - PHI 76ers"
"145","BOS Celtics","PHI 76ers","Race to 30 Points - 2nd Quarter","BOS Celtics","+225","BOS Celtics - PHI 76ers"
"146","BOS Celtics","PHI 76ers","Race to 25 Points - 1st Quarter","PHI 76ers","+135","BOS Celtics - PHI 76ers"
"147","BOS Celtics","PHI 76ers","Race to 25 Points - 1st Quarter","Neither","+500","BOS Celtics - PHI 76ers"
"148","BOS Celtics","PHI 76ers","Race to 25 Points - 1st Quarter","BOS Celtics","+105","BOS Celtics - PHI 76ers"
"149","BOS Celtics","PHI 76ers","Race to 10 Points - 4th Quarter","PHI 76ers","-105","BOS Celtics - PHI 76ers"
"150","BOS Celtics","PHI 76ers","Race to 10 Points - 4th Quarter","BOS Celtics","-120","BOS Celtics - PHI 76ers"
"151","BOS Celtics","PHI 76ers","Race to 5 Points - 3rd Quarter","PHI 76ers","-105","BOS Celtics - PHI 76ers"
"152","BOS Celtics","PHI 76ers","Race to 5 Points - 3rd Quarter","BOS Celtics","-120","BOS Celtics - PHI 76ers"
"153","BOS Celtics","PHI 76ers","Race to 15 Points - 3rd Quarter","PHI 76ers","+100","BOS Celtics - PHI 76ers"
"154","BOS Celtics","PHI 76ers","Race to 15 Points - 3rd Quarter","Neither","+9000","BOS Celtics - PHI 76ers"
"155","BOS Celtics","PHI 76ers","Race to 15 Points - 3rd Quarter","BOS Celtics","-125","BOS Celtics - PHI 76ers"
"156","BOS Celtics","PHI 76ers","Race to 10 Points - 2nd Quarter","PHI 76ers","-105","BOS Celtics - PHI 76ers"
"157","BOS Celtics","PHI 76ers","Race to 10 Points - 2nd Quarter","BOS Celtics","-120","BOS Celtics - PHI 76ers"
"158","BOS Celtics","PHI 76ers","Race to 15 Points - 4th Quarter","PHI 76ers","+100","BOS Celtics - PHI 76ers"
"159","BOS Celtics","PHI 76ers","Race to 15 Points - 4th Quarter","Neither","+9000","BOS Celtics - PHI 76ers"
"160","BOS Celtics","PHI 76ers","Race to 15 Points - 4th Quarter","BOS Celtics","-125","BOS Celtics - PHI 76ers"
"161","BOS Celtics","PHI 76ers","Race to 30 Points - 3rd Quarter","PHI 76ers","+310","BOS Celtics - PHI 76ers"
"162","BOS Celtics","PHI 76ers","Race to 30 Points - 3rd Quarter","Neither","-120","BOS Celtics - PHI 76ers"
"163","BOS Celtics","PHI 76ers","Race to 30 Points - 3rd Quarter","BOS Celtics","+245","BOS Celtics - PHI 76ers"
"164","BOS Celtics","PHI 76ers","Race to 5 Points - 1st Quarter","PHI 76ers","-105","BOS Celtics - PHI 76ers"
"165","BOS Celtics","PHI 76ers","Race to 5 Points - 1st Quarter","BOS Celtics","-120","BOS Celtics - PHI 76ers"
"166","BOS Celtics","PHI 76ers","Race to 20 Points - 4th Quarter","PHI 76ers","+105","BOS Celtics - PHI 76ers"
"167","BOS Celtics","PHI 76ers","Race to 20 Points - 4th Quarter","Neither","+2800","BOS Celtics - PHI 76ers"
"168","BOS Celtics","PHI 76ers","Race to 20 Points - 4th Quarter","BOS Celtics","-120","BOS Celtics - PHI 76ers"
"169","BOS Celtics","PHI 76ers","Race to 30 Points - 4th Quarter","PHI 76ers","+310","BOS Celtics - PHI 76ers"
"170","BOS Celtics","PHI 76ers","Race to 30 Points - 4th Quarter","Neither","-130","BOS Celtics - PHI 76ers"
"171","BOS Celtics","PHI 76ers","Race to 30 Points - 4th Quarter","BOS Celtics","+275","BOS Celtics - PHI 76ers"
"172","BOS Celtics","PHI 76ers","Race to 5 Points - 4th Quarter","PHI 76ers","-105","BOS Celtics - PHI 76ers"
"173","BOS Celtics","PHI 76ers","Race to 5 Points - 4th Quarter","BOS Celtics","-120","BOS Celtics - PHI 76ers"
"174","BOS Celtics","PHI 76ers","Race to 25 Points - 2nd Quarter","PHI 76ers","+135","BOS Celtics - PHI 76ers"
"175","BOS Celtics","PHI 76ers","Race to 25 Points - 2nd Quarter","Neither","+500","BOS Celtics - PHI 76ers"
"176","BOS Celtics","PHI 76ers","Race to 25 Points - 2nd Quarter","BOS Celtics","+105","BOS Celtics - PHI 76ers"
"177","BOS Celtics","PHI 76ers","Race to 20 Points - 3rd Quarter","PHI 76ers","+105","BOS Celtics - PHI 76ers"
"178","BOS Celtics","PHI 76ers","Race to 20 Points - 3rd Quarter","Neither","+3000","BOS Celtics - PHI 76ers"
"179","BOS Celtics","PHI 76ers","Race to 20 Points - 3rd Quarter","BOS Celtics","-125","BOS Celtics - PHI 76ers"
"180","BOS Celtics","PHI 76ers","Race to 15 Points - 2nd Quarter","PHI 76ers","+100","BOS Celtics - PHI 76ers"
"181","BOS Celtics","PHI 76ers","Race to 15 Points - 2nd Quarter","Neither","+9000","BOS Celtics - PHI 76ers"
"182","BOS Celtics","PHI 76ers","Race to 15 Points - 2nd Quarter","BOS Celtics","-125","BOS Celtics - PHI 76ers"
"183","BOS Celtics","PHI 76ers","Race to 10 Points - 1st Quarter","PHI 76ers","+100","BOS Celtics - PHI 76ers"
"184","BOS Celtics","PHI 76ers","Race to 10 Points - 1st Quarter","BOS Celtics","-125","BOS Celtics - PHI 76ers"
"185","BOS Celtics","PHI 76ers","Race to 10 Points - 3rd Quarter","PHI 76ers","+100","BOS Celtics - PHI 76ers"
"186","BOS Celtics","PHI 76ers","Race to 10 Points - 3rd Quarter","BOS Celtics","-125","BOS Celtics - PHI 76ers"
"187","BOS Celtics","PHI 76ers","Race to 25 Points - 3rd Quarter","PHI 76ers","+140","BOS Celtics - PHI 76ers"
"188","BOS Celtics","PHI 76ers","Race to 25 Points - 3rd Quarter","Neither","+450","BOS Celtics - PHI 76ers"
"189","BOS Celtics","PHI 76ers","Race to 25 Points - 3rd Quarter","BOS Celtics","+105","BOS Celtics - PHI 76ers"
"190","BOS Celtics","PHI 76ers","Race to 15 Points - 1st Quarter","PHI 76ers","+100","BOS Celtics - PHI 76ers"
"191","BOS Celtics","PHI 76ers","Race to 15 Points - 1st Quarter","Neither","+9000","BOS Celtics - PHI 76ers"
"192","BOS Celtics","PHI 76ers","Race to 15 Points - 1st Quarter","BOS Celtics","-125","BOS Celtics - PHI 76ers"
"193","TOR Raptors","CLE Cavaliers","Race to 20 Points - 4th Quarter","CLE Cavaliers","+100","TOR Raptors - CLE Cavaliers"
"194","TOR Raptors","CLE Cavaliers","Race to 20 Points - 4th Quarter","Neither","+2800","TOR Raptors - CLE Cavaliers"
"195","TOR Raptors","CLE Cavaliers","Race to 20 Points - 4th Quarter","TOR Raptors","-110","TOR Raptors - CLE Cavaliers"
"196","TOR Raptors","CLE Cavaliers","Race to 30 Points - 4th Quarter","CLE Cavaliers","+280","TOR Raptors - CLE Cavaliers"
"197","TOR Raptors","CLE Cavaliers","Race to 30 Points - 4th Quarter","Neither","-120","TOR Raptors - CLE Cavaliers"
"198","TOR Raptors","CLE Cavaliers","Race to 30 Points - 4th Quarter","TOR Raptors","+265","TOR Raptors - CLE Cavaliers"
"199","TOR Raptors","CLE Cavaliers","Race to 5 Points - 3rd Quarter","CLE Cavaliers","-105","TOR Raptors - CLE Cavaliers"
"200","TOR Raptors","CLE Cavaliers","Race to 5 Points - 3rd Quarter","TOR Raptors","-115","TOR Raptors - CLE Cavaliers"
"201","TOR Raptors","CLE Cavaliers","Race to 30 Points - 3rd Quarter","CLE Cavaliers","+285","TOR Raptors - CLE Cavaliers"
"202","TOR Raptors","CLE Cavaliers","Race to 30 Points - 3rd Quarter","Neither","-115","TOR Raptors - CLE Cavaliers"
"203","TOR Raptors","CLE Cavaliers","Race to 30 Points - 3rd Quarter","TOR Raptors","+255","TOR Raptors - CLE Cavaliers"
"204","TOR Raptors","CLE Cavaliers","Race to 10 Points - 1st Quarter","CLE Cavaliers","-105","TOR Raptors - CLE Cavaliers"
"205","TOR Raptors","CLE Cavaliers","Race to 10 Points - 1st Quarter","TOR Raptors","-120","TOR Raptors - CLE Cavaliers"
"206","TOR Raptors","CLE Cavaliers","Race to 15 Points - 2nd Quarter","CLE Cavaliers","-105","TOR Raptors - CLE Cavaliers"
"207","TOR Raptors","CLE Cavaliers","Race to 15 Points - 2nd Quarter","Neither","+9000","TOR Raptors - CLE Cavaliers"
"208","TOR Raptors","CLE Cavaliers","Race to 15 Points - 2nd Quarter","TOR Raptors","-120","TOR Raptors - CLE Cavaliers"
"209","TOR Raptors","CLE Cavaliers","Race to 30 Points - 1st Quarter","CLE Cavaliers","+255","TOR Raptors - CLE Cavaliers"
"210","TOR Raptors","CLE Cavaliers","Race to 30 Points - 1st Quarter","Neither","+105","TOR Raptors - CLE Cavaliers"
