"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","POR Trail Blazers","SA Spurs","Spread 1st Half","SA Spurs","+4","-105","POR Trail Blazers - SA Spurs"
"2","POR Trail Blazers","SA Spurs","Spread 1st Half","POR Trail Blazers","-4","-115","POR Trail Blazers - SA Spurs"
"3","POR Trail Blazers","SA Spurs","4th Quarter / Moneyline","SA Spurs/SA Spurs",NA,"+600","POR Trail Blazers - SA Spurs"
"4","POR Trail Blazers","SA Spurs","4th Quarter / Moneyline","SA Spurs/POR Trail Blazers",NA,"+235","POR Trail Blazers - SA Spurs"
"5","POR Trail Blazers","SA Spurs","4th Quarter / Moneyline","Tie/POR Trail Blazers",NA,"+1800","POR Trail Blazers - SA Spurs"
"6","POR Trail Blazers","SA Spurs","4th Quarter / Moneyline","Tie/SA Spurs",NA,"+4000","POR Trail Blazers - SA Spurs"
"7","POR Trail Blazers","SA Spurs","4th Quarter / Moneyline","POR Trail Blazers/POR Trail Blazers",NA,"+105","POR Trail Blazers - SA Spurs"
"8","POR Trail Blazers","SA Spurs","4th Quarter / Moneyline","POR Trail Blazers/SA Spurs",NA,"+950","POR Trail Blazers - SA Spurs"
"9","POR Trail Blazers","SA Spurs","Spread","SA Spurs","+8.5","-110","POR Trail Blazers - SA Spurs"
"10","POR Trail Blazers","SA Spurs","Spread","POR Trail Blazers","-8.5","-110","POR Trail Blazers - SA Spurs"
"11","POR Trail Blazers","SA Spurs","1st Quarter / Moneyline","SA Spurs/SA Spurs",NA,"+550","POR Trail Blazers - SA Spurs"
"12","POR Trail Blazers","SA Spurs","1st Quarter / Moneyline","SA Spurs/POR Trail Blazers",NA,"+295","POR Trail Blazers - SA Spurs"
"13","POR Trail Blazers","SA Spurs","1st Quarter / Moneyline","Tie/POR Trail Blazers",NA,"+1900","POR Trail Blazers - SA Spurs"
"14","POR Trail Blazers","SA Spurs","1st Quarter / Moneyline","Tie/SA Spurs",NA,"+4500","POR Trail Blazers - SA Spurs"
"15","POR Trail Blazers","SA Spurs","1st Quarter / Moneyline","POR Trail Blazers/POR Trail Blazers",NA,"-115","POR Trail Blazers - SA Spurs"
"16","POR Trail Blazers","SA Spurs","1st Quarter / Moneyline","POR Trail Blazers/SA Spurs",NA,"+950","POR Trail Blazers - SA Spurs"
"17","POR Trail Blazers","SA Spurs","Spread 1st Quarter","SA Spurs","+2.5","-115","POR Trail Blazers - SA Spurs"
"18","POR Trail Blazers","SA Spurs","Spread 1st Quarter","POR Trail Blazers","-2.5","-105","POR Trail Blazers - SA Spurs"
"19","POR Trail Blazers","SA Spurs","Moneyline 1st Half","SA Spurs",NA,"+190","POR Trail Blazers - SA Spurs"
"20","POR Trail Blazers","SA Spurs","Moneyline 1st Half","POR Trail Blazers",NA,"-225","POR Trail Blazers - SA Spurs"
"21","POR Trail Blazers","SA Spurs","Spread / Total Points","POR Trail Blazers -8.5 / Over 226.5",NA,"+295","POR Trail Blazers - SA Spurs"
