"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","DAL Mavericks","ATL Hawks","Spread 1st Half","ATL Hawks","+1","-110","DAL Mavericks - ATL Hawks"
"2","DAL Mavericks","ATL Hawks","Spread 1st Half","DAL Mavericks","-1","-110","DAL Mavericks - ATL Hawks"
"3","DAL Mavericks","ATL Hawks","Spread 1st Quarter","ATL Hawks","+0.5","-110","DAL Mavericks - ATL Hawks"
"4","DAL Mavericks","ATL Hawks","Spread 1st Quarter","DAL Mavericks","-0.5","-110","DAL Mavericks - ATL Hawks"
"5","DAL Mavericks","ATL Hawks","Moneyline","ATL Hawks",NA,"+115","DAL Mavericks - ATL Hawks"
"6","DAL Mavericks","ATL Hawks","Moneyline","DAL Mavericks",NA,"-135","DAL Mavericks - ATL Hawks"
"7","DAL Mavericks","ATL Hawks","Moneyline 1st Half","ATL Hawks",NA,"+110","DAL Mavericks - ATL Hawks"
"8","DAL Mavericks","ATL Hawks","Moneyline 1st Half","DAL Mavericks",NA,"-130","DAL Mavericks - ATL Hawks"
"9","DAL Mavericks","ATL Hawks","Total 1st Quarter","Over","60.5","+100","DAL Mavericks - ATL Hawks"
"10","DAL Mavericks","ATL Hawks","Total 1st Quarter","Under","60.5","-120","DAL Mavericks - ATL Hawks"
"11","DAL Mavericks","ATL Hawks","Total 1st Half","Over","120","-105","DAL Mavericks - ATL Hawks"
"12","DAL Mavericks","ATL Hawks","Total 1st Half","Under","120","-115","DAL Mavericks - ATL Hawks"
"13","DAL Mavericks","ATL Hawks","Moneyline 1st Quarter","ATL Hawks",NA,"+105","DAL Mavericks - ATL Hawks"
"14","DAL Mavericks","ATL Hawks","Moneyline 1st Quarter","DAL Mavericks",NA,"-125","DAL Mavericks - ATL Hawks"
"15","DAL Mavericks","ATL Hawks","Spread","ATL Hawks","+2.5","-110","DAL Mavericks - ATL Hawks"
"16","DAL Mavericks","ATL Hawks","Spread","DAL Mavericks","-2.5","-110","DAL Mavericks - ATL Hawks"
"17","DAL Mavericks","ATL Hawks","Total","Over","233","-110","DAL Mavericks - ATL Hawks"
"18","DAL Mavericks","ATL Hawks","Total","Under","233","-110","DAL Mavericks - ATL Hawks"
"19","OKC Thunder","IND Pacers","Spread","IND Pacers","+3.5","-110","OKC Thunder - IND Pacers"
"20","OKC Thunder","IND Pacers","Spread","OKC Thunder","-3.5","-110","OKC Thunder - IND Pacers"
"21","OKC Thunder","IND Pacers","Moneyline","IND Pacers",NA,"+140","OKC Thunder - IND Pacers"
"22","OKC Thunder","IND Pacers","Moneyline","OKC Thunder",NA,"-165","OKC Thunder - IND Pacers"
"23","OKC Thunder","IND Pacers","Total","Over","239","-110","OKC Thunder - IND Pacers"
"24","OKC Thunder","IND Pacers","Total","Under","239","-110","OKC Thunder - IND Pacers"
"25","OKC Thunder","IND Pacers","Spread 1st Quarter","IND Pacers","+1","-110","OKC Thunder - IND Pacers"
"26","OKC Thunder","IND Pacers","Spread 1st Quarter","OKC Thunder","-1","-110","OKC Thunder - IND Pacers"
"27","OKC Thunder","IND Pacers","Moneyline 1st Quarter","IND Pacers",NA,"+115","OKC Thunder - IND Pacers"
"28","OKC Thunder","IND Pacers","Moneyline 1st Quarter","OKC Thunder",NA,"-135","OKC Thunder - IND Pacers"
"29","OKC Thunder","IND Pacers","Moneyline 1st Half","IND Pacers",NA,"+130","OKC Thunder - IND Pacers"
"30","OKC Thunder","IND Pacers","Moneyline 1st Half","OKC Thunder",NA,"-150","OKC Thunder - IND Pacers"
"31","OKC Thunder","IND Pacers","Total 1st Half","Over","121.5","-115","OKC Thunder - IND Pacers"
"32","OKC Thunder","IND Pacers","Total 1st Half","Under","121.5","-105","OKC Thunder - IND Pacers"
"33","OKC Thunder","IND Pacers","Total 1st Quarter","Over","60.5","-115","OKC Thunder - IND Pacers"
"34","OKC Thunder","IND Pacers","Total 1st Quarter","Under","60.5","-105","OKC Thunder - IND Pacers"
"35","OKC Thunder","IND Pacers","Spread 1st Half","IND Pacers","+2","-110","OKC Thunder - IND Pacers"
"36","OKC Thunder","IND Pacers","Spread 1st Half","OKC Thunder","-2","-110","OKC Thunder - IND Pacers"
"37","MEM Grizzlies","CLE Cavaliers","Moneyline","CLE Cavaliers",NA,"+235","MEM Grizzlies - CLE Cavaliers"
"38","MEM Grizzlies","CLE Cavaliers","Moneyline","MEM Grizzlies",NA,"-280","MEM Grizzlies - CLE Cavaliers"
"39","MEM Grizzlies","CLE Cavaliers","Total 1st Quarter","Over","58.5","-105","MEM Grizzlies - CLE Cavaliers"
"40","MEM Grizzlies","CLE Cavaliers","Total 1st Quarter","Under","58.5","-115","MEM Grizzlies - CLE Cavaliers"
"41","MEM Grizzlies","CLE Cavaliers","Moneyline 1st Half","CLE Cavaliers",NA,"+180","MEM Grizzlies - CLE Cavaliers"
"42","MEM Grizzlies","CLE Cavaliers","Moneyline 1st Half","MEM Grizzlies",NA,"-210","MEM Grizzlies - CLE Cavaliers"
"43","MEM Grizzlies","CLE Cavaliers","Spread","CLE Cavaliers","+7.5","-115","MEM Grizzlies - CLE Cavaliers"
"44","MEM Grizzlies","CLE Cavaliers","Spread","MEM Grizzlies","-7.5","-105","MEM Grizzlies - CLE Cavaliers"
"45","MEM Grizzlies","CLE Cavaliers","Total 1st Half","Over","116","-115","MEM Grizzlies - CLE Cavaliers"
"46","MEM Grizzlies","CLE Cavaliers","Total 1st Half","Under","116","-105","MEM Grizzlies - CLE Cavaliers"
"47","MEM Grizzlies","CLE Cavaliers","Total","Over","228","-110","MEM Grizzlies - CLE Cavaliers"
"48","MEM Grizzlies","CLE Cavaliers","Total","Under","228","-110","MEM Grizzlies - CLE Cavaliers"
"49","MEM Grizzlies","CLE Cavaliers","Spread 1st Quarter","CLE Cavaliers","+2.5","-115","MEM Grizzlies - CLE Cavaliers"
