"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 1","+1700",NA,"SA Spurs - BOS Celtics"
"2","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 2","+1600",NA,"SA Spurs - BOS Celtics"
"3","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 3","+1600",NA,"SA Spurs - BOS Celtics"
"4","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 4","+1600",NA,"SA Spurs - BOS Celtics"
"5","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 5","+1500",NA,"SA Spurs - BOS Celtics"
"6","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 6","+1500",NA,"SA Spurs - BOS Celtics"
"7","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 7","+1600",NA,"SA Spurs - BOS Celtics"
"8","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 8","+1700",NA,"SA Spurs - BOS Celtics"
"9","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 9","+1700",NA,"SA Spurs - BOS Celtics"
"10","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 10","+1900",NA,"SA Spurs - BOS Celtics"
"11","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 11","+2000",NA,"SA Spurs - BOS Celtics"
"12","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 12","+2200",NA,"SA Spurs - BOS Celtics"
"13","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 13","+2500",NA,"SA Spurs - BOS Celtics"
"14","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 14+","+600",NA,"SA Spurs - BOS Celtics"
"15","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","Tie","+1700",NA,"SA Spurs - BOS Celtics"
"16","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 1","+1800",NA,"SA Spurs - BOS Celtics"
"17","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 2","+2000",NA,"SA Spurs - BOS Celtics"
"18","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 3","+2000",NA,"SA Spurs - BOS Celtics"
"19","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 4","+2200",NA,"SA Spurs - BOS Celtics"
"20","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 5","+2800",NA,"SA Spurs - BOS Celtics"
"21","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 6","+2800",NA,"SA Spurs - BOS Celtics"
"22","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 7","+3500",NA,"SA Spurs - BOS Celtics"
"23","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 8","+3500",NA,"SA Spurs - BOS Celtics"
"24","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 9","+4500",NA,"SA Spurs - BOS Celtics"
"25","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 10","+5000",NA,"SA Spurs - BOS Celtics"
"26","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 11","+5500",NA,"SA Spurs - BOS Celtics"
"27","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 12","+6000",NA,"SA Spurs - BOS Celtics"
"28","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 13","+7000",NA,"SA Spurs - BOS Celtics"
"29","SA Spurs","BOS Celtics","Winning Margin - 2nd Quarter (Exact)","To Win By 14+","+4500",NA,"SA Spurs - BOS Celtics"
"30","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 1-5","+700",NA,"SA Spurs - BOS Celtics"
"31","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 6-10","+425",NA,"SA Spurs - BOS Celtics"
"32","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 11-15","+400",NA,"SA Spurs - BOS Celtics"
"33","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 16-20","+475",NA,"SA Spurs - BOS Celtics"
"34","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 21-25","+650",NA,"SA Spurs - BOS Celtics"
"35","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 26+","+290",NA,"SA Spurs - BOS Celtics"
"36","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 1-5","+1500",NA,"SA Spurs - BOS Celtics"
"37","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 6-10","+2500",NA,"SA Spurs - BOS Celtics"
"38","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 11-15","+5000",NA,"SA Spurs - BOS Celtics"
"39","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 16-20","+7500",NA,"SA Spurs - BOS Celtics"
"40","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 21-25","+9000",NA,"SA Spurs - BOS Celtics"
"41","SA Spurs","BOS Celtics","Winning Margin (12 Way)","To win by 26+","+11000",NA,"SA Spurs - BOS Celtics"
"42","SA Spurs","BOS Celtics","Malaki Branham Steals + Blocks","Over","-145","0.5","SA Spurs - BOS Celtics"
"43","SA Spurs","BOS Celtics","Malaki Branham Steals + Blocks","Under","+115","0.5","SA Spurs - BOS Celtics"
"44","SA Spurs","BOS Celtics","Josh Richardson Points","Over","-130","11.5","SA Spurs - BOS Celtics"
"45","SA Spurs","BOS Celtics","Josh Richardson Points","Under","+100","11.5","SA Spurs - BOS Celtics"
"46","SA Spurs","BOS Celtics","Zach Collins Double-Double","Yes","+450",NA,"SA Spurs - BOS Celtics"
"47","SA Spurs","BOS Celtics","Zach Collins Double-Double","No","-650",NA,"SA Spurs - BOS Celtics"
"48","SA Spurs","BOS Celtics","Jayson Tatum Steals + Blocks","Over","-150","1.5","SA Spurs - BOS Celtics"
"49","SA Spurs","BOS Celtics","Jayson Tatum Steals + Blocks","Under","+120","1.5","SA Spurs - BOS Celtics"
"50","SA Spurs","BOS Celtics","Tre Jones Steals + Blocks","Over","+125","1.5","SA Spurs - BOS Celtics"
"51","SA Spurs","BOS Celtics","Tre Jones Steals + Blocks","Under","-155","1.5","SA Spurs - BOS Celtics"
"52","SA Spurs","BOS Celtics","Spread 1st Quarter","BOS Celtics","-110","-5","SA Spurs - BOS Celtics"
"53","SA Spurs","BOS Celtics","Spread 1st Quarter","SA Spurs","-110","+5","SA Spurs - BOS Celtics"
"54","SA Spurs","BOS Celtics","Jaylen Brown Steals + Blocks","Over","+105","1.5","SA Spurs - BOS Celtics"
"55","SA Spurs","BOS Celtics","Jaylen Brown Steals + Blocks","Under","-135","1.5","SA Spurs - BOS Celtics"
"56","SA Spurs","BOS Celtics","Romeo Langford Rebounds","Over","-145","3.5","SA Spurs - BOS Celtics"
"57","SA Spurs","BOS Celtics","Romeo Langford Rebounds","Under","+115","3.5","SA Spurs - BOS Celtics"
"58","SA Spurs","BOS Celtics","Alternate SA Spurs Total Points - 2nd Half","Over","-10000","40.5","SA Spurs - BOS Celtics"
"59","SA Spurs","BOS Celtics","Alternate SA Spurs Total Points - 2nd Half","Under","+1100","40.5","SA Spurs - BOS Celtics"
"60","SA Spurs","BOS Celtics","Alternate SA Spurs Total Points - 2nd Half","Over","-4000","41.5","SA Spurs - BOS Celtics"
"61","SA Spurs","BOS Celtics","Alternate SA Spurs Total Points - 2nd Half","Under","+950","41.5","SA Spurs - BOS Celtics"
"62","SA Spurs","BOS Celtics","Alternate SA Spurs Total Points - 2nd Half","Over","-2500","42.5","SA Spurs - BOS Celtics"
"63","SA Spurs","BOS Celtics","Alternate SA Spurs Total Points - 2nd Half","Under","+800","42.5","SA Spurs - BOS Celtics"
"64","SA Spurs","BOS Celtics","Alternate SA Spurs Total Points - 2nd Half","Over","-1400","43.5","SA Spurs - BOS Celtics"
"65","SA Spurs","BOS Celtics","Alternate SA Spurs Total Points - 2nd Half","Under","+650","43.5","SA Spurs - BOS Celtics"
"66","SA Spurs","BOS Celtics","Alternate SA Spurs Total Points - 2nd Half","Over","-1000","44.5","SA Spurs - BOS Celtics"
