"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","SA Spurs","CLE Cavaliers","Spread / Total Points","SA Spurs +9.5 / Over 220.5","+260",NA,"SA Spurs - CLE Cavaliers"
"2","SA Spurs","CLE Cavaliers","Spread / Total Points","CLE Cavaliers -9.5 / Over 220.5","+280",NA,"SA Spurs - CLE Cavaliers"
"3","SA Spurs","CLE Cavaliers","Spread / Total Points","CLE Cavaliers -9.5 / Under 220.5","+245",NA,"SA Spurs - CLE Cavaliers"
"4","SA Spurs","CLE Cavaliers","Spread / Total Points","SA Spurs +9.5 / Under 220.5","+265",NA,"SA Spurs - CLE Cavaliers"
"5","SA Spurs","CLE Cavaliers","Moneyline / Total Points","CLE Cavaliers / Over 220.5","+140",NA,"SA Spurs - CLE Cavaliers"
"6","SA Spurs","CLE Cavaliers","Moneyline / Total Points","SA Spurs / Over 220.5","+700",NA,"SA Spurs - CLE Cavaliers"
"7","SA Spurs","CLE Cavaliers","Moneyline / Total Points","CLE Cavaliers / Under 220.5","+130",NA,"SA Spurs - CLE Cavaliers"
"8","SA Spurs","CLE Cavaliers","Moneyline / Total Points","SA Spurs / Under 220.5","+750",NA,"SA Spurs - CLE Cavaliers"
"9","SA Spurs","CLE Cavaliers","Spread 1st Half","CLE Cavaliers","-110","-5.5","SA Spurs - CLE Cavaliers"
"10","SA Spurs","CLE Cavaliers","Spread 1st Half","SA Spurs","-110","+5.5","SA Spurs - CLE Cavaliers"
"11","SA Spurs","CLE Cavaliers","1st Quarter / Moneyline","CLE Cavaliers/CLE Cavaliers","-140",NA,"SA Spurs - CLE Cavaliers"
"12","SA Spurs","CLE Cavaliers","1st Quarter / Moneyline","CLE Cavaliers/SA Spurs","+1200",NA,"SA Spurs - CLE Cavaliers"
"13","SA Spurs","CLE Cavaliers","1st Quarter / Moneyline","Tie/SA Spurs","+5000",NA,"SA Spurs - CLE Cavaliers"
"14","SA Spurs","CLE Cavaliers","1st Quarter / Moneyline","Tie/CLE Cavaliers","+1900",NA,"SA Spurs - CLE Cavaliers"
"15","SA Spurs","CLE Cavaliers","1st Quarter / Moneyline","SA Spurs/SA Spurs","+750",NA,"SA Spurs - CLE Cavaliers"
"16","SA Spurs","CLE Cavaliers","1st Quarter / Moneyline","SA Spurs/CLE Cavaliers","+300",NA,"SA Spurs - CLE Cavaliers"
"17","SA Spurs","CLE Cavaliers","Total 1st Half","Over","-115","113","SA Spurs - CLE Cavaliers"
"18","SA Spurs","CLE Cavaliers","Total 1st Half","Under","-105","113","SA Spurs - CLE Cavaliers"
"19","SA Spurs","CLE Cavaliers","Moneyline","CLE Cavaliers","-425",NA,"SA Spurs - CLE Cavaliers"
"20","SA Spurs","CLE Cavaliers","Moneyline","SA Spurs","+340",NA,"SA Spurs - CLE Cavaliers"
"21","SA Spurs","CLE Cavaliers","Moneyline 1st Half","CLE Cavaliers","-265",NA,"SA Spurs - CLE Cavaliers"
