"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","HOU Rockets","SAC Kings","Spread 2nd Quarter","SAC Kings","-1.5","-115","HOU Rockets - SAC Kings"
"2","HOU Rockets","SAC Kings","Spread 2nd Quarter","HOU Rockets","+1.5","-105","HOU Rockets - SAC Kings"
"3","HOU Rockets","SAC Kings","Total 1st Quarter","Over","61.5","-110","HOU Rockets - SAC Kings"
"4","HOU Rockets","SAC Kings","Total 1st Quarter","Under","61.5","-110","HOU Rockets - SAC Kings"
"5","HOU Rockets","SAC Kings","Total 3rd Quarter","Over","57.5","-120","HOU Rockets - SAC Kings"
"6","HOU Rockets","SAC Kings","Total 3rd Quarter","Under","57.5","+100","HOU Rockets - SAC Kings"
"7","HOU Rockets","SAC Kings","Spread 1st Quarter","SAC Kings","-2","-115","HOU Rockets - SAC Kings"
"8","HOU Rockets","SAC Kings","Spread 1st Quarter","HOU Rockets","+2","-105","HOU Rockets - SAC Kings"
"9","HOU Rockets","SAC Kings","Total 2nd Quarter","Over","61.5","-105","HOU Rockets - SAC Kings"
"10","HOU Rockets","SAC Kings","Total 2nd Quarter","Under","61.5","-115","HOU Rockets - SAC Kings"
"11","HOU Rockets","SAC Kings","Moneyline","SAC Kings",NA,"-265","HOU Rockets - SAC Kings"
"12","HOU Rockets","SAC Kings","Moneyline","HOU Rockets",NA,"+225","HOU Rockets - SAC Kings"
"13","HOU Rockets","SAC Kings","Spread 1st Half","SAC Kings","-3.5","-110","HOU Rockets - SAC Kings"
"14","HOU Rockets","SAC Kings","Spread 1st Half","HOU Rockets","+3.5","-110","HOU Rockets - SAC Kings"
"15","HOU Rockets","SAC Kings","Total","Over","238.5","-110","HOU Rockets - SAC Kings"
"16","HOU Rockets","SAC Kings","Total","Under","238.5","-110","HOU Rockets - SAC Kings"
"17","HOU Rockets","SAC Kings","Moneyline 1st Half","SAC Kings",NA,"-200","HOU Rockets - SAC Kings"
"18","HOU Rockets","SAC Kings","Moneyline 1st Half","HOU Rockets",NA,"+170","HOU Rockets - SAC Kings"
"19","HOU Rockets","SAC Kings","Spread","SAC Kings","-6.5","-115","HOU Rockets - SAC Kings"
"20","HOU Rockets","SAC Kings","Spread","HOU Rockets","+6.5","-105","HOU Rockets - SAC Kings"
"21","HOU Rockets","SAC Kings","Moneyline 1st Quarter","SAC Kings",NA,"-170","HOU Rockets - SAC Kings"
"22","HOU Rockets","SAC Kings","Moneyline 1st Quarter","HOU Rockets",NA,"+145","HOU Rockets - SAC Kings"
"23","HOU Rockets","SAC Kings","Total 4th Quarter","Over","56.5","-120","HOU Rockets - SAC Kings"
"24","HOU Rockets","SAC Kings","Total 4th Quarter","Under","56.5","+100","HOU Rockets - SAC Kings"
"25","HOU Rockets","SAC Kings","Moneyline 4th Quarter","SAC Kings",NA,"-145","HOU Rockets - SAC Kings"
"26","HOU Rockets","SAC Kings","Moneyline 4th Quarter","HOU Rockets",NA,"+125","HOU Rockets - SAC Kings"
"27","HOU Rockets","SAC Kings","Spread 3rd Quarter","SAC Kings","-2","-105","HOU Rockets - SAC Kings"
"28","HOU Rockets","SAC Kings","Spread 3rd Quarter","HOU Rockets","+2","-115","HOU Rockets - SAC Kings"
"29","HOU Rockets","SAC Kings","Total 1st Half","Over","123","-115","HOU Rockets - SAC Kings"
"30","HOU Rockets","SAC Kings","Total 1st Half","Under","123","-105","HOU Rockets - SAC Kings"
