"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","CLE Cavaliers","POR Trail Blazers","Spread 1st Quarter","POR Trail Blazers","+2.5","-120","CLE Cavaliers - POR Trail Blazers"
"2","CLE Cavaliers","POR Trail Blazers","Spread 1st Quarter","CLE Cavaliers","-2.5","+100","CLE Cavaliers - POR Trail Blazers"
"3","CLE Cavaliers","POR Trail Blazers","Moneyline 1st Half","POR Trail Blazers",NA,"+185","CLE Cavaliers - POR Trail Blazers"
"4","CLE Cavaliers","POR Trail Blazers","Moneyline 1st Half","CLE Cavaliers",NA,"-215","CLE Cavaliers - POR Trail Blazers"
"5","CLE Cavaliers","POR Trail Blazers","Half Time / Full Time","POR Trail Blazers/CLE Cavaliers",NA,"+370","CLE Cavaliers - POR Trail Blazers"
"6","CLE Cavaliers","POR Trail Blazers","Half Time / Full Time","POR Trail Blazers/POR Trail Blazers",NA,"+350","CLE Cavaliers - POR Trail Blazers"
"7","CLE Cavaliers","POR Trail Blazers","Half Time / Full Time","Tie/CLE Cavaliers",NA,"+2500","CLE Cavaliers - POR Trail Blazers"
"8","CLE Cavaliers","POR Trail Blazers","Half Time / Full Time","Tie/POR Trail Blazers",NA,"+4000","CLE Cavaliers - POR Trail Blazers"
"9","CLE Cavaliers","POR Trail Blazers","Half Time / Full Time","CLE Cavaliers/CLE Cavaliers",NA,"-180","CLE Cavaliers - POR Trail Blazers"
"10","CLE Cavaliers","POR Trail Blazers","Half Time / Full Time","CLE Cavaliers/POR Trail Blazers",NA,"+850","CLE Cavaliers - POR Trail Blazers"
"11","CLE Cavaliers","POR Trail Blazers","Spread 1st Half","POR Trail Blazers","+4","-105","CLE Cavaliers - POR Trail Blazers"
"12","CLE Cavaliers","POR Trail Blazers","Spread 1st Half","CLE Cavaliers","-4","-115","CLE Cavaliers - POR Trail Blazers"
"13","CLE Cavaliers","POR Trail Blazers","Moneyline 1st Quarter","POR Trail Blazers",NA,"+145","CLE Cavaliers - POR Trail Blazers"
"14","CLE Cavaliers","POR Trail Blazers","Moneyline 1st Quarter","CLE Cavaliers",NA,"-170","CLE Cavaliers - POR Trail Blazers"
"15","CLE Cavaliers","POR Trail Blazers","2nd Quarter / Moneyline","POR Trail Blazers/POR Trail Blazers",NA,"+500","CLE Cavaliers - POR Trail Blazers"
"16","CLE Cavaliers","POR Trail Blazers","2nd Quarter / Moneyline","POR Trail Blazers/CLE Cavaliers",NA,"+295","CLE Cavaliers - POR Trail Blazers"
"17","CLE Cavaliers","POR Trail Blazers","2nd Quarter / Moneyline","Tie/CLE Cavaliers",NA,"+2000","CLE Cavaliers - POR Trail Blazers"
"18","CLE Cavaliers","POR Trail Blazers","2nd Quarter / Moneyline","Tie/POR Trail Blazers",NA,"+4500","CLE Cavaliers - POR Trail Blazers"
"19","CLE Cavaliers","POR Trail Blazers","2nd Quarter / Moneyline","CLE Cavaliers/CLE Cavaliers",NA,"+100","CLE Cavaliers - POR Trail Blazers"
"20","CLE Cavaliers","POR Trail Blazers","2nd Quarter / Moneyline","CLE Cavaliers/POR Trail Blazers",NA,"+800","CLE Cavaliers - POR Trail Blazers"
"21","CLE Cavaliers","POR Trail Blazers","Total 1st Half","Over","110","-110","CLE Cavaliers - POR Trail Blazers"
"22","CLE Cavaliers","POR Trail Blazers","Total 1st Half","Under","110","-110","CLE Cavaliers - POR Trail Blazers"
"23","CLE Cavaliers","POR Trail Blazers","Spread / Total Points","CLE Cavaliers -7.5 / Over 214.5",NA,"+280","CLE Cavaliers - POR Trail Blazers"
"24","CLE Cavaliers","POR Trail Blazers","Spread / Total Points","POR Trail Blazers +7.5 / Over 214.5",NA,"+255","CLE Cavaliers - POR Trail Blazers"
"25","CLE Cavaliers","POR Trail Blazers","Spread / Total Points","CLE Cavaliers -7.5 / Under 214.5",NA,"+260","CLE Cavaliers - POR Trail Blazers"
"26","CLE Cavaliers","POR Trail Blazers","Spread / Total Points","POR Trail Blazers +7.5 / Under 214.5",NA,"+255","CLE Cavaliers - POR Trail Blazers"
"27","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","207.5","-220","CLE Cavaliers - POR Trail Blazers"
"28","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","207.5","+165","CLE Cavaliers - POR Trail Blazers"
"29","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","208","-215","CLE Cavaliers - POR Trail Blazers"
"30","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","208","+155","CLE Cavaliers - POR Trail Blazers"
"31","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","208.5","-200","CLE Cavaliers - POR Trail Blazers"
"32","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","208.5","+150","CLE Cavaliers - POR Trail Blazers"
"33","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","209","-190","CLE Cavaliers - POR Trail Blazers"
"34","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","209","+145","CLE Cavaliers - POR Trail Blazers"
"35","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","209.5","-180","CLE Cavaliers - POR Trail Blazers"
"36","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","209.5","+135","CLE Cavaliers - POR Trail Blazers"
"37","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","210","-170","CLE Cavaliers - POR Trail Blazers"
"38","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","210","+130","CLE Cavaliers - POR Trail Blazers"
"39","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","210.5","-160","CLE Cavaliers - POR Trail Blazers"
"40","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","210.5","+120","CLE Cavaliers - POR Trail Blazers"
"41","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","211","-155","CLE Cavaliers - POR Trail Blazers"
"42","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","211","+115","CLE Cavaliers - POR Trail Blazers"
"43","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","211.5","-145","CLE Cavaliers - POR Trail Blazers"
"44","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","211.5","+110","CLE Cavaliers - POR Trail Blazers"
"45","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","212","-140","CLE Cavaliers - POR Trail Blazers"
"46","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","212","+105","CLE Cavaliers - POR Trail Blazers"
"47","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","212.5","-135","CLE Cavaliers - POR Trail Blazers"
"48","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","212.5","+100","CLE Cavaliers - POR Trail Blazers"
"49","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","213","-130","CLE Cavaliers - POR Trail Blazers"
"50","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","213","-105","CLE Cavaliers - POR Trail Blazers"
"51","CLE Cavaliers","POR Trail Blazers","Total Alternate","Over","213.5","-120","CLE Cavaliers - POR Trail Blazers"
"52","CLE Cavaliers","POR Trail Blazers","Total Alternate","Under","213.5","-110","CLE Cavaliers - POR Trail Blazers"
