"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","ORL Magic","IND Pacers","Race to 30 Points - 4th Quarter","IND Pacers","+210",NA,"ORL Magic - IND Pacers"
"2","ORL Magic","IND Pacers","Race to 30 Points - 4th Quarter","Neither","+175",NA,"ORL Magic - IND Pacers"
"3","ORL Magic","IND Pacers","Race to 30 Points - 4th Quarter","ORL Magic","+155",NA,"ORL Magic - IND Pacers"
"4","ORL Magic","IND Pacers","Franz Wagner v Buddy Hield - Points Spread","Buddy Hield","-110","+0.5","ORL Magic - IND Pacers"
"5","ORL Magic","IND Pacers","Franz Wagner v Buddy Hield - Points Spread","Franz Wagner","-125","-0.5","ORL Magic - IND Pacers"
"6","ORL Magic","IND Pacers","Gary Harris Three Pointers Made","Over","+125","1.5","ORL Magic - IND Pacers"
"7","ORL Magic","IND Pacers","Gary Harris Three Pointers Made","Under","-155","1.5","ORL Magic - IND Pacers"
"8","ORL Magic","IND Pacers","Myles Turner Points + Assists + Rebounds","Over","-120","26.5","ORL Magic - IND Pacers"
"9","ORL Magic","IND Pacers","Myles Turner Points + Assists + Rebounds","Under","-110","26.5","ORL Magic - IND Pacers"
"10","ORL Magic","IND Pacers","Wendell Carter Jr. Assists","Over","-120","2.5","ORL Magic - IND Pacers"
"11","ORL Magic","IND Pacers","Wendell Carter Jr. Assists","Under","-110","2.5","ORL Magic - IND Pacers"
"12","ORL Magic","IND Pacers","Bol Bol Three Pointers Made","Over","+190","0.5","ORL Magic - IND Pacers"
"13","ORL Magic","IND Pacers","Bol Bol Three Pointers Made","Under","-235","0.5","ORL Magic - IND Pacers"
"14","ORL Magic","IND Pacers","Myles Turner Rebounds","Over","+115","8.5","ORL Magic - IND Pacers"
"15","ORL Magic","IND Pacers","Myles Turner Rebounds","Under","-145","8.5","ORL Magic - IND Pacers"
"16","ORL Magic","IND Pacers","Paolo Banchero v Buddy Hield - Field Goals Made Moneyline","Buddy Hield","+115",NA,"ORL Magic - IND Pacers"
"17","ORL Magic","IND Pacers","Paolo Banchero v Buddy Hield - Field Goals Made Moneyline","Paolo Banchero","-150",NA,"ORL Magic - IND Pacers"
"18","ORL Magic","IND Pacers","Franz Wagner v Buddy Hield - Points Moneyline","Buddy Hield","+110",NA,"ORL Magic - IND Pacers"
"19","ORL Magic","IND Pacers","Franz Wagner v Buddy Hield - Points Moneyline","Franz Wagner","-150",NA,"ORL Magic - IND Pacers"
"20","ORL Magic","IND Pacers","Cole Anthony Points","Over","-105","11.5","ORL Magic - IND Pacers"
"21","ORL Magic","IND Pacers","Cole Anthony Points","Under","-125","11.5","ORL Magic - IND Pacers"
"22","ORL Magic","IND Pacers","T.J. McConnell Three Pointers Made","Over","+105","0.5","ORL Magic - IND Pacers"
"23","ORL Magic","IND Pacers","T.J. McConnell Three Pointers Made","Under","-135","0.5","ORL Magic - IND Pacers"
"24","ORL Magic","IND Pacers","Race to 20 Points - 3rd Quarter","IND Pacers","+115",NA,"ORL Magic - IND Pacers"
"25","ORL Magic","IND Pacers","Race to 20 Points - 3rd Quarter","Neither","+5000",NA,"ORL Magic - IND Pacers"
"26","ORL Magic","IND Pacers","Race to 20 Points - 3rd Quarter","ORL Magic","-145",NA,"ORL Magic - IND Pacers"
"27","ORL Magic","IND Pacers","Race to 10 Points - 1st Quarter","IND Pacers","+105",NA,"ORL Magic - IND Pacers"
"28","ORL Magic","IND Pacers","Race to 10 Points - 1st Quarter","ORL Magic","-130",NA,"ORL Magic - IND Pacers"
