"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","18.5","-5000","MIL Bucks - WAS Wizards"
"2","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","18.5","+1000","MIL Bucks - WAS Wizards"
"3","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","19.5","-2000","MIL Bucks - WAS Wizards"
"4","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","19.5","+800","MIL Bucks - WAS Wizards"
"5","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","20.5","-1200","MIL Bucks - WAS Wizards"
"6","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","20.5","+600","MIL Bucks - WAS Wizards"
"7","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","21.5","-800","MIL Bucks - WAS Wizards"
"8","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","21.5","+475","MIL Bucks - WAS Wizards"
"9","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","22.5","-550","MIL Bucks - WAS Wizards"
"10","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","22.5","+350","MIL Bucks - WAS Wizards"
"11","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","23.5","-390","MIL Bucks - WAS Wizards"
"12","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","23.5","+270","MIL Bucks - WAS Wizards"
"13","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","24.5","-285","MIL Bucks - WAS Wizards"
"14","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","24.5","+205","MIL Bucks - WAS Wizards"
"15","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","25.5","-210","MIL Bucks - WAS Wizards"
"16","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","25.5","+155","MIL Bucks - WAS Wizards"
"17","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","26.5","-155","MIL Bucks - WAS Wizards"
"18","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","26.5","+120","MIL Bucks - WAS Wizards"
"19","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Over","28.5","+110","MIL Bucks - WAS Wizards"
"20","MIL Bucks","WAS Wizards","Alternate MIL Bucks Total Points - 2nd Quarter","Under","28.5","-150","MIL Bucks - WAS Wizards"
