"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","BKN Nets","BOS Celtics","Kevin Durant Blocks","Over","1.5","+155","BKN Nets - BOS Celtics"
"2","BKN Nets","BOS Celtics","Kevin Durant Blocks","Under","1.5","-190","BKN Nets - BOS Celtics"
"3","BKN Nets","BOS Celtics","Nicolas Claxton Turnovers","Over","1.5","+115","BKN Nets - BOS Celtics"
"4","BKN Nets","BOS Celtics","Nicolas Claxton Turnovers","Under","1.5","-145","BKN Nets - BOS Celtics"
"5","BKN Nets","BOS Celtics","Kyrie Irving Rebounds","Over","4.5","+105","BKN Nets - BOS Celtics"
"6","BKN Nets","BOS Celtics","Kyrie Irving Rebounds","Under","4.5","-135","BKN Nets - BOS Celtics"
"7","BKN Nets","BOS Celtics","Race to 30 Points - 2nd Quarter","BOS Celtics",NA,"+125","BKN Nets - BOS Celtics"
"8","BKN Nets","BOS Celtics","Race to 30 Points - 2nd Quarter","Neither",NA,"+330","BKN Nets - BOS Celtics"
"9","BKN Nets","BOS Celtics","Race to 30 Points - 2nd Quarter","BKN Nets",NA,"+145","BKN Nets - BOS Celtics"
"10","BKN Nets","BOS Celtics","Nicolas Claxton Points + Rebounds","Over","20.5","-125","BKN Nets - BOS Celtics"
"11","BKN Nets","BOS Celtics","Nicolas Claxton Points + Rebounds","Under","20.5","-105","BKN Nets - BOS Celtics"
"12","BKN Nets","BOS Celtics","Kyrie Irving Assists","Over","4.5","-150","BKN Nets - BOS Celtics"
"13","BKN Nets","BOS Celtics","Kyrie Irving Assists","Under","4.5","+120","BKN Nets - BOS Celtics"
"14","BKN Nets","BOS Celtics","First Field Goal Type","2 Points",NA,"-245","BKN Nets - BOS Celtics"
"15","BKN Nets","BOS Celtics","First Field Goal Type","3 Points",NA,"+180","BKN Nets - BOS Celtics"
"16","BKN Nets","BOS Celtics","Winning Margin (7 Way)","To Win By 1-5",NA,"+170","BKN Nets - BOS Celtics"
"17","BKN Nets","BOS Celtics","Winning Margin (7 Way)","To Win By 6-10",NA,"+225","BKN Nets - BOS Celtics"
"18","BKN Nets","BOS Celtics","Winning Margin (7 Way)","To Win By 11-15",NA,"+390","BKN Nets - BOS Celtics"
"19","BKN Nets","BOS Celtics","Winning Margin (7 Way)","To Win By 16-20",NA,"+700","BKN Nets - BOS Celtics"
"20","BKN Nets","BOS Celtics","Winning Margin (7 Way)","To Win By 21-25",NA,"+1200","BKN Nets - BOS Celtics"
"21","BKN Nets","BOS Celtics","Winning Margin (7 Way)","To Win By 26-30",NA,"+2200","BKN Nets - BOS Celtics"
"22","BKN Nets","BOS Celtics","Winning Margin (7 Way)","To Win By 31+",NA,"+2500","BKN Nets - BOS Celtics"
"23","BKN Nets","BOS Celtics","BKN Nets: Team Total Points","Over","116.5","-110","BKN Nets - BOS Celtics"
"24","BKN Nets","BOS Celtics","BKN Nets: Team Total Points","Under","116.5","-120","BKN Nets - BOS Celtics"
"25","BKN Nets","BOS Celtics","Kyrie Irving Points + Assists + Rebounds","Over","33.5","-120","BKN Nets - BOS Celtics"
"26","BKN Nets","BOS Celtics","Kyrie Irving Points + Assists + Rebounds","Under","33.5","-110","BKN Nets - BOS Celtics"
"27","BKN Nets","BOS Celtics","Joe Harris Rebounds","Over","3.5","-145","BKN Nets - BOS Celtics"
"28","BKN Nets","BOS Celtics","Joe Harris Rebounds","Under","3.5","+115","BKN Nets - BOS Celtics"
"29","BKN Nets","BOS Celtics","Race to 25 Points - 4th Quarter","BOS Celtics",NA,"+105","BKN Nets - BOS Celtics"
"30","BKN Nets","BOS Celtics","Race to 25 Points - 4th Quarter","Neither",NA,"+900","BKN Nets - BOS Celtics"
"31","BKN Nets","BOS Celtics","Race to 25 Points - 4th Quarter","BKN Nets",NA,"+110","BKN Nets - BOS Celtics"
"32","BKN Nets","BOS Celtics","Joe Harris Turnovers","Over","0.5","-185","BKN Nets - BOS Celtics"
"33","BKN Nets","BOS Celtics","Joe Harris Turnovers","Under","0.5","+150","BKN Nets - BOS Celtics"
"34","BKN Nets","BOS Celtics","Royce O'Neale Blocks","Over","0.5","+145","BKN Nets - BOS Celtics"
"35","BKN Nets","BOS Celtics","Royce O'Neale Blocks","Under","0.5","-180","BKN Nets - BOS Celtics"
"36","BKN Nets","BOS Celtics","Royce O'Neale Points + Rebounds","Over","14.5","-120","BKN Nets - BOS Celtics"
"37","BKN Nets","BOS Celtics","Royce O'Neale Points + Rebounds","Under","14.5","-110","BKN Nets - BOS Celtics"
"38","BKN Nets","BOS Celtics","Race to 30 Points - 1st Quarter","BOS Celtics",NA,"+120","BKN Nets - BOS Celtics"
"39","BKN Nets","BOS Celtics","Race to 30 Points - 1st Quarter","Neither",NA,"+350","BKN Nets - BOS Celtics"
"40","BKN Nets","BOS Celtics","Race to 30 Points - 1st Quarter","BKN Nets",NA,"+150","BKN Nets - BOS Celtics"
"41","BKN Nets","BOS Celtics","Kevin Durant Triple-Double","Yes",NA,"+2200","BKN Nets - BOS Celtics"
"42","BKN Nets","BOS Celtics","Kevin Durant Triple-Double","No",NA,"-17500","BKN Nets - BOS Celtics"
"43","BKN Nets","BOS Celtics","Race to 15 Points - 2nd Quarter","BOS Celtics",NA,"-120","BKN Nets - BOS Celtics"
"44","BKN Nets","BOS Celtics","Race to 15 Points - 2nd Quarter","BKN Nets",NA,"-105","BKN Nets - BOS Celtics"
"45","BKN Nets","BOS Celtics","Race to 25 Points - 3rd Quarter","BOS Celtics",NA,"-105","BKN Nets - BOS Celtics"
"46","BKN Nets","BOS Celtics","Race to 25 Points - 3rd Quarter","Neither",NA,"+1000","BKN Nets - BOS Celtics"
"47","BKN Nets","BOS Celtics","Race to 25 Points - 3rd Quarter","BKN Nets",NA,"+115","BKN Nets - BOS Celtics"
"48","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 1-5",NA,"+380","BKN Nets - BOS Celtics"
"49","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 6-10",NA,"+450","BKN Nets - BOS Celtics"
"50","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 11-15",NA,"+700","BKN Nets - BOS Celtics"
"51","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 16-20",NA,"+1200","BKN Nets - BOS Celtics"
"52","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 21-25",NA,"+1900","BKN Nets - BOS Celtics"
"53","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 26+",NA,"+2000","BKN Nets - BOS Celtics"
"54","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 1-5",NA,"+450","BKN Nets - BOS Celtics"
"55","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 6-10",NA,"+600","BKN Nets - BOS Celtics"
"56","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 11-15",NA,"+1000","BKN Nets - BOS Celtics"
"57","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 16-20",NA,"+1700","BKN Nets - BOS Celtics"
"58","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 21-25",NA,"+2500","BKN Nets - BOS Celtics"
"59","BKN Nets","BOS Celtics","Winning Margin (12 Way)","To win by 26+",NA,"+2800","BKN Nets - BOS Celtics"
"60","BKN Nets","BOS Celtics","Joe Harris Blocks","Over","0.5","+240","BKN Nets - BOS Celtics"
"61","BKN Nets","BOS Celtics","Joe Harris Blocks","Under","0.5","-305","BKN Nets - BOS Celtics"
"62","BKN Nets","BOS Celtics","Race to 25 Points - 1st Quarter","BOS Celtics",NA,"-115","BKN Nets - BOS Celtics"
"63","BKN Nets","BOS Celtics","Race to 25 Points - 1st Quarter","Neither",NA,"+2200","BKN Nets - BOS Celtics"
"64","BKN Nets","BOS Celtics","Race to 25 Points - 1st Quarter","BKN Nets",NA,"+105","BKN Nets - BOS Celtics"
"65","BKN Nets","BOS Celtics","Kevin Durant Rebounds","Over","6.5","-130","BKN Nets - BOS Celtics"
"66","BKN Nets","BOS Celtics","Kevin Durant Rebounds","Under","6.5","+100","BKN Nets - BOS Celtics"
"67","BKN Nets","BOS Celtics","Kevin Durant Assists","Over","5.5","-125","BKN Nets - BOS Celtics"
"68","BKN Nets","BOS Celtics","Kevin Durant Assists","Under","5.5","-105","BKN Nets - BOS Celtics"
"69","BKN Nets","BOS Celtics","Kyrie Irving Three Pointers Made","Over","2.5","+100","BKN Nets - BOS Celtics"
"70","BKN Nets","BOS Celtics","Kyrie Irving Three Pointers Made","Under","2.5","-130","BKN Nets - BOS Celtics"
"71","BKN Nets","BOS Celtics","Kevin Durant Assists - 1st Quarter","Over","1.5","-135","BKN Nets - BOS Celtics"
"72","BKN Nets","BOS Celtics","Kevin Durant Assists - 1st Quarter","Under","1.5","+100","BKN Nets - BOS Celtics"
"73","BKN Nets","BOS Celtics","Kevin Durant Steals + Blocks","Over","1.5","-185","BKN Nets - BOS Celtics"
"74","BKN Nets","BOS Celtics","Kevin Durant Steals + Blocks","Under","1.5","+150","BKN Nets - BOS Celtics"
"75","BKN Nets","BOS Celtics","Winning Margin (3 Way)","To Win By 6+",NA,"+135","BKN Nets - BOS Celtics"
"76","BKN Nets","BOS Celtics","Winning Margin (3 Way)","To Win By 5 Or Less",NA,"+185","BKN Nets - BOS Celtics"
"77","BKN Nets","BOS Celtics","Winning Margin (3 Way)","To Win By 6+",NA,"+220","BKN Nets - BOS Celtics"
"78","BKN Nets","BOS Celtics","Joe Harris Points + Assists","Over","13.5","-105","BKN Nets - BOS Celtics"
"79","BKN Nets","BOS Celtics","Joe Harris Points + Assists","Under","13.5","-125","BKN Nets - BOS Celtics"
"80","BKN Nets","BOS Celtics","First BKN Nets Possession Result Exact","Defensive Rebound",NA,"+130","BKN Nets - BOS Celtics"
"81","BKN Nets","BOS Celtics","First BKN Nets Possession Result Exact","Two Pointer Made",NA,"+170","BKN Nets - BOS Celtics"
"82","BKN Nets","BOS Celtics","First BKN Nets Possession Result Exact","Turnover",NA,"+450","BKN Nets - BOS Celtics"
"83","BKN Nets","BOS Celtics","First BKN Nets Possession Result Exact","Three Pointer Made",NA,"+550","BKN Nets - BOS Celtics"
