"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","ATL Hawks","BOS Celtics","Total","Over","233.5","-110","ATL Hawks - BOS Celtics"
"2","ATL Hawks","BOS Celtics","Total","Under","233.5","-110","ATL Hawks - BOS Celtics"
"3","ATL Hawks","BOS Celtics","4th Quarter / Moneyline","BOS Celtics/BOS Celtics",NA,"+215","ATL Hawks - BOS Celtics"
"4","ATL Hawks","BOS Celtics","4th Quarter / Moneyline","BOS Celtics/ATL Hawks",NA,"+425","ATL Hawks - BOS Celtics"
"5","ATL Hawks","BOS Celtics","4th Quarter / Moneyline","Tie/ATL Hawks",NA,"+2500","ATL Hawks - BOS Celtics"
"6","ATL Hawks","BOS Celtics","4th Quarter / Moneyline","Tie/BOS Celtics",NA,"+2500","ATL Hawks - BOS Celtics"
"7","ATL Hawks","BOS Celtics","4th Quarter / Moneyline","ATL Hawks/ATL Hawks",NA,"+215","ATL Hawks - BOS Celtics"
"8","ATL Hawks","BOS Celtics","4th Quarter / Moneyline","ATL Hawks/BOS Celtics",NA,"+400","ATL Hawks - BOS Celtics"
"9","ATL Hawks","BOS Celtics","Moneyline 1st Quarter","BOS Celtics",NA,"-115","ATL Hawks - BOS Celtics"
"10","ATL Hawks","BOS Celtics","Moneyline 1st Quarter","ATL Hawks",NA,"-105","ATL Hawks - BOS Celtics"
"11","ATL Hawks","BOS Celtics","Total Alternate","Over","222.5","-300","ATL Hawks - BOS Celtics"
"12","ATL Hawks","BOS Celtics","Total Alternate","Under","222.5","+215","ATL Hawks - BOS Celtics"
"13","ATL Hawks","BOS Celtics","Total Alternate","Over","223","-290","ATL Hawks - BOS Celtics"
"14","ATL Hawks","BOS Celtics","Total Alternate","Under","223","+210","ATL Hawks - BOS Celtics"
"15","ATL Hawks","BOS Celtics","Total Alternate","Over","223.5","-275","ATL Hawks - BOS Celtics"
"16","ATL Hawks","BOS Celtics","Total Alternate","Under","223.5","+195","ATL Hawks - BOS Celtics"
"17","ATL Hawks","BOS Celtics","Total Alternate","Over","224","-265","ATL Hawks - BOS Celtics"
"18","ATL Hawks","BOS Celtics","Total Alternate","Under","224","+190","ATL Hawks - BOS Celtics"
"19","ATL Hawks","BOS Celtics","Total Alternate","Over","224.5","-250","ATL Hawks - BOS Celtics"
"20","ATL Hawks","BOS Celtics","Total Alternate","Under","224.5","+180","ATL Hawks - BOS Celtics"
"21","ATL Hawks","BOS Celtics","Total Alternate","Over","225","-240","ATL Hawks - BOS Celtics"
"22","ATL Hawks","BOS Celtics","Total Alternate","Under","225","+175","ATL Hawks - BOS Celtics"
"23","ATL Hawks","BOS Celtics","Total Alternate","Over","225.5","-225","ATL Hawks - BOS Celtics"
"24","ATL Hawks","BOS Celtics","Total Alternate","Under","225.5","+165","ATL Hawks - BOS Celtics"
"25","ATL Hawks","BOS Celtics","Total Alternate","Over","226","-215","ATL Hawks - BOS Celtics"
"26","ATL Hawks","BOS Celtics","Total Alternate","Under","226","+160","ATL Hawks - BOS Celtics"
"27","ATL Hawks","BOS Celtics","Total Alternate","Over","226.5","-205","ATL Hawks - BOS Celtics"
"28","ATL Hawks","BOS Celtics","Total Alternate","Under","226.5","+150","ATL Hawks - BOS Celtics"
"29","ATL Hawks","BOS Celtics","Total Alternate","Over","227","-200","ATL Hawks - BOS Celtics"
"30","ATL Hawks","BOS Celtics","Total Alternate","Under","227","+145","ATL Hawks - BOS Celtics"
"31","ATL Hawks","BOS Celtics","Total Alternate","Over","227.5","-190","ATL Hawks - BOS Celtics"
"32","ATL Hawks","BOS Celtics","Total Alternate","Under","227.5","+140","ATL Hawks - BOS Celtics"
"33","ATL Hawks","BOS Celtics","Total Alternate","Over","228","-180","ATL Hawks - BOS Celtics"
"34","ATL Hawks","BOS Celtics","Total Alternate","Under","228","+135","ATL Hawks - BOS Celtics"
"35","ATL Hawks","BOS Celtics","Total Alternate","Over","228.5","-170","ATL Hawks - BOS Celtics"
"36","ATL Hawks","BOS Celtics","Total Alternate","Under","228.5","+130","ATL Hawks - BOS Celtics"
