"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","CHI Bulls","DEN Nuggets","4th Quarter / Moneyline","DEN Nuggets/DEN Nuggets","+205",NA,"CHI Bulls - DEN Nuggets"
"2","CHI Bulls","DEN Nuggets","4th Quarter / Moneyline","DEN Nuggets/CHI Bulls","+450",NA,"CHI Bulls - DEN Nuggets"
"3","CHI Bulls","DEN Nuggets","4th Quarter / Moneyline","Tie/CHI Bulls","+2500",NA,"CHI Bulls - DEN Nuggets"
"4","CHI Bulls","DEN Nuggets","4th Quarter / Moneyline","Tie/DEN Nuggets","+2500",NA,"CHI Bulls - DEN Nuggets"
"5","CHI Bulls","DEN Nuggets","4th Quarter / Moneyline","CHI Bulls/CHI Bulls","+230",NA,"CHI Bulls - DEN Nuggets"
"6","CHI Bulls","DEN Nuggets","4th Quarter / Moneyline","CHI Bulls/DEN Nuggets","+370",NA,"CHI Bulls - DEN Nuggets"
"7","CHI Bulls","DEN Nuggets","Half Time / Full Time","DEN Nuggets/CHI Bulls","+500",NA,"CHI Bulls - DEN Nuggets"
"8","CHI Bulls","DEN Nuggets","Half Time / Full Time","DEN Nuggets/DEN Nuggets","+125",NA,"CHI Bulls - DEN Nuggets"
"9","CHI Bulls","DEN Nuggets","Half Time / Full Time","Tie/CHI Bulls","+2800",NA,"CHI Bulls - DEN Nuggets"
"10","CHI Bulls","DEN Nuggets","Half Time / Full Time","Tie/DEN Nuggets","+2800",NA,"CHI Bulls - DEN Nuggets"
"11","CHI Bulls","DEN Nuggets","Half Time / Full Time","CHI Bulls/CHI Bulls","+150",NA,"CHI Bulls - DEN Nuggets"
"12","CHI Bulls","DEN Nuggets","Half Time / Full Time","CHI Bulls/DEN Nuggets","+500",NA,"CHI Bulls - DEN Nuggets"
"13","CHI Bulls","DEN Nuggets","Moneyline","DEN Nuggets","-125",NA,"CHI Bulls - DEN Nuggets"
"14","CHI Bulls","DEN Nuggets","Moneyline","CHI Bulls","+105",NA,"CHI Bulls - DEN Nuggets"
"15","CHI Bulls","DEN Nuggets","Total","Over","-110","232","CHI Bulls - DEN Nuggets"
"16","CHI Bulls","DEN Nuggets","Total","Under","-110","232","CHI Bulls - DEN Nuggets"
"17","CHI Bulls","DEN Nuggets","Spread 1st Quarter","DEN Nuggets","-110","-0.5","CHI Bulls - DEN Nuggets"
"18","CHI Bulls","DEN Nuggets","Spread 1st Quarter","CHI Bulls","-110","+0.5","CHI Bulls - DEN Nuggets"
"19","CHI Bulls","DEN Nuggets","1st Quarter / Moneyline","DEN Nuggets/DEN Nuggets","+185",NA,"CHI Bulls - DEN Nuggets"
"20","CHI Bulls","DEN Nuggets","1st Quarter / Moneyline","DEN Nuggets/CHI Bulls","+450",NA,"CHI Bulls - DEN Nuggets"
"21","CHI Bulls","DEN Nuggets","1st Quarter / Moneyline","Tie/CHI Bulls","+2500",NA,"CHI Bulls - DEN Nuggets"
"22","CHI Bulls","DEN Nuggets","1st Quarter / Moneyline","Tie/DEN Nuggets","+2500",NA,"CHI Bulls - DEN Nuggets"
"23","CHI Bulls","DEN Nuggets","1st Quarter / Moneyline","CHI Bulls/CHI Bulls","+225",NA,"CHI Bulls - DEN Nuggets"
"24","CHI Bulls","DEN Nuggets","1st Quarter / Moneyline","CHI Bulls/DEN Nuggets","+425",NA,"CHI Bulls - DEN Nuggets"
"25","CHI Bulls","DEN Nuggets","Spread / Total Points","DEN Nuggets -1.5 / Over 232.5","+260",NA,"CHI Bulls - DEN Nuggets"
"26","CHI Bulls","DEN Nuggets","Spread / Total Points","CHI Bulls +1.5 / Over 232.5","+280",NA,"CHI Bulls - DEN Nuggets"
"27","CHI Bulls","DEN Nuggets","Spread / Total Points","CHI Bulls +1.5 / Under 232.5","+255",NA,"CHI Bulls - DEN Nuggets"
"28","CHI Bulls","DEN Nuggets","Spread / Total Points","DEN Nuggets -1.5 / Under 232.5","+260",NA,"CHI Bulls - DEN Nuggets"
"29","CHI Bulls","DEN Nuggets","3rd Quarter / Moneyline","DEN Nuggets/DEN Nuggets","+185",NA,"CHI Bulls - DEN Nuggets"
"30","CHI Bulls","DEN Nuggets","3rd Quarter / Moneyline","DEN Nuggets/CHI Bulls","+500",NA,"CHI Bulls - DEN Nuggets"
"31","CHI Bulls","DEN Nuggets","3rd Quarter / Moneyline","Tie/CHI Bulls","+2500",NA,"CHI Bulls - DEN Nuggets"
"32","CHI Bulls","DEN Nuggets","3rd Quarter / Moneyline","Tie/DEN Nuggets","+2500",NA,"CHI Bulls - DEN Nuggets"
"33","CHI Bulls","DEN Nuggets","3rd Quarter / Moneyline","CHI Bulls/CHI Bulls","+215",NA,"CHI Bulls - DEN Nuggets"
"34","CHI Bulls","DEN Nuggets","3rd Quarter / Moneyline","CHI Bulls/DEN Nuggets","+425",NA,"CHI Bulls - DEN Nuggets"
"35","CHI Bulls","DEN Nuggets","Spread 1st Half","DEN Nuggets","-115","-0.5","CHI Bulls - DEN Nuggets"
"36","CHI Bulls","DEN Nuggets","Spread 1st Half","CHI Bulls","-105","+0.5","CHI Bulls - DEN Nuggets"
"37","CHI Bulls","DEN Nuggets","Spread","DEN Nuggets","-110","-1.5","CHI Bulls - DEN Nuggets"
"38","CHI Bulls","DEN Nuggets","Spread","CHI Bulls","-110","+1.5","CHI Bulls - DEN Nuggets"
"39","CHI Bulls","DEN Nuggets","Moneyline / Total Points","CHI Bulls / Over 232.5","+300",NA,"CHI Bulls - DEN Nuggets"
"40","CHI Bulls","DEN Nuggets","Moneyline / Total Points","DEN Nuggets / Over 232.5","+245",NA,"CHI Bulls - DEN Nuggets"
"41","CHI Bulls","DEN Nuggets","Moneyline / Total Points","CHI Bulls / Under 232.5","+270",NA,"CHI Bulls - DEN Nuggets"
"42","CHI Bulls","DEN Nuggets","Moneyline / Total Points","DEN Nuggets / Under 232.5","+245",NA,"CHI Bulls - DEN Nuggets"
"43","CHI Bulls","DEN Nuggets","Total 1st Quarter","Over","-115","59.5","CHI Bulls - DEN Nuggets"
"44","CHI Bulls","DEN Nuggets","Total 1st Quarter","Under","-105","59.5","CHI Bulls - DEN Nuggets"
"45","CHI Bulls","DEN Nuggets","Total Alternate","Over","-205","225.5","CHI Bulls - DEN Nuggets"
"46","CHI Bulls","DEN Nuggets","Total Alternate","Under","+150","225.5","CHI Bulls - DEN Nuggets"
"47","CHI Bulls","DEN Nuggets","Total Alternate","Over","-200","226","CHI Bulls - DEN Nuggets"
"48","CHI Bulls","DEN Nuggets","Total Alternate","Under","+145","226","CHI Bulls - DEN Nuggets"
"49","CHI Bulls","DEN Nuggets","Total Alternate","Over","-190","226.5","CHI Bulls - DEN Nuggets"
"50","CHI Bulls","DEN Nuggets","Total Alternate","Under","+140","226.5","CHI Bulls - DEN Nuggets"
"51","CHI Bulls","DEN Nuggets","Total Alternate","Over","-180","227","CHI Bulls - DEN Nuggets"
"52","CHI Bulls","DEN Nuggets","Total Alternate","Under","+135","227","CHI Bulls - DEN Nuggets"
"53","CHI Bulls","DEN Nuggets","Total Alternate","Over","-170","227.5","CHI Bulls - DEN Nuggets"
"54","CHI Bulls","DEN Nuggets","Total Alternate","Under","+130","227.5","CHI Bulls - DEN Nuggets"
"55","CHI Bulls","DEN Nuggets","Total Alternate","Over","-165","228","CHI Bulls - DEN Nuggets"
"56","CHI Bulls","DEN Nuggets","Total Alternate","Under","+125","228","CHI Bulls - DEN Nuggets"
"57","CHI Bulls","DEN Nuggets","Total Alternate","Over","-155","228.5","CHI Bulls - DEN Nuggets"
"58","CHI Bulls","DEN Nuggets","Total Alternate","Under","+115","228.5","CHI Bulls - DEN Nuggets"
"59","CHI Bulls","DEN Nuggets","Total Alternate","Over","-150","229","CHI Bulls - DEN Nuggets"
"60","CHI Bulls","DEN Nuggets","Total Alternate","Under","+115","229","CHI Bulls - DEN Nuggets"
"61","CHI Bulls","DEN Nuggets","Total Alternate","Over","-145","229.5","CHI Bulls - DEN Nuggets"
