"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","ATL Hawks","NY Knicks","Isaiah Hartenstein Points + Rebounds","Over","11.5","-115","ATL Hawks - NY Knicks"
"2","ATL Hawks","NY Knicks","Isaiah Hartenstein Points + Rebounds","Under","11.5","-115","ATL Hawks - NY Knicks"
"3","ATL Hawks","NY Knicks","Clint Capela Points","Over","12.5","+100","ATL Hawks - NY Knicks"
"4","ATL Hawks","NY Knicks","Clint Capela Points","Under","12.5","-130","ATL Hawks - NY Knicks"
"5","ATL Hawks","NY Knicks","De'Andre Hunter Points","Over","15.5","-110","ATL Hawks - NY Knicks"
"6","ATL Hawks","NY Knicks","De'Andre Hunter Points","Under","15.5","-120","ATL Hawks - NY Knicks"
"7","ATL Hawks","NY Knicks","Dejounte Murray v Jalen Brunson - Fewest Turnovers Moneyline","Jalen Brunson",NA,"-110","ATL Hawks - NY Knicks"
"8","ATL Hawks","NY Knicks","Dejounte Murray v Jalen Brunson - Fewest Turnovers Moneyline","Dejounte Murray",NA,"-120","ATL Hawks - NY Knicks"
"9","ATL Hawks","NY Knicks","Trae Young v Jalen Brunson - Fewest Turnovers Moneyline","Jalen Brunson",NA,"-525","ATL Hawks - NY Knicks"
"10","ATL Hawks","NY Knicks","Trae Young v Jalen Brunson - Fewest Turnovers Moneyline","Trae Young",NA,"+330","ATL Hawks - NY Knicks"
"11","ATL Hawks","NY Knicks","Trae Young Double-Double","Yes",NA,"-165","ATL Hawks - NY Knicks"
"12","ATL Hawks","NY Knicks","Trae Young Double-Double","No",NA,"+135","ATL Hawks - NY Knicks"
"13","ATL Hawks","NY Knicks","Julius Randle Rebounds","Over","10.5","+105","ATL Hawks - NY Knicks"
"14","ATL Hawks","NY Knicks","Julius Randle Rebounds","Under","10.5","-135","ATL Hawks - NY Knicks"
"15","ATL Hawks","NY Knicks","Clint Capela Points + Rebounds","Over","23.5","-105","ATL Hawks - NY Knicks"
"16","ATL Hawks","NY Knicks","Clint Capela Points + Rebounds","Under","23.5","-125","ATL Hawks - NY Knicks"
"17","ATL Hawks","NY Knicks","RJ Barrett Three Pointers Made","Over","1.5","-175","ATL Hawks - NY Knicks"
"18","ATL Hawks","NY Knicks","RJ Barrett Three Pointers Made","Under","1.5","+140","ATL Hawks - NY Knicks"
"19","ATL Hawks","NY Knicks","Dejounte Murray Assists","Over","5.5","-125","ATL Hawks - NY Knicks"
"20","ATL Hawks","NY Knicks","Dejounte Murray Assists","Under","5.5","-105","ATL Hawks - NY Knicks"
"21","ATL Hawks","NY Knicks","Trae Young Assists + Rebounds","Over","13.5","-110","ATL Hawks - NY Knicks"
"22","ATL Hawks","NY Knicks","Trae Young Assists + Rebounds","Under","13.5","-120","ATL Hawks - NY Knicks"
"23","ATL Hawks","NY Knicks","Jericho Sims Rebounds","Over","5.5","-155","ATL Hawks - NY Knicks"
"24","ATL Hawks","NY Knicks","Jericho Sims Rebounds","Under","5.5","+125","ATL Hawks - NY Knicks"
"25","ATL Hawks","NY Knicks","Immanuel Quickley Points + Assists","Over","14.5","-115","ATL Hawks - NY Knicks"
"26","ATL Hawks","NY Knicks","Immanuel Quickley Points + Assists","Under","14.5","-115","ATL Hawks - NY Knicks"
"27","ATL Hawks","NY Knicks","Dejounte Murray v Jalen Brunson - Three Pointers Made Spread","Jalen Brunson","+0.5","-135","ATL Hawks - NY Knicks"
"28","ATL Hawks","NY Knicks","Dejounte Murray v Jalen Brunson - Three Pointers Made Spread","Dejounte Murray","-0.5","+100","ATL Hawks - NY Knicks"
"29","ATL Hawks","NY Knicks","Race to 15 Points - 4th Quarter","NY Knicks",NA,"-105","ATL Hawks - NY Knicks"
"30","ATL Hawks","NY Knicks","Race to 15 Points - 4th Quarter","ATL Hawks",NA,"-120","ATL Hawks - NY Knicks"
"31","ATL Hawks","NY Knicks","Race to 15 Points - 4th Quarter","Neither",NA,"+10000","ATL Hawks - NY Knicks"
"32","ATL Hawks","NY Knicks","Trae Young & Julius Randle - Field Goals Made Total","Over","17.5","-130","ATL Hawks - NY Knicks"
"33","ATL Hawks","NY Knicks","Trae Young & Julius Randle - Field Goals Made Total","Under","17.5","-105","ATL Hawks - NY Knicks"
"34","ATL Hawks","NY Knicks","Trae Young & Julius Randle - Assists Total","Over","14.5","-120","ATL Hawks - NY Knicks"
"35","ATL Hawks","NY Knicks","Trae Young & Julius Randle - Assists Total","Under","14.5","-115","ATL Hawks - NY Knicks"
"36","ATL Hawks","NY Knicks","Dejounte Murray & Jalen Brunson - Field Goals Made Total","Over","18.5","+105","ATL Hawks - NY Knicks"
"37","ATL Hawks","NY Knicks","Dejounte Murray & Jalen Brunson - Field Goals Made Total","Under","18.5","-140","ATL Hawks - NY Knicks"
"38","ATL Hawks","NY Knicks","Trae Young v Julius Randle - Three Pointers Made Spread","Julius Randle","-0.5","+105","ATL Hawks - NY Knicks"
"39","ATL Hawks","NY Knicks","Trae Young v Julius Randle - Three Pointers Made Spread","Trae Young","+0.5","-145","ATL Hawks - NY Knicks"
"40","ATL Hawks","NY Knicks","Race to 25 Points - 2nd Quarter","NY Knicks",NA,"+105","ATL Hawks - NY Knicks"
"41","ATL Hawks","NY Knicks","Race to 25 Points - 2nd Quarter","Neither",NA,"+1700","ATL Hawks - NY Knicks"
"42","ATL Hawks","NY Knicks","Race to 25 Points - 2nd Quarter","ATL Hawks",NA,"-110","ATL Hawks - NY Knicks"
"43","ATL Hawks","NY Knicks","Dejounte Murray Double-Double","Yes",NA,"+600","ATL Hawks - NY Knicks"
"44","ATL Hawks","NY Knicks","Dejounte Murray Double-Double","No",NA,"-950","ATL Hawks - NY Knicks"
"45","ATL Hawks","NY Knicks","Race to 10 Points - 2nd Quarter","NY Knicks",NA,"-105","ATL Hawks - NY Knicks"
"46","ATL Hawks","NY Knicks","Race to 10 Points - 2nd Quarter","ATL Hawks",NA,"-115","ATL Hawks - NY Knicks"
"47","ATL Hawks","NY Knicks","Race to 25 Points - 4th Quarter","NY Knicks",NA,"+110","ATL Hawks - NY Knicks"
"48","ATL Hawks","NY Knicks","Race to 25 Points - 4th Quarter","Neither",NA,"+1100","ATL Hawks - NY Knicks"
"49","ATL Hawks","NY Knicks","Race to 25 Points - 4th Quarter","ATL Hawks",NA,"-105","ATL Hawks - NY Knicks"
"50","ATL Hawks","NY Knicks","Trae Young Rebounds","Over","2.5","-160","ATL Hawks - NY Knicks"
"51","ATL Hawks","NY Knicks","Trae Young Rebounds","Under","2.5","+130","ATL Hawks - NY Knicks"
"52","ATL Hawks","NY Knicks","Julius Randle Points + Assists + Rebounds","Over","41.5","-120","ATL Hawks - NY Knicks"
"53","ATL Hawks","NY Knicks","Julius Randle Points + Assists + Rebounds","Under","41.5","-110","ATL Hawks - NY Knicks"
"54","ATL Hawks","NY Knicks","De'Andre Hunter Points + Assists + Rebounds","Over","21.5","-115","ATL Hawks - NY Knicks"
"55","ATL Hawks","NY Knicks","De'Andre Hunter Points + Assists + Rebounds","Under","21.5","-115","ATL Hawks - NY Knicks"
"56","ATL Hawks","NY Knicks","Quentin Grimes Points","Over","8.5","-110","ATL Hawks - NY Knicks"
"57","ATL Hawks","NY Knicks","Quentin Grimes Points","Under","8.5","-120","ATL Hawks - NY Knicks"
"58","ATL Hawks","NY Knicks","Dejounte Murray v Julius Randle - Assists Moneyline","Julius Randle",NA,"+260","ATL Hawks - NY Knicks"
"59","ATL Hawks","NY Knicks","Dejounte Murray v Julius Randle - Assists Moneyline","Dejounte Murray",NA,"-380","ATL Hawks - NY Knicks"
"60","ATL Hawks","NY Knicks","Race to 30 Points - 2nd Quarter","NY Knicks",NA,"+160","ATL Hawks - NY Knicks"
"61","ATL Hawks","NY Knicks","Race to 30 Points - 2nd Quarter","Neither",NA,"+255","ATL Hawks - NY Knicks"
"62","ATL Hawks","NY Knicks","Race to 30 Points - 2nd Quarter","ATL Hawks",NA,"+140","ATL Hawks - NY Knicks"
"63","ATL Hawks","NY Knicks","Trae Young v Julius Randle - Points Moneyline","Julius Randle",NA,"-120","ATL Hawks - NY Knicks"
"64","ATL Hawks","NY Knicks","Trae Young v Julius Randle - Points Moneyline","Trae Young",NA,"-110","ATL Hawks - NY Knicks"
"65","ATL Hawks","NY Knicks","Quentin Grimes Three Pointers Made","Over","1.5","-105","ATL Hawks - NY Knicks"
"66","ATL Hawks","NY Knicks","Quentin Grimes Three Pointers Made","Under","1.5","-125","ATL Hawks - NY Knicks"
"67","ATL Hawks","NY Knicks","Trae Young v Julius Randle - Fewest Turnovers Moneyline","Julius Randle",NA,"-255","ATL Hawks - NY Knicks"
"68","ATL Hawks","NY Knicks","Trae Young v Julius Randle - Fewest Turnovers Moneyline","Trae Young",NA,"+185","ATL Hawks - NY Knicks"
"69","ATL Hawks","NY Knicks","Dejounte Murray & Julius Randle - Field Goals Made Total","Over","17.5","-110","ATL Hawks - NY Knicks"
"70","ATL Hawks","NY Knicks","Dejounte Murray & Julius Randle - Field Goals Made Total","Under","17.5","-120","ATL Hawks - NY Knicks"
"71","ATL Hawks","NY Knicks","Dejounte Murray & Julius Randle - Assists Total","Over","10.5","+100","ATL Hawks - NY Knicks"
"72","ATL Hawks","NY Knicks","Dejounte Murray & Julius Randle - Assists Total","Under","10.5","-140","ATL Hawks - NY Knicks"
"73","ATL Hawks","NY Knicks","Clint Capela Assists + Rebounds","Over","12.5","+105","ATL Hawks - NY Knicks"
"74","ATL Hawks","NY Knicks","Clint Capela Assists + Rebounds","Under","12.5","-135","ATL Hawks - NY Knicks"
"75","ATL Hawks","NY Knicks","Dejounte Murray Points + Assists + Rebounds","Over","31.5","-120","ATL Hawks - NY Knicks"
"76","ATL Hawks","NY Knicks","Dejounte Murray Points + Assists + Rebounds","Under","31.5","-110","ATL Hawks - NY Knicks"
"77","ATL Hawks","NY Knicks","Trae Young v Jalen Brunson - Assists Spread","Jalen Brunson","+4.5","-115","ATL Hawks - NY Knicks"
"78","ATL Hawks","NY Knicks","Trae Young v Jalen Brunson - Assists Spread","Trae Young","-4.5","-120","ATL Hawks - NY Knicks"
"79","ATL Hawks","NY Knicks","Dejounte Murray v Jalen Brunson - Points Moneyline","Jalen Brunson",NA,"-475","ATL Hawks - NY Knicks"
"80","ATL Hawks","NY Knicks","Dejounte Murray v Jalen Brunson - Points Moneyline","Dejounte Murray",NA,"+310","ATL Hawks - NY Knicks"
"81","ATL Hawks","NY Knicks","Dejounte Murray v Jalen Brunson - Three Pointers Made Moneyline","Jalen Brunson",NA,"+110","ATL Hawks - NY Knicks"
"82","ATL Hawks","NY Knicks","Dejounte Murray v Jalen Brunson - Three Pointers Made Moneyline","Dejounte Murray",NA,"-150","ATL Hawks - NY Knicks"
"83","ATL Hawks","NY Knicks","Trae Young & Jalen Brunson - Assists Total","Over","16.5","-105","ATL Hawks - NY Knicks"
"84","ATL Hawks","NY Knicks","Trae Young & Jalen Brunson - Assists Total","Under","16.5","-125","ATL Hawks - NY Knicks"
"85","ATL Hawks","NY Knicks","Josh Hart Rebounds","Over","5.5","-145","ATL Hawks - NY Knicks"
"86","ATL Hawks","NY Knicks","Josh Hart Rebounds","Under","5.5","+115","ATL Hawks - NY Knicks"
"87","ATL Hawks","NY Knicks","Jalen Brunson Points","Over","26.5","-105","ATL Hawks - NY Knicks"
"88","ATL Hawks","NY Knicks","Jalen Brunson Points","Under","26.5","-125","ATL Hawks - NY Knicks"
"89","ATL Hawks","NY Knicks","RJ Barrett Points","Over","18.5","-125","ATL Hawks - NY Knicks"
"90","ATL Hawks","NY Knicks","RJ Barrett Points","Under","18.5","-105","ATL Hawks - NY Knicks"
"91","ATL Hawks","NY Knicks","Immanuel Quickley Assists","Over","2.5","+100","ATL Hawks - NY Knicks"
"92","ATL Hawks","NY Knicks","Immanuel Quickley Assists","Under","2.5","-130","ATL Hawks - NY Knicks"
"93","ATL Hawks","NY Knicks","Trae Young v Julius Randle - Field Goals Made Spread","Julius Randle","-0.5","-115","ATL Hawks - NY Knicks"
"94","ATL Hawks","NY Knicks","Trae Young v Julius Randle - Field Goals Made Spread","Trae Young","+0.5","-120","ATL Hawks - NY Knicks"
"95","ATL Hawks","NY Knicks","Race to 15 Points - 1st Quarter","NY Knicks",NA,"+100","ATL Hawks - NY Knicks"
"96","ATL Hawks","NY Knicks","Race to 15 Points - 1st Quarter","ATL Hawks",NA,"-125","ATL Hawks - NY Knicks"
"97","ATL Hawks","NY Knicks","Josh Hart Assists + Rebounds","Over","8.5","-120","ATL Hawks - NY Knicks"
"98","ATL Hawks","NY Knicks","Josh Hart Assists + Rebounds","Under","8.5","-110","ATL Hawks - NY Knicks"
"99","ATL Hawks","NY Knicks","Trae Young & Jalen Brunson - Field Goals Made Total","Over","18.5","-110","ATL Hawks - NY Knicks"
"100","ATL Hawks","NY Knicks","Trae Young & Jalen Brunson - Field Goals Made Total","Under","18.5","-125","ATL Hawks - NY Knicks"
"101","ATL Hawks","NY Knicks","Dejounte Murray v Julius Randle - Rebounds Spread","Julius Randle","-4.5","-110","ATL Hawks - NY Knicks"
"102","ATL Hawks","NY Knicks","Dejounte Murray v Julius Randle - Rebounds Spread","Dejounte Murray","+4.5","-120","ATL Hawks - NY Knicks"
"103","ATL Hawks","NY Knicks","Dejounte Murray v Julius Randle - Points Spread","Julius Randle","-6.5","-115","ATL Hawks - NY Knicks"
"104","ATL Hawks","NY Knicks","Dejounte Murray v Julius Randle - Points Spread","Dejounte Murray","+6.5","-115","ATL Hawks - NY Knicks"
"105","ATL Hawks","NY Knicks","Leading Scorer of the Game","Julius Randle",NA,"+165","ATL Hawks - NY Knicks"
"106","ATL Hawks","NY Knicks","Leading Scorer of the Game","Trae Young",NA,"+225","ATL Hawks - NY Knicks"
"107","ATL Hawks","NY Knicks","Leading Scorer of the Game","Jalen Brunson",NA,"+255","ATL Hawks - NY Knicks"
"108","ATL Hawks","NY Knicks","Leading Scorer of the Game","Dejounte Murray",NA,"+1100","ATL Hawks - NY Knicks"
"109","ATL Hawks","NY Knicks","Leading Scorer of the Game","RJ Barrett",NA,"+1500","ATL Hawks - NY Knicks"
"110","ATL Hawks","NY Knicks","Leading Scorer of the Game","De'Andre Hunter",NA,"+5000","ATL Hawks - NY Knicks"
"111","ATL Hawks","NY Knicks","Leading Scorer of the Game","Bogdan Bogdanovic",NA,"+7500","ATL Hawks - NY Knicks"
"112","ATL Hawks","NY Knicks","Trae Young Three Pointers Made","Over","2.5","+135","ATL Hawks - NY Knicks"
"113","ATL Hawks","NY Knicks","Trae Young Three Pointers Made","Under","2.5","-165","ATL Hawks - NY Knicks"
"114","ATL Hawks","NY Knicks","Clint Capela Rebounds","Over","10.5","-130","ATL Hawks - NY Knicks"
