"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIN Timberwolves","MEM Grizzlies","Total 1st Quarter","Over","58.5","-110","MIN Timberwolves - MEM Grizzlies"
"2","MIN Timberwolves","MEM Grizzlies","Total 1st Quarter","Under","58.5","-110","MIN Timberwolves - MEM Grizzlies"
"3","MIN Timberwolves","MEM Grizzlies","Moneyline 1st Quarter","MEM Grizzlies",NA,"-130","MIN Timberwolves - MEM Grizzlies"
"4","MIN Timberwolves","MEM Grizzlies","Moneyline 1st Quarter","MIN Timberwolves",NA,"+110","MIN Timberwolves - MEM Grizzlies"
"5","MIN Timberwolves","MEM Grizzlies","Spread 1st Half","MEM Grizzlies","-1.5","-110","MIN Timberwolves - MEM Grizzlies"
"6","MIN Timberwolves","MEM Grizzlies","Spread 1st Half","MIN Timberwolves","+1.5","-110","MIN Timberwolves - MEM Grizzlies"
"7","MIN Timberwolves","MEM Grizzlies","Total","Over","238","-110","MIN Timberwolves - MEM Grizzlies"
"8","MIN Timberwolves","MEM Grizzlies","Total","Under","238","-110","MIN Timberwolves - MEM Grizzlies"
"9","MIN Timberwolves","MEM Grizzlies","Total 1st Half","Over","117","-110","MIN Timberwolves - MEM Grizzlies"
"10","MIN Timberwolves","MEM Grizzlies","Total 1st Half","Under","117","-110","MIN Timberwolves - MEM Grizzlies"
"11","MIN Timberwolves","MEM Grizzlies","Spread","MEM Grizzlies","-3","-110","MIN Timberwolves - MEM Grizzlies"
"12","MIN Timberwolves","MEM Grizzlies","Spread","MIN Timberwolves","+3","-110","MIN Timberwolves - MEM Grizzlies"
"13","MIN Timberwolves","MEM Grizzlies","Moneyline","MEM Grizzlies",NA,"-150","MIN Timberwolves - MEM Grizzlies"
"14","MIN Timberwolves","MEM Grizzlies","Moneyline","MIN Timberwolves",NA,"+130","MIN Timberwolves - MEM Grizzlies"
"15","MIN Timberwolves","MEM Grizzlies","Spread 1st Quarter","MEM Grizzlies","-1","-110","MIN Timberwolves - MEM Grizzlies"
"16","MIN Timberwolves","MEM Grizzlies","Spread 1st Quarter","MIN Timberwolves","+1","-110","MIN Timberwolves - MEM Grizzlies"
"17","MIN Timberwolves","MEM Grizzlies","Moneyline 1st Half","MEM Grizzlies",NA,"-135","MIN Timberwolves - MEM Grizzlies"
"18","MIN Timberwolves","MEM Grizzlies","Moneyline 1st Half","MIN Timberwolves",NA,"+115","MIN Timberwolves - MEM Grizzlies"
"19","BOS Celtics","LA Lakers","Moneyline","LA Lakers",NA,"+235","BOS Celtics - LA Lakers"
"20","BOS Celtics","LA Lakers","Moneyline","BOS Celtics",NA,"-280","BOS Celtics - LA Lakers"
"21","BOS Celtics","LA Lakers","Spread","LA Lakers","+7","-110","BOS Celtics - LA Lakers"
"22","BOS Celtics","LA Lakers","Spread","BOS Celtics","-7","-110","BOS Celtics - LA Lakers"
"23","GS Warriors","TOR Raptors","Total","Over","235","-110","GS Warriors - TOR Raptors"
"24","GS Warriors","TOR Raptors","Total","Under","235","-110","GS Warriors - TOR Raptors"
"25","GS Warriors","TOR Raptors","Spread 1st Quarter","TOR Raptors","+2","-110","GS Warriors - TOR Raptors"
"26","GS Warriors","TOR Raptors","Spread 1st Quarter","GS Warriors","-2","-110","GS Warriors - TOR Raptors"
"27","GS Warriors","TOR Raptors","Spread 1st Half","TOR Raptors","+2.5","+100","GS Warriors - TOR Raptors"
"28","GS Warriors","TOR Raptors","Spread 1st Half","GS Warriors","-2.5","-120","GS Warriors - TOR Raptors"
"29","GS Warriors","TOR Raptors","Moneyline 1st Quarter","TOR Raptors",NA,"+140","GS Warriors - TOR Raptors"
"30","GS Warriors","TOR Raptors","Moneyline 1st Quarter","GS Warriors",NA,"-165","GS Warriors - TOR Raptors"
"31","GS Warriors","TOR Raptors","Moneyline 1st Half","TOR Raptors",NA,"+150","GS Warriors - TOR Raptors"
"32","GS Warriors","TOR Raptors","Moneyline 1st Half","GS Warriors",NA,"-175","GS Warriors - TOR Raptors"
"33","GS Warriors","TOR Raptors","Total 1st Half","Over","120.5","-115","GS Warriors - TOR Raptors"
"34","GS Warriors","TOR Raptors","Total 1st Half","Under","120.5","-105","GS Warriors - TOR Raptors"
"35","GS Warriors","TOR Raptors","Total 1st Quarter","Over","60.5","-110","GS Warriors - TOR Raptors"
"36","GS Warriors","TOR Raptors","Total 1st Quarter","Under","60.5","-110","GS Warriors - TOR Raptors"
"37","GS Warriors","TOR Raptors","Moneyline","TOR Raptors",NA,"+165","GS Warriors - TOR Raptors"
"38","GS Warriors","TOR Raptors","Moneyline","GS Warriors",NA,"-195","GS Warriors - TOR Raptors"
"39","GS Warriors","TOR Raptors","Spread","TOR Raptors","+5","-115","GS Warriors - TOR Raptors"
"40","GS Warriors","TOR Raptors","Spread","GS Warriors","-5","-105","GS Warriors - TOR Raptors"
"41","IND Pacers","MIL Bucks","Spread 1st Quarter","MIL Bucks","-2.5","-115","IND Pacers - MIL Bucks"
"42","IND Pacers","MIL Bucks","Spread 1st Quarter","IND Pacers","+2.5","-105","IND Pacers - MIL Bucks"
"43","IND Pacers","MIL Bucks","Moneyline","MIL Bucks",NA,"-340","IND Pacers - MIL Bucks"
