"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIL Bucks","DAL Mavericks","Total Alternate","Over","208","-245","MIL Bucks - DAL Mavericks"
"2","MIL Bucks","DAL Mavericks","Total Alternate","Under","208","+180","MIL Bucks - DAL Mavericks"
"3","MIL Bucks","DAL Mavericks","Total Alternate","Over","208.5","-230","MIL Bucks - DAL Mavericks"
"4","MIL Bucks","DAL Mavericks","Total Alternate","Under","208.5","+170","MIL Bucks - DAL Mavericks"
"5","MIL Bucks","DAL Mavericks","Total Alternate","Over","209","-225","MIL Bucks - DAL Mavericks"
"6","MIL Bucks","DAL Mavericks","Total Alternate","Under","209","+165","MIL Bucks - DAL Mavericks"
"7","MIL Bucks","DAL Mavericks","Total Alternate","Over","209.5","-210","MIL Bucks - DAL Mavericks"
"8","MIL Bucks","DAL Mavericks","Total Alternate","Under","209.5","+155","MIL Bucks - DAL Mavericks"
"9","MIL Bucks","DAL Mavericks","Total Alternate","Over","210","-205","MIL Bucks - DAL Mavericks"
"10","MIL Bucks","DAL Mavericks","Total Alternate","Under","210","+150","MIL Bucks - DAL Mavericks"
"11","MIL Bucks","DAL Mavericks","Total Alternate","Over","210.5","-190","MIL Bucks - DAL Mavericks"
"12","MIL Bucks","DAL Mavericks","Total Alternate","Under","210.5","+140","MIL Bucks - DAL Mavericks"
"13","MIL Bucks","DAL Mavericks","Total Alternate","Over","211","-185","MIL Bucks - DAL Mavericks"
"14","MIL Bucks","DAL Mavericks","Total Alternate","Under","211","+135","MIL Bucks - DAL Mavericks"
"15","MIL Bucks","DAL Mavericks","Total Alternate","Over","211.5","-175","MIL Bucks - DAL Mavericks"
"16","MIL Bucks","DAL Mavericks","Total Alternate","Under","211.5","+130","MIL Bucks - DAL Mavericks"
"17","MIL Bucks","DAL Mavericks","Total Alternate","Over","212","-165","MIL Bucks - DAL Mavericks"
"18","MIL Bucks","DAL Mavericks","Total Alternate","Under","212","+125","MIL Bucks - DAL Mavericks"
