"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIL Bucks","TOR Raptors","Half Time / Full Time","TOR Raptors/MIL Bucks","+500",NA,"MIL Bucks - TOR Raptors"
"2","MIL Bucks","TOR Raptors","Half Time / Full Time","TOR Raptors/TOR Raptors","+145",NA,"MIL Bucks - TOR Raptors"
"3","MIL Bucks","TOR Raptors","Half Time / Full Time","Tie/MIL Bucks","+2800",NA,"MIL Bucks - TOR Raptors"
"4","MIL Bucks","TOR Raptors","Half Time / Full Time","Tie/TOR Raptors","+3000",NA,"MIL Bucks - TOR Raptors"
"5","MIL Bucks","TOR Raptors","Half Time / Full Time","MIL Bucks/MIL Bucks","+125",NA,"MIL Bucks - TOR Raptors"
"6","MIL Bucks","TOR Raptors","Half Time / Full Time","MIL Bucks/TOR Raptors","+500",NA,"MIL Bucks - TOR Raptors"
"7","MIL Bucks","TOR Raptors","Moneyline","TOR Raptors","+110",NA,"MIL Bucks - TOR Raptors"
"8","MIL Bucks","TOR Raptors","Moneyline","MIL Bucks","-130",NA,"MIL Bucks - TOR Raptors"
"9","MIL Bucks","TOR Raptors","Total","Over","-110","222","MIL Bucks - TOR Raptors"
"10","MIL Bucks","TOR Raptors","Total","Under","-110","222","MIL Bucks - TOR Raptors"
"11","MIL Bucks","TOR Raptors","Total 1st Half","Over","-110","114","MIL Bucks - TOR Raptors"
"12","MIL Bucks","TOR Raptors","Total 1st Half","Under","-110","114","MIL Bucks - TOR Raptors"
"13","MIL Bucks","TOR Raptors","Spread 1st Half","TOR Raptors","-110","+1","MIL Bucks - TOR Raptors"
"14","MIL Bucks","TOR Raptors","Spread 1st Half","MIL Bucks","-110","-1","MIL Bucks - TOR Raptors"
"15","MIL Bucks","TOR Raptors","Spread / Total Points","TOR Raptors +1.5 / Over 222.5","+265",NA,"MIL Bucks - TOR Raptors"
"16","MIL Bucks","TOR Raptors","Spread / Total Points","MIL Bucks -1.5 / Over 222.5","+270",NA,"MIL Bucks - TOR Raptors"
"17","MIL Bucks","TOR Raptors","Spread / Total Points","TOR Raptors +1.5 / Under 222.5","+270",NA,"MIL Bucks - TOR Raptors"
"18","MIL Bucks","TOR Raptors","Spread / Total Points","MIL Bucks -1.5 / Under 222.5","+250",NA,"MIL Bucks - TOR Raptors"
"19","MIL Bucks","TOR Raptors","Spread 1st Quarter","TOR Raptors","-115","+0.5","MIL Bucks - TOR Raptors"
"20","MIL Bucks","TOR Raptors","Spread 1st Quarter","MIL Bucks","-105","-0.5","MIL Bucks - TOR Raptors"
"21","MIL Bucks","TOR Raptors","Total 1st Quarter","Over","+100","57.5","MIL Bucks - TOR Raptors"
"22","MIL Bucks","TOR Raptors","Total 1st Quarter","Under","-120","57.5","MIL Bucks - TOR Raptors"
"23","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+250","-7.5","MIL Bucks - TOR Raptors"
"24","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-360","+7.5","MIL Bucks - TOR Raptors"
"25","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+240","-7","MIL Bucks - TOR Raptors"
"26","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-350","+7","MIL Bucks - TOR Raptors"
"27","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+220","-6.5","MIL Bucks - TOR Raptors"
"28","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-310","+6.5","MIL Bucks - TOR Raptors"
"29","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+210","-6","MIL Bucks - TOR Raptors"
"30","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-295","+6","MIL Bucks - TOR Raptors"
"31","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+190","-5.5","MIL Bucks - TOR Raptors"
"32","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-260","+5.5","MIL Bucks - TOR Raptors"
"33","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+180","-5","MIL Bucks - TOR Raptors"
"34","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-245","+5","MIL Bucks - TOR Raptors"
"35","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+160","-4.5","MIL Bucks - TOR Raptors"
"36","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-220","+4.5","MIL Bucks - TOR Raptors"
"37","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+155","-4","MIL Bucks - TOR Raptors"
"38","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-210","+4","MIL Bucks - TOR Raptors"
"39","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+140","-3.5","MIL Bucks - TOR Raptors"
"40","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-185","+3.5","MIL Bucks - TOR Raptors"
"41","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+130","-3","MIL Bucks - TOR Raptors"
"42","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-175","+3","MIL Bucks - TOR Raptors"
"43","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+120","-2.5","MIL Bucks - TOR Raptors"
"44","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-160","+2.5","MIL Bucks - TOR Raptors"
"45","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+115","-2","MIL Bucks - TOR Raptors"
"46","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-150","+2","MIL Bucks - TOR Raptors"
"47","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+110","-1.5","MIL Bucks - TOR Raptors"
"48","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-145","+1.5","MIL Bucks - TOR Raptors"
"49","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","+105","-1","MIL Bucks - TOR Raptors"
"50","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-140","+1","MIL Bucks - TOR Raptors"
"51","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","-105","+1","MIL Bucks - TOR Raptors"
"52","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-125","-1","MIL Bucks - TOR Raptors"
"53","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","-115","+1.5","MIL Bucks - TOR Raptors"
"54","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-115","-1.5","MIL Bucks - TOR Raptors"
"55","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","-120","+2","MIL Bucks - TOR Raptors"
"56","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-110","-2","MIL Bucks - TOR Raptors"
"57","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","-125","+2.5","MIL Bucks - TOR Raptors"
"58","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","-110","-2.5","MIL Bucks - TOR Raptors"
"59","MIL Bucks","TOR Raptors","Spread Alternate","TOR Raptors","-135","+3","MIL Bucks - TOR Raptors"
"60","MIL Bucks","TOR Raptors","Spread Alternate","MIL Bucks","+100","-3","MIL Bucks - TOR Raptors"
