"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","WAS Wizards","POR Trail Blazers","Kyle Kuzma Points + Rebounds","Over","30.5","-110","WAS Wizards - POR Trail Blazers"
"2","WAS Wizards","POR Trail Blazers","Kyle Kuzma Points + Rebounds","Under","30.5","-120","WAS Wizards - POR Trail Blazers"
"3","WAS Wizards","POR Trail Blazers","Bradley Beal v Damian Lillard - Three Pointers Made Spread","Damian Lillard","-2.5","-125","WAS Wizards - POR Trail Blazers"
"4","WAS Wizards","POR Trail Blazers","Bradley Beal v Damian Lillard - Three Pointers Made Spread","Bradley Beal","+2.5","-110","WAS Wizards - POR Trail Blazers"
"5","WAS Wizards","POR Trail Blazers","Jerami Grant Three Pointers Made","Over","1.5","-165","WAS Wizards - POR Trail Blazers"
"6","WAS Wizards","POR Trail Blazers","Jerami Grant Three Pointers Made","Under","1.5","+135","WAS Wizards - POR Trail Blazers"
"7","WAS Wizards","POR Trail Blazers","Kyle Kuzma Double-Double","Yes",NA,"+320","WAS Wizards - POR Trail Blazers"
"8","WAS Wizards","POR Trail Blazers","Kyle Kuzma Double-Double","No",NA,"-425","WAS Wizards - POR Trail Blazers"
"9","WAS Wizards","POR Trail Blazers","Daniel Gafford Rebounds","Over","7.5","-105","WAS Wizards - POR Trail Blazers"
"10","WAS Wizards","POR Trail Blazers","Daniel Gafford Rebounds","Under","7.5","-125","WAS Wizards - POR Trail Blazers"
"11","WAS Wizards","POR Trail Blazers","Kyle Kuzma v Damian Lillard - Field Goals Made Spread","Damian Lillard","-2.5","-110","WAS Wizards - POR Trail Blazers"
"12","WAS Wizards","POR Trail Blazers","Kyle Kuzma v Damian Lillard - Field Goals Made Spread","Kyle Kuzma","+2.5","-125","WAS Wizards - POR Trail Blazers"
"13","WAS Wizards","POR Trail Blazers","Daniel Gafford Points + Assists + Rebounds","Over","20.5","-105","WAS Wizards - POR Trail Blazers"
"14","WAS Wizards","POR Trail Blazers","Daniel Gafford Points + Assists + Rebounds","Under","20.5","-125","WAS Wizards - POR Trail Blazers"
"15","WAS Wizards","POR Trail Blazers","Bradley Beal v Damian Lillard - Field Goals Made Moneyline","Damian Lillard",NA,"-425","WAS Wizards - POR Trail Blazers"
"16","WAS Wizards","POR Trail Blazers","Bradley Beal v Damian Lillard - Field Goals Made Moneyline","Bradley Beal",NA,"+280","WAS Wizards - POR Trail Blazers"
