"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","POR Trail Blazers","GS Warriors","Moneyline 3rd Quarter","GS Warriors","+105",NA,"POR Trail Blazers - GS Warriors"
"2","POR Trail Blazers","GS Warriors","Moneyline 3rd Quarter","POR Trail Blazers","-125",NA,"POR Trail Blazers - GS Warriors"
"3","POR Trail Blazers","GS Warriors","Moneyline 4th Quarter","GS Warriors","-125",NA,"POR Trail Blazers - GS Warriors"
"4","POR Trail Blazers","GS Warriors","Moneyline 4th Quarter","POR Trail Blazers","+105",NA,"POR Trail Blazers - GS Warriors"
"5","POR Trail Blazers","GS Warriors","Moneyline 2nd Quarter","GS Warriors","-105",NA,"POR Trail Blazers - GS Warriors"
"6","POR Trail Blazers","GS Warriors","Moneyline 2nd Quarter","POR Trail Blazers","-115",NA,"POR Trail Blazers - GS Warriors"
"7","POR Trail Blazers","GS Warriors","Spread 2nd Quarter","GS Warriors","-115","+0.5","POR Trail Blazers - GS Warriors"
"8","POR Trail Blazers","GS Warriors","Spread 2nd Quarter","POR Trail Blazers","-105","-0.5","POR Trail Blazers - GS Warriors"
"9","POR Trail Blazers","GS Warriors","Moneyline 1st Quarter","GS Warriors","+100",NA,"POR Trail Blazers - GS Warriors"
"10","POR Trail Blazers","GS Warriors","Moneyline 1st Quarter","POR Trail Blazers","-120",NA,"POR Trail Blazers - GS Warriors"
"11","POR Trail Blazers","GS Warriors","Spread","GS Warriors","-110","+2.5","POR Trail Blazers - GS Warriors"
"12","POR Trail Blazers","GS Warriors","Spread","POR Trail Blazers","-110","-2.5","POR Trail Blazers - GS Warriors"
"13","POR Trail Blazers","GS Warriors","Moneyline 1st Half","GS Warriors","+110",NA,"POR Trail Blazers - GS Warriors"
"14","POR Trail Blazers","GS Warriors","Moneyline 1st Half","POR Trail Blazers","-130",NA,"POR Trail Blazers - GS Warriors"
"15","POR Trail Blazers","GS Warriors","Total","Over","-110","234","POR Trail Blazers - GS Warriors"
"16","POR Trail Blazers","GS Warriors","Total","Under","-110","234","POR Trail Blazers - GS Warriors"
"17","POR Trail Blazers","GS Warriors","Spread 4th Quarter","GS Warriors","-115","-0.5","POR Trail Blazers - GS Warriors"
"18","POR Trail Blazers","GS Warriors","Spread 4th Quarter","POR Trail Blazers","-105","+0.5","POR Trail Blazers - GS Warriors"
"19","POR Trail Blazers","GS Warriors","Spread 1st Quarter","GS Warriors","-110","+0.5","POR Trail Blazers - GS Warriors"
"20","POR Trail Blazers","GS Warriors","Spread 1st Quarter","POR Trail Blazers","-110","-0.5","POR Trail Blazers - GS Warriors"
"21","POR Trail Blazers","GS Warriors","Total 1st Quarter","Over","-115","59.5","POR Trail Blazers - GS Warriors"
"22","POR Trail Blazers","GS Warriors","Total 1st Quarter","Under","-105","59.5","POR Trail Blazers - GS Warriors"
"23","POR Trail Blazers","GS Warriors","Total 4th Quarter","Over","-115","56.5","POR Trail Blazers - GS Warriors"
"24","POR Trail Blazers","GS Warriors","Total 4th Quarter","Under","-105","56.5","POR Trail Blazers - GS Warriors"
"25","POR Trail Blazers","GS Warriors","Moneyline","GS Warriors","+120",NA,"POR Trail Blazers - GS Warriors"
"26","POR Trail Blazers","GS Warriors","Moneyline","POR Trail Blazers","-140",NA,"POR Trail Blazers - GS Warriors"
"27","POR Trail Blazers","GS Warriors","Spread 3rd Quarter","GS Warriors","-105","+0.5","POR Trail Blazers - GS Warriors"
"28","POR Trail Blazers","GS Warriors","Spread 3rd Quarter","POR Trail Blazers","-115","-0.5","POR Trail Blazers - GS Warriors"
"29","POR Trail Blazers","GS Warriors","Total 3rd Quarter","Over","-120","56.5","POR Trail Blazers - GS Warriors"
"30","POR Trail Blazers","GS Warriors","Total 3rd Quarter","Under","+100","56.5","POR Trail Blazers - GS Warriors"
"31","POR Trail Blazers","GS Warriors","Total 2nd Quarter","Over","-115","59.5","POR Trail Blazers - GS Warriors"
"32","POR Trail Blazers","GS Warriors","Total 2nd Quarter","Under","-105","59.5","POR Trail Blazers - GS Warriors"
"33","POR Trail Blazers","GS Warriors","Total 1st Half","Over","-110","119.5","POR Trail Blazers - GS Warriors"
"34","POR Trail Blazers","GS Warriors","Total 1st Half","Under","-110","119.5","POR Trail Blazers - GS Warriors"
"35","POR Trail Blazers","GS Warriors","Spread 1st Half","GS Warriors","-110","+1","POR Trail Blazers - GS Warriors"
"36","POR Trail Blazers","GS Warriors","Spread 1st Half","POR Trail Blazers","-110","-1","POR Trail Blazers - GS Warriors"
"37","CLE Cavaliers","DET Pistons","Moneyline 1st Half","DET Pistons","+290",NA,"CLE Cavaliers - DET Pistons"
"38","CLE Cavaliers","DET Pistons","Moneyline 1st Half","CLE Cavaliers","-350",NA,"CLE Cavaliers - DET Pistons"
"39","CLE Cavaliers","DET Pistons","Spread 3rd Quarter","DET Pistons","-115","+3.5","CLE Cavaliers - DET Pistons"
"40","CLE Cavaliers","DET Pistons","Spread 3rd Quarter","CLE Cavaliers","-105","-3.5","CLE Cavaliers - DET Pistons"
"41","CLE Cavaliers","DET Pistons","Spread 2nd Quarter","DET Pistons","-105","+3","CLE Cavaliers - DET Pistons"
"42","CLE Cavaliers","DET Pistons","Spread 2nd Quarter","CLE Cavaliers","-115","-3","CLE Cavaliers - DET Pistons"
"43","CLE Cavaliers","DET Pistons","Moneyline 2nd Quarter","DET Pistons","+180",NA,"CLE Cavaliers - DET Pistons"
"44","CLE Cavaliers","DET Pistons","Moneyline 2nd Quarter","CLE Cavaliers","-210",NA,"CLE Cavaliers - DET Pistons"
"45","CLE Cavaliers","DET Pistons","Moneyline 3rd Quarter","DET Pistons","+180",NA,"CLE Cavaliers - DET Pistons"
"46","CLE Cavaliers","DET Pistons","Moneyline 3rd Quarter","CLE Cavaliers","-210",NA,"CLE Cavaliers - DET Pistons"
"47","CLE Cavaliers","DET Pistons","Total 3rd Quarter","Over","-115","56.5","CLE Cavaliers - DET Pistons"
"48","CLE Cavaliers","DET Pistons","Total 3rd Quarter","Under","-105","56.5","CLE Cavaliers - DET Pistons"
"49","CLE Cavaliers","DET Pistons","Total 1st Quarter","Over","-110","53.5","CLE Cavaliers - DET Pistons"
"50","CLE Cavaliers","DET Pistons","Total 1st Quarter","Under","-110","53.5","CLE Cavaliers - DET Pistons"
