"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","ORL Magic","NY Knicks","Moneyline 1st Quarter","NY Knicks","-110",NA,"ORL Magic - NY Knicks"
"2","ORL Magic","NY Knicks","Moneyline 1st Quarter","ORL Magic","-110",NA,"ORL Magic - NY Knicks"
"3","ORL Magic","NY Knicks","Total 4th Quarter","Over","-115","54.5","ORL Magic - NY Knicks"
"4","ORL Magic","NY Knicks","Total 4th Quarter","Under","-105","54.5","ORL Magic - NY Knicks"
"5","ORL Magic","NY Knicks","Moneyline 1st Half","NY Knicks","-110",NA,"ORL Magic - NY Knicks"
"6","ORL Magic","NY Knicks","Moneyline 1st Half","ORL Magic","-110",NA,"ORL Magic - NY Knicks"
"7","ORL Magic","NY Knicks","Spread 4th Quarter","NY Knicks","+100","-0.5","ORL Magic - NY Knicks"
"8","ORL Magic","NY Knicks","Spread 4th Quarter","ORL Magic","-120","+0.5","ORL Magic - NY Knicks"
"9","ORL Magic","NY Knicks","Moneyline 3rd Quarter","NY Knicks","-110",NA,"ORL Magic - NY Knicks"
"10","ORL Magic","NY Knicks","Moneyline 3rd Quarter","ORL Magic","-110",NA,"ORL Magic - NY Knicks"
"11","ORL Magic","NY Knicks","Spread 2nd Quarter","NY Knicks","-105","-0.5","ORL Magic - NY Knicks"
"12","ORL Magic","NY Knicks","Spread 2nd Quarter","ORL Magic","-115","+0.5","ORL Magic - NY Knicks"
"13","ORL Magic","NY Knicks","Moneyline 4th Quarter","NY Knicks","-110",NA,"ORL Magic - NY Knicks"
"14","ORL Magic","NY Knicks","Moneyline 4th Quarter","ORL Magic","-110",NA,"ORL Magic - NY Knicks"
"15","ORL Magic","NY Knicks","Spread 3rd Quarter","NY Knicks","+100","-0.5","ORL Magic - NY Knicks"
"16","ORL Magic","NY Knicks","Spread 3rd Quarter","ORL Magic","-120","+0.5","ORL Magic - NY Knicks"
"17","ORL Magic","NY Knicks","Total","Over","-110","224.5","ORL Magic - NY Knicks"
"18","ORL Magic","NY Knicks","Total","Under","-110","224.5","ORL Magic - NY Knicks"
"19","ORL Magic","NY Knicks","Spread","NY Knicks","-110","-1","ORL Magic - NY Knicks"
"20","ORL Magic","NY Knicks","Spread","ORL Magic","-110","+1","ORL Magic - NY Knicks"
"21","ORL Magic","NY Knicks","Total 2nd Quarter","Over","-110","57.5","ORL Magic - NY Knicks"
"22","ORL Magic","NY Knicks","Total 2nd Quarter","Under","-110","57.5","ORL Magic - NY Knicks"
"23","ORL Magic","NY Knicks","Moneyline","NY Knicks","-115",NA,"ORL Magic - NY Knicks"
"24","ORL Magic","NY Knicks","Moneyline","ORL Magic","-105",NA,"ORL Magic - NY Knicks"
"25","ORL Magic","NY Knicks","Moneyline 2nd Quarter","NY Knicks","-115",NA,"ORL Magic - NY Knicks"
"26","ORL Magic","NY Knicks","Moneyline 2nd Quarter","ORL Magic","-105",NA,"ORL Magic - NY Knicks"
"27","ORL Magic","NY Knicks","Total 3rd Quarter","Over","+100","54.5","ORL Magic - NY Knicks"
"28","ORL Magic","NY Knicks","Total 3rd Quarter","Under","-120","54.5","ORL Magic - NY Knicks"
