"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","CHI Bulls","UTA Jazz","1st Quarter / Moneyline","UTA Jazz/UTA Jazz","+190",NA,"CHI Bulls - UTA Jazz"
"2","CHI Bulls","UTA Jazz","1st Quarter / Moneyline","UTA Jazz/CHI Bulls","+400",NA,"CHI Bulls - UTA Jazz"
"3","CHI Bulls","UTA Jazz","1st Quarter / Moneyline","Tie/CHI Bulls","+2500",NA,"CHI Bulls - UTA Jazz"
"4","CHI Bulls","UTA Jazz","1st Quarter / Moneyline","Tie/UTA Jazz","+2500",NA,"CHI Bulls - UTA Jazz"
"5","CHI Bulls","UTA Jazz","1st Quarter / Moneyline","CHI Bulls/CHI Bulls","+225",NA,"CHI Bulls - UTA Jazz"
"6","CHI Bulls","UTA Jazz","1st Quarter / Moneyline","CHI Bulls/UTA Jazz","+475",NA,"CHI Bulls - UTA Jazz"
"7","CHI Bulls","UTA Jazz","Moneyline 1st Half","UTA Jazz","-120",NA,"CHI Bulls - UTA Jazz"
"8","CHI Bulls","UTA Jazz","Moneyline 1st Half","CHI Bulls","+100",NA,"CHI Bulls - UTA Jazz"
"9","CHI Bulls","UTA Jazz","Spread 1st Half","UTA Jazz","-115","-0.5","CHI Bulls - UTA Jazz"
"10","CHI Bulls","UTA Jazz","Spread 1st Half","CHI Bulls","-105","+0.5","CHI Bulls - UTA Jazz"
"11","CHI Bulls","UTA Jazz","Moneyline 1st Quarter","UTA Jazz","-130",NA,"CHI Bulls - UTA Jazz"
"12","CHI Bulls","UTA Jazz","Moneyline 1st Quarter","CHI Bulls","+110",NA,"CHI Bulls - UTA Jazz"
"13","CHI Bulls","UTA Jazz","Total 1st Half","Over","-110","116.5","CHI Bulls - UTA Jazz"
"14","CHI Bulls","UTA Jazz","Total 1st Half","Under","-110","116.5","CHI Bulls - UTA Jazz"
"15","CHI Bulls","UTA Jazz","Total 1st Quarter","Over","-105","58.5","CHI Bulls - UTA Jazz"
"16","CHI Bulls","UTA Jazz","Total 1st Quarter","Under","-115","58.5","CHI Bulls - UTA Jazz"
"17","CHI Bulls","UTA Jazz","Spread","UTA Jazz","-110","-1.5","CHI Bulls - UTA Jazz"
"18","CHI Bulls","UTA Jazz","Spread","CHI Bulls","-110","+1.5","CHI Bulls - UTA Jazz"
"19","CHI Bulls","UTA Jazz","3rd Quarter / Moneyline","UTA Jazz/UTA Jazz","+205",NA,"CHI Bulls - UTA Jazz"
"20","CHI Bulls","UTA Jazz","3rd Quarter / Moneyline","UTA Jazz/CHI Bulls","+500",NA,"CHI Bulls - UTA Jazz"
"21","CHI Bulls","UTA Jazz","3rd Quarter / Moneyline","Tie/CHI Bulls","+2800",NA,"CHI Bulls - UTA Jazz"
"22","CHI Bulls","UTA Jazz","3rd Quarter / Moneyline","Tie/UTA Jazz","+2500",NA,"CHI Bulls - UTA Jazz"
"23","CHI Bulls","UTA Jazz","3rd Quarter / Moneyline","CHI Bulls/CHI Bulls","+190",NA,"CHI Bulls - UTA Jazz"
"24","CHI Bulls","UTA Jazz","3rd Quarter / Moneyline","CHI Bulls/UTA Jazz","+425",NA,"CHI Bulls - UTA Jazz"
"25","CHI Bulls","UTA Jazz","4th Quarter / Moneyline","UTA Jazz/UTA Jazz","+220",NA,"CHI Bulls - UTA Jazz"
"26","CHI Bulls","UTA Jazz","4th Quarter / Moneyline","UTA Jazz/CHI Bulls","+450",NA,"CHI Bulls - UTA Jazz"
"27","CHI Bulls","UTA Jazz","4th Quarter / Moneyline","Tie/CHI Bulls","+2800",NA,"CHI Bulls - UTA Jazz"
"28","CHI Bulls","UTA Jazz","4th Quarter / Moneyline","Tie/UTA Jazz","+2500",NA,"CHI Bulls - UTA Jazz"
"29","CHI Bulls","UTA Jazz","4th Quarter / Moneyline","CHI Bulls/CHI Bulls","+205",NA,"CHI Bulls - UTA Jazz"
"30","CHI Bulls","UTA Jazz","4th Quarter / Moneyline","CHI Bulls/UTA Jazz","+390",NA,"CHI Bulls - UTA Jazz"
"31","CHI Bulls","UTA Jazz","Moneyline / Total Points","UTA Jazz / Over 238.5","+240",NA,"CHI Bulls - UTA Jazz"
