"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","GS Warriors","ATL Hawks","Moneyline","ATL Hawks","+105",NA,"GS Warriors - ATL Hawks"
"2","GS Warriors","ATL Hawks","Moneyline","GS Warriors","-125",NA,"GS Warriors - ATL Hawks"
"3","GS Warriors","ATL Hawks","Moneyline / Total Points","ATL Hawks / Over 236.5","+290",NA,"GS Warriors - ATL Hawks"
"4","GS Warriors","ATL Hawks","Moneyline / Total Points","GS Warriors / Over 236.5","+235",NA,"GS Warriors - ATL Hawks"
"5","GS Warriors","ATL Hawks","Moneyline / Total Points","GS Warriors / Under 236.5","+245",NA,"GS Warriors - ATL Hawks"
"6","GS Warriors","ATL Hawks","Moneyline / Total Points","ATL Hawks / Under 236.5","+285",NA,"GS Warriors - ATL Hawks"
"7","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+280","-8.5","GS Warriors - ATL Hawks"
"8","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-425","+8.5","GS Warriors - ATL Hawks"
"9","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+270","-8","GS Warriors - ATL Hawks"
"10","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-400","+8","GS Warriors - ATL Hawks"
"11","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+245","-7.5","GS Warriors - ATL Hawks"
"12","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-350","+7.5","GS Warriors - ATL Hawks"
"13","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+235","-7","GS Warriors - ATL Hawks"
"14","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-340","+7","GS Warriors - ATL Hawks"
"15","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+215","-6.5","GS Warriors - ATL Hawks"
"16","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-300","+6.5","GS Warriors - ATL Hawks"
"17","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+205","-6","GS Warriors - ATL Hawks"
"18","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-285","+6","GS Warriors - ATL Hawks"
"19","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+185","-5.5","GS Warriors - ATL Hawks"
"20","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-255","+5.5","GS Warriors - ATL Hawks"
"21","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+175","-5","GS Warriors - ATL Hawks"
"22","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-240","+5","GS Warriors - ATL Hawks"
"23","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+160","-4.5","GS Warriors - ATL Hawks"
"24","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-215","+4.5","GS Warriors - ATL Hawks"
"25","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+150","-4","GS Warriors - ATL Hawks"
"26","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-200","+4","GS Warriors - ATL Hawks"
"27","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+135","-3.5","GS Warriors - ATL Hawks"
"28","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-180","+3.5","GS Warriors - ATL Hawks"
"29","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+125","-3","GS Warriors - ATL Hawks"
"30","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-170","+3","GS Warriors - ATL Hawks"
"31","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+115","-2.5","GS Warriors - ATL Hawks"
"32","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-155","+2.5","GS Warriors - ATL Hawks"
"33","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+110","-2","GS Warriors - ATL Hawks"
"34","GS Warriors","ATL Hawks","Spread Alternate","GS Warriors","-145","+2","GS Warriors - ATL Hawks"
"35","GS Warriors","ATL Hawks","Spread Alternate","ATL Hawks","+105","-1.5","GS Warriors - ATL Hawks"
