"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIN Timberwolves","SAC Kings","Moneyline 1st Quarter","SAC Kings","-105",NA,"MIN Timberwolves - SAC Kings"
"2","MIN Timberwolves","SAC Kings","Moneyline 1st Quarter","MIN Timberwolves","-115",NA,"MIN Timberwolves - SAC Kings"
"3","MIN Timberwolves","SAC Kings","Total 1st Quarter","Over","-110","60.5","MIN Timberwolves - SAC Kings"
"4","MIN Timberwolves","SAC Kings","Total 1st Quarter","Under","-110","60.5","MIN Timberwolves - SAC Kings"
"5","MIN Timberwolves","SAC Kings","Total","Over","-110","237.5","MIN Timberwolves - SAC Kings"
"6","MIN Timberwolves","SAC Kings","Total","Under","-110","237.5","MIN Timberwolves - SAC Kings"
"7","MIN Timberwolves","SAC Kings","Spread 1st Quarter","SAC Kings","-115","+0.5","MIN Timberwolves - SAC Kings"
"8","MIN Timberwolves","SAC Kings","Spread 1st Quarter","MIN Timberwolves","-105","-0.5","MIN Timberwolves - SAC Kings"
"9","MIN Timberwolves","SAC Kings","Spread 1st Half","SAC Kings","-105","-0.5","MIN Timberwolves - SAC Kings"
"10","MIN Timberwolves","SAC Kings","Spread 1st Half","MIN Timberwolves","-115","+0.5","MIN Timberwolves - SAC Kings"
"11","MIN Timberwolves","SAC Kings","Moneyline 1st Half","SAC Kings","-110",NA,"MIN Timberwolves - SAC Kings"
"12","MIN Timberwolves","SAC Kings","Moneyline 1st Half","MIN Timberwolves","-110",NA,"MIN Timberwolves - SAC Kings"
"13","MIN Timberwolves","SAC Kings","Moneyline","SAC Kings","-115",NA,"MIN Timberwolves - SAC Kings"
"14","MIN Timberwolves","SAC Kings","Moneyline","MIN Timberwolves","-105",NA,"MIN Timberwolves - SAC Kings"
"15","MIN Timberwolves","SAC Kings","Total 1st Half","Over","-115","121","MIN Timberwolves - SAC Kings"
"16","MIN Timberwolves","SAC Kings","Total 1st Half","Under","-105","121","MIN Timberwolves - SAC Kings"
"17","MIN Timberwolves","SAC Kings","Spread","SAC Kings","-110","-1","MIN Timberwolves - SAC Kings"
"18","MIN Timberwolves","SAC Kings","Spread","MIN Timberwolves","-110","+1","MIN Timberwolves - SAC Kings"
"19","PHI 76ers","ORL Magic","Spread 1st Half","ORL Magic","-105","+5","PHI 76ers - ORL Magic"
"20","PHI 76ers","ORL Magic","Spread 1st Half","PHI 76ers","-115","-5","PHI 76ers - ORL Magic"
"21","PHI 76ers","ORL Magic","Moneyline","ORL Magic","+310",NA,"PHI 76ers - ORL Magic"
"22","PHI 76ers","ORL Magic","Moneyline","PHI 76ers","-380",NA,"PHI 76ers - ORL Magic"
"23","PHI 76ers","ORL Magic","Spread 1st Quarter","ORL Magic","-110","+3","PHI 76ers - ORL Magic"
"24","PHI 76ers","ORL Magic","Spread 1st Quarter","PHI 76ers","-110","-3","PHI 76ers - ORL Magic"
"25","PHI 76ers","ORL Magic","Spread","ORL Magic","-110","+9","PHI 76ers - ORL Magic"
"26","PHI 76ers","ORL Magic","Spread","PHI 76ers","-110","-9","PHI 76ers - ORL Magic"
"27","PHI 76ers","ORL Magic","Total 1st Half","Over","-115","118.5","PHI 76ers - ORL Magic"
