"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","17.5","-10000","CLE Cavaliers - BKN Nets"
"2","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","17.5","+1200","CLE Cavaliers - BKN Nets"
"3","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","18.5","-3500","CLE Cavaliers - BKN Nets"
"4","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","18.5","+950","CLE Cavaliers - BKN Nets"
"5","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","19.5","-1600","CLE Cavaliers - BKN Nets"
"6","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","19.5","+700","CLE Cavaliers - BKN Nets"
"7","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","20.5","-1000","CLE Cavaliers - BKN Nets"
"8","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","20.5","+550","CLE Cavaliers - BKN Nets"
"9","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","21.5","-650","CLE Cavaliers - BKN Nets"
"10","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","21.5","+400","CLE Cavaliers - BKN Nets"
"11","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","22.5","-450","CLE Cavaliers - BKN Nets"
"12","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","22.5","+300","CLE Cavaliers - BKN Nets"
"13","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","23.5","-320","CLE Cavaliers - BKN Nets"
"14","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","23.5","+225","CLE Cavaliers - BKN Nets"
"15","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","24.5","-225","CLE Cavaliers - BKN Nets"
"16","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","24.5","+165","CLE Cavaliers - BKN Nets"
"17","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","25.5","-170","CLE Cavaliers - BKN Nets"
"18","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","25.5","+125","CLE Cavaliers - BKN Nets"
"19","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","27.5","+105","CLE Cavaliers - BKN Nets"
"20","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","27.5","-140","CLE Cavaliers - BKN Nets"
"21","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","28.5","+140","CLE Cavaliers - BKN Nets"
"22","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","28.5","-190","CLE Cavaliers - BKN Nets"
"23","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","29.5","+185","CLE Cavaliers - BKN Nets"
"24","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","29.5","-260","CLE Cavaliers - BKN Nets"
"25","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","30.5","+250","CLE Cavaliers - BKN Nets"
"26","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","30.5","-360","CLE Cavaliers - BKN Nets"
"27","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","31.5","+330","CLE Cavaliers - BKN Nets"
"28","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","31.5","-525","CLE Cavaliers - BKN Nets"
"29","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","32.5","+425","CLE Cavaliers - BKN Nets"
"30","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","32.5","-750","CLE Cavaliers - BKN Nets"
"31","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","33.5","+550","CLE Cavaliers - BKN Nets"
"32","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","33.5","-1100","CLE Cavaliers - BKN Nets"
"33","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","34.5","+750","CLE Cavaliers - BKN Nets"
"34","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","34.5","-2000","CLE Cavaliers - BKN Nets"
"35","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Over","35.5","+950","CLE Cavaliers - BKN Nets"
"36","CLE Cavaliers","BKN Nets","Alternate CLE Cavaliers Total Points - 3rd Quarter","Under","35.5","-4000","CLE Cavaliers - BKN Nets"
