"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","GS Warriors","UTA Jazz","Jordan Clarkson Rebounds","Over","3.5","-120","GS Warriors - UTA Jazz"
"2","GS Warriors","UTA Jazz","Jordan Clarkson Rebounds","Under","3.5","-110","GS Warriors - UTA Jazz"
"3","GS Warriors","UTA Jazz","Lauri Markkanen Assists","Over","1.5","+115","GS Warriors - UTA Jazz"
"4","GS Warriors","UTA Jazz","Lauri Markkanen Assists","Under","1.5","-145","GS Warriors - UTA Jazz"
"5","GS Warriors","UTA Jazz","Race to 30 Points - 4th Quarter","UTA Jazz",NA,"+145","GS Warriors - UTA Jazz"
"6","GS Warriors","UTA Jazz","Race to 30 Points - 4th Quarter","Neither",NA,"+210","GS Warriors - UTA Jazz"
"7","GS Warriors","UTA Jazz","Race to 30 Points - 4th Quarter","GS Warriors",NA,"+170","GS Warriors - UTA Jazz"
"8","GS Warriors","UTA Jazz","Race to 10 Points - 4th Quarter","UTA Jazz",NA,"-125","GS Warriors - UTA Jazz"
"9","GS Warriors","UTA Jazz","Race to 10 Points - 4th Quarter","GS Warriors",NA,"+100","GS Warriors - UTA Jazz"
"10","GS Warriors","UTA Jazz","UTA Jazz: Team Total Points","Over","118.5","-115","GS Warriors - UTA Jazz"
"11","GS Warriors","UTA Jazz","UTA Jazz: Team Total Points","Under","118.5","-115","GS Warriors - UTA Jazz"
"12","GS Warriors","UTA Jazz","Race to 25 Points - 1st Quarter","UTA Jazz",NA,"-130","GS Warriors - UTA Jazz"
"13","GS Warriors","UTA Jazz","Race to 25 Points - 1st Quarter","Neither",NA,"+1200","GS Warriors - UTA Jazz"
"14","GS Warriors","UTA Jazz","Race to 25 Points - 1st Quarter","GS Warriors",NA,"+135","GS Warriors - UTA Jazz"
"15","GS Warriors","UTA Jazz","Kelly Olynyk Assists + Rebounds","Over","6.5","-125","GS Warriors - UTA Jazz"
"16","GS Warriors","UTA Jazz","Kelly Olynyk Assists + Rebounds","Under","6.5","-105","GS Warriors - UTA Jazz"
"17","GS Warriors","UTA Jazz","Three Pointer Made in 1st 3 Minutes - 1st Quarter","Yes",NA,"-800","GS Warriors - UTA Jazz"
"18","GS Warriors","UTA Jazz","Three Pointer Made in 1st 3 Minutes - 1st Quarter","No",NA,"+450","GS Warriors - UTA Jazz"
"19","GS Warriors","UTA Jazz","Jordan Clarkson Steals","Over","0.5","-110","GS Warriors - UTA Jazz"
"20","GS Warriors","UTA Jazz","Jordan Clarkson Steals","Under","0.5","-120","GS Warriors - UTA Jazz"
"21","GS Warriors","UTA Jazz","Race to 25 Points - 4th Quarter","UTA Jazz",NA,"-110","GS Warriors - UTA Jazz"
"22","GS Warriors","UTA Jazz","Race to 25 Points - 4th Quarter","Neither",NA,"+1400","GS Warriors - UTA Jazz"
