"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIN Timberwolves","POR Trail Blazers","Anthony Edwards v Damian Lillard - Three Pointers Made Spread","Damian Lillard","-1.5","-120","MIN Timberwolves - POR Trail Blazers"
"2","MIN Timberwolves","POR Trail Blazers","Anthony Edwards v Damian Lillard - Three Pointers Made Spread","Anthony Edwards","+1.5","-115","MIN Timberwolves - POR Trail Blazers"
"3","MIN Timberwolves","POR Trail Blazers","Race to 15 Points - 3rd Quarter","POR Trail Blazers",NA,"-105","MIN Timberwolves - POR Trail Blazers"
"4","MIN Timberwolves","POR Trail Blazers","Race to 15 Points - 3rd Quarter","MIN Timberwolves",NA,"-120","MIN Timberwolves - POR Trail Blazers"
"5","MIN Timberwolves","POR Trail Blazers","D'Angelo Russell Points + Rebounds","Over","21.5","-110","MIN Timberwolves - POR Trail Blazers"
"6","MIN Timberwolves","POR Trail Blazers","D'Angelo Russell Points + Rebounds","Under","21.5","-120","MIN Timberwolves - POR Trail Blazers"
"7","MIN Timberwolves","POR Trail Blazers","Anthony Edwards v Damian Lillard - Fewest Turnovers Moneyline","Damian Lillard",NA,"+125","MIN Timberwolves - POR Trail Blazers"
"8","MIN Timberwolves","POR Trail Blazers","Anthony Edwards v Damian Lillard - Fewest Turnovers Moneyline","Anthony Edwards",NA,"-170","MIN Timberwolves - POR Trail Blazers"
"9","MIN Timberwolves","POR Trail Blazers","MIN Timberwolves Wire to Wire Winner","Yes",NA,"+360","MIN Timberwolves - POR Trail Blazers"
"10","MIN Timberwolves","POR Trail Blazers","MIN Timberwolves Wire to Wire Winner","No",NA,"-475","MIN Timberwolves - POR Trail Blazers"
"11","MIN Timberwolves","POR Trail Blazers","Jerami Grant Assists + Rebounds","Over","7.5","+110","MIN Timberwolves - POR Trail Blazers"
"12","MIN Timberwolves","POR Trail Blazers","Jerami Grant Assists + Rebounds","Under","7.5","-140","MIN Timberwolves - POR Trail Blazers"
"13","MIN Timberwolves","POR Trail Blazers","POR Trail Blazers Wire to Wire Winner","Yes",NA,"+255","MIN Timberwolves - POR Trail Blazers"
"14","MIN Timberwolves","POR Trail Blazers","POR Trail Blazers Wire to Wire Winner","No",NA,"-330","MIN Timberwolves - POR Trail Blazers"
"15","MIN Timberwolves","POR Trail Blazers","Anthony Edwards Three Pointers Made","Over","2.5","-140","MIN Timberwolves - POR Trail Blazers"
"16","MIN Timberwolves","POR Trail Blazers","Anthony Edwards Three Pointers Made","Under","2.5","+110","MIN Timberwolves - POR Trail Blazers"
"17","MIN Timberwolves","POR Trail Blazers","Damian Lillard Blocks","Over","0.5","+240","MIN Timberwolves - POR Trail Blazers"
"18","MIN Timberwolves","POR Trail Blazers","Damian Lillard Blocks","Under","0.5","-305","MIN Timberwolves - POR Trail Blazers"
"19","MIN Timberwolves","POR Trail Blazers","Race to 10 Points - 3rd Quarter","POR Trail Blazers",NA,"-110","MIN Timberwolves - POR Trail Blazers"
"20","MIN Timberwolves","POR Trail Blazers","Race to 10 Points - 3rd Quarter","MIN Timberwolves",NA,"-115","MIN Timberwolves - POR Trail Blazers"
"21","MIN Timberwolves","POR Trail Blazers","Anthony Edwards Points","Over","26.5","-115","MIN Timberwolves - POR Trail Blazers"
