"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","DAL Mavericks","OKC Thunder","Moneyline 1st Quarter","OKC Thunder","+190",NA,"DAL Mavericks - OKC Thunder"
"2","DAL Mavericks","OKC Thunder","Moneyline 1st Quarter","DAL Mavericks","-225",NA,"DAL Mavericks - OKC Thunder"
"3","DAL Mavericks","OKC Thunder","Reggie Bullock Blocks","Over","+550","0.5","DAL Mavericks - OKC Thunder"
"4","DAL Mavericks","OKC Thunder","Reggie Bullock Blocks","Under","-1100","0.5","DAL Mavericks - OKC Thunder"
"5","DAL Mavericks","OKC Thunder","Tre Mann Rebounds","Over","-125","3.5","DAL Mavericks - OKC Thunder"
"6","DAL Mavericks","OKC Thunder","Tre Mann Rebounds","Under","-105","3.5","DAL Mavericks - OKC Thunder"
"7","DAL Mavericks","OKC Thunder","Luka Doncic Blocks","Over","+110","0.5","DAL Mavericks - OKC Thunder"
"8","DAL Mavericks","OKC Thunder","Luka Doncic Blocks","Under","-145","0.5","DAL Mavericks - OKC Thunder"
"9","DAL Mavericks","OKC Thunder","Race to 30 Points - 2nd Quarter","OKC Thunder","+330",NA,"DAL Mavericks - OKC Thunder"
"10","DAL Mavericks","OKC Thunder","Race to 30 Points - 2nd Quarter","Neither","+145",NA,"DAL Mavericks - OKC Thunder"
"11","DAL Mavericks","OKC Thunder","Race to 30 Points - 2nd Quarter","DAL Mavericks","+130",NA,"DAL Mavericks - OKC Thunder"
"12","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 90:81 OKC Thunder","+14000",NA,"DAL Mavericks - OKC Thunder"
"13","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 90:83 OKC Thunder","+14000",NA,"DAL Mavericks - OKC Thunder"
"14","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 88:80 OKC Thunder","+14000",NA,"DAL Mavericks - OKC Thunder"
"15","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 84:75 OKC Thunder","+14000",NA,"DAL Mavericks - OKC Thunder"
"16","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 87:81 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"17","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 91:78 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"18","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 88:74 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"19","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 91:83 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"20","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 88:75 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"21","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 83:78 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"22","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 86:79 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"23","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 85:81 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"24","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 85:78 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"25","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 85:75 OKC Thunder","+15000",NA,"DAL Mavericks - OKC Thunder"
"26","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 81:76 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"27","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 85:77 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"28","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 87:74 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"29","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 89:78 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"30","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 86:80 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"31","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 92:77 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"32","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 85:73 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"33","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 87:82 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"34","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 89:75 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"35","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 85:76 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"36","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 79:79 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"37","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 88:83 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"38","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 90:71 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"39","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 91:75 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"40","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 85:79 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"41","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 87:72 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"42","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 84:70 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"43","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 92:75 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"44","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 83:75 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"45","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 86:84 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"46","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 92:80 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"47","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 88:79 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"48","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 83:74 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"49","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 86:83 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"50","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 87:68 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"51","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 94:79 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"52","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 83:79 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"53","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 86:75 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"54","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 86:77 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"55","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 85:83 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"56","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 84:79 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
"57","DAL Mavericks","OKC Thunder","Correct Score - End of 3rd Quarter","DAL Mavericks 91:77 OKC Thunder","+16000",NA,"DAL Mavericks - OKC Thunder"
