"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MEM Grizzlies","TOR Raptors","Moneyline 1st Quarter","TOR Raptors","+115",NA,"MEM Grizzlies - TOR Raptors"
"2","MEM Grizzlies","TOR Raptors","Moneyline 1st Quarter","MEM Grizzlies","-135",NA,"MEM Grizzlies - TOR Raptors"
"3","MEM Grizzlies","TOR Raptors","Moneyline 1st Half","TOR Raptors","+120",NA,"MEM Grizzlies - TOR Raptors"
"4","MEM Grizzlies","TOR Raptors","Moneyline 1st Half","MEM Grizzlies","-140",NA,"MEM Grizzlies - TOR Raptors"
"5","MEM Grizzlies","TOR Raptors","Moneyline 2nd Quarter","TOR Raptors","+105",NA,"MEM Grizzlies - TOR Raptors"
"6","MEM Grizzlies","TOR Raptors","Moneyline 2nd Quarter","MEM Grizzlies","-125",NA,"MEM Grizzlies - TOR Raptors"
"7","MEM Grizzlies","TOR Raptors","Spread","TOR Raptors","-110","+3","MEM Grizzlies - TOR Raptors"
"8","MEM Grizzlies","TOR Raptors","Spread","MEM Grizzlies","-110","-3","MEM Grizzlies - TOR Raptors"
"9","MEM Grizzlies","TOR Raptors","Spread 1st Quarter","TOR Raptors","-110","+1","MEM Grizzlies - TOR Raptors"
"10","MEM Grizzlies","TOR Raptors","Spread 1st Quarter","MEM Grizzlies","-110","-1","MEM Grizzlies - TOR Raptors"
"11","MEM Grizzlies","TOR Raptors","Spread 1st Half","TOR Raptors","-115","+2","MEM Grizzlies - TOR Raptors"
"12","MEM Grizzlies","TOR Raptors","Spread 1st Half","MEM Grizzlies","-105","-2","MEM Grizzlies - TOR Raptors"
"13","MEM Grizzlies","TOR Raptors","Total 3rd Quarter","Over","+100","56.5","MEM Grizzlies - TOR Raptors"
"14","MEM Grizzlies","TOR Raptors","Total 3rd Quarter","Under","-120","56.5","MEM Grizzlies - TOR Raptors"
"15","MEM Grizzlies","TOR Raptors","Total 4th Quarter","Over","-115","55.5","MEM Grizzlies - TOR Raptors"
"16","MEM Grizzlies","TOR Raptors","Total 4th Quarter","Under","-105","55.5","MEM Grizzlies - TOR Raptors"
"17","MEM Grizzlies","TOR Raptors","Total","Over","-110","230.5","MEM Grizzlies - TOR Raptors"
"18","MEM Grizzlies","TOR Raptors","Total","Under","-110","230.5","MEM Grizzlies - TOR Raptors"
"19","MEM Grizzlies","TOR Raptors","Total 2nd Quarter","Over","-120","58.5","MEM Grizzlies - TOR Raptors"
"20","MEM Grizzlies","TOR Raptors","Total 2nd Quarter","Under","+100","58.5","MEM Grizzlies - TOR Raptors"
"21","MEM Grizzlies","TOR Raptors","Spread 4th Quarter","TOR Raptors","-115","+0.5","MEM Grizzlies - TOR Raptors"
"22","MEM Grizzlies","TOR Raptors","Spread 4th Quarter","MEM Grizzlies","-105","-0.5","MEM Grizzlies - TOR Raptors"
"23","MEM Grizzlies","TOR Raptors","Moneyline 3rd Quarter","TOR Raptors","+100",NA,"MEM Grizzlies - TOR Raptors"
"24","MEM Grizzlies","TOR Raptors","Moneyline 3rd Quarter","MEM Grizzlies","-120",NA,"MEM Grizzlies - TOR Raptors"
"25","MEM Grizzlies","TOR Raptors","Spread 2nd Quarter","TOR Raptors","-105","+0.5","MEM Grizzlies - TOR Raptors"
"26","MEM Grizzlies","TOR Raptors","Spread 2nd Quarter","MEM Grizzlies","-115","-0.5","MEM Grizzlies - TOR Raptors"
"27","MEM Grizzlies","TOR Raptors","Total 1st Half","Over","-110","118","MEM Grizzlies - TOR Raptors"
"28","MEM Grizzlies","TOR Raptors","Total 1st Half","Under","-110","118","MEM Grizzlies - TOR Raptors"
"29","MEM Grizzlies","TOR Raptors","Spread 3rd Quarter","TOR Raptors","-110","+0.5","MEM Grizzlies - TOR Raptors"
"30","MEM Grizzlies","TOR Raptors","Spread 3rd Quarter","MEM Grizzlies","-110","-0.5","MEM Grizzlies - TOR Raptors"
"31","MEM Grizzlies","TOR Raptors","Moneyline","TOR Raptors","+130",NA,"MEM Grizzlies - TOR Raptors"
"32","MEM Grizzlies","TOR Raptors","Moneyline","MEM Grizzlies","-150",NA,"MEM Grizzlies - TOR Raptors"
"33","MEM Grizzlies","TOR Raptors","Moneyline 4th Quarter","TOR Raptors","-105",NA,"MEM Grizzlies - TOR Raptors"
"34","MEM Grizzlies","TOR Raptors","Moneyline 4th Quarter","MEM Grizzlies","-115",NA,"MEM Grizzlies - TOR Raptors"
"35","MEM Grizzlies","TOR Raptors","Total 1st Quarter","Over","-105","59.5","MEM Grizzlies - TOR Raptors"
"36","MEM Grizzlies","TOR Raptors","Total 1st Quarter","Under","-115","59.5","MEM Grizzlies - TOR Raptors"
"37","IND Pacers","CLE Cavaliers","Moneyline 3rd Quarter","CLE Cavaliers","-120",NA,"IND Pacers - CLE Cavaliers"
"38","IND Pacers","CLE Cavaliers","Moneyline 3rd Quarter","IND Pacers","+100",NA,"IND Pacers - CLE Cavaliers"
"39","IND Pacers","CLE Cavaliers","Total 2nd Quarter","Over","+100","58.5","IND Pacers - CLE Cavaliers"
"40","IND Pacers","CLE Cavaliers","Total 2nd Quarter","Under","-120","58.5","IND Pacers - CLE Cavaliers"
"41","IND Pacers","CLE Cavaliers","Total","Over","-110","226","IND Pacers - CLE Cavaliers"
"42","IND Pacers","CLE Cavaliers","Total","Under","-110","226","IND Pacers - CLE Cavaliers"
"43","IND Pacers","CLE Cavaliers","Spread","CLE Cavaliers","-110","-3.5","IND Pacers - CLE Cavaliers"
"44","IND Pacers","CLE Cavaliers","Spread","IND Pacers","-110","+3.5","IND Pacers - CLE Cavaliers"
"45","IND Pacers","CLE Cavaliers","Total 3rd Quarter","Over","-110","54.5","IND Pacers - CLE Cavaliers"
"46","IND Pacers","CLE Cavaliers","Total 3rd Quarter","Under","-110","54.5","IND Pacers - CLE Cavaliers"
"47","IND Pacers","CLE Cavaliers","Moneyline","CLE Cavaliers","-165",NA,"IND Pacers - CLE Cavaliers"
"48","IND Pacers","CLE Cavaliers","Moneyline","IND Pacers","+140",NA,"IND Pacers - CLE Cavaliers"
"49","IND Pacers","CLE Cavaliers","Spread 3rd Quarter","CLE Cavaliers","-110","-0.5","IND Pacers - CLE Cavaliers"
"50","IND Pacers","CLE Cavaliers","Spread 3rd Quarter","IND Pacers","-110","+0.5","IND Pacers - CLE Cavaliers"
"51","IND Pacers","CLE Cavaliers","Moneyline 1st Half","CLE Cavaliers","-145",NA,"IND Pacers - CLE Cavaliers"
"52","IND Pacers","CLE Cavaliers","Moneyline 1st Half","IND Pacers","+125",NA,"IND Pacers - CLE Cavaliers"
"53","IND Pacers","CLE Cavaliers","Moneyline 1st Quarter","CLE Cavaliers","-135",NA,"IND Pacers - CLE Cavaliers"
"54","IND Pacers","CLE Cavaliers","Moneyline 1st Quarter","IND Pacers","+115",NA,"IND Pacers - CLE Cavaliers"
"55","IND Pacers","CLE Cavaliers","Spread 2nd Quarter","CLE Cavaliers","-105","-1","IND Pacers - CLE Cavaliers"
