"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 1","+2200",NA,"CLE Cavaliers - OKC Thunder"
"2","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 2","+2500",NA,"CLE Cavaliers - OKC Thunder"
"3","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 3","+2500",NA,"CLE Cavaliers - OKC Thunder"
"4","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 4","+2500",NA,"CLE Cavaliers - OKC Thunder"
"5","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 5","+2500",NA,"CLE Cavaliers - OKC Thunder"
"6","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 6","+2800",NA,"CLE Cavaliers - OKC Thunder"
"7","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 7","+3000",NA,"CLE Cavaliers - OKC Thunder"
"8","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 8","+3000",NA,"CLE Cavaliers - OKC Thunder"
"9","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 9","+3000",NA,"CLE Cavaliers - OKC Thunder"
"10","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 10","+3500",NA,"CLE Cavaliers - OKC Thunder"
"11","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 11","+3500",NA,"CLE Cavaliers - OKC Thunder"
"12","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 12","+4000",NA,"CLE Cavaliers - OKC Thunder"
"13","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 13","+4500",NA,"CLE Cavaliers - OKC Thunder"
"14","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","OKC Thunder Winning by 14+","+900",NA,"CLE Cavaliers - OKC Thunder"
"15","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","Tie","+2200",NA,"CLE Cavaliers - OKC Thunder"
"16","CLE Cavaliers","OKC Thunder","Result at End of 3rd Quarter (Exact)","CLE Cavaliers Winning by 1","+2200",NA,"CLE Cavaliers - OKC Thunder"
