"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","ORL Magic","OKC Thunder","Moneyline","OKC Thunder","-120",NA,"ORL Magic - OKC Thunder"
"2","ORL Magic","OKC Thunder","Moneyline","ORL Magic","+100",NA,"ORL Magic - OKC Thunder"
"3","ORL Magic","OKC Thunder","Total","Over","-110","230","ORL Magic - OKC Thunder"
"4","ORL Magic","OKC Thunder","Total","Under","-110","230","ORL Magic - OKC Thunder"
"5","ORL Magic","OKC Thunder","Total 1st Half","Over","-110","118","ORL Magic - OKC Thunder"
"6","ORL Magic","OKC Thunder","Total 1st Half","Under","-110","118","ORL Magic - OKC Thunder"
"7","ORL Magic","OKC Thunder","2nd Quarter / Moneyline","OKC Thunder/OKC Thunder","+190",NA,"ORL Magic - OKC Thunder"
"8","ORL Magic","OKC Thunder","2nd Quarter / Moneyline","OKC Thunder/ORL Magic","+450",NA,"ORL Magic - OKC Thunder"
"9","ORL Magic","OKC Thunder","2nd Quarter / Moneyline","Tie/ORL Magic","+2800",NA,"ORL Magic - OKC Thunder"
"10","ORL Magic","OKC Thunder","2nd Quarter / Moneyline","Tie/OKC Thunder","+2500",NA,"ORL Magic - OKC Thunder"
"11","ORL Magic","OKC Thunder","2nd Quarter / Moneyline","ORL Magic/ORL Magic","+220",NA,"ORL Magic - OKC Thunder"
"12","ORL Magic","OKC Thunder","2nd Quarter / Moneyline","ORL Magic/OKC Thunder","+450",NA,"ORL Magic - OKC Thunder"
"13","ORL Magic","OKC Thunder","4th Quarter / Moneyline","OKC Thunder/OKC Thunder","+200",NA,"ORL Magic - OKC Thunder"
"14","ORL Magic","OKC Thunder","4th Quarter / Moneyline","OKC Thunder/ORL Magic","+450",NA,"ORL Magic - OKC Thunder"
"15","ORL Magic","OKC Thunder","4th Quarter / Moneyline","Tie/ORL Magic","+2800",NA,"ORL Magic - OKC Thunder"
"16","ORL Magic","OKC Thunder","4th Quarter / Moneyline","Tie/OKC Thunder","+2500",NA,"ORL Magic - OKC Thunder"
"17","ORL Magic","OKC Thunder","4th Quarter / Moneyline","ORL Magic/ORL Magic","+215",NA,"ORL Magic - OKC Thunder"
"18","ORL Magic","OKC Thunder","4th Quarter / Moneyline","ORL Magic/OKC Thunder","+400",NA,"ORL Magic - OKC Thunder"
"19","ORL Magic","OKC Thunder","Half Time / Full Time","OKC Thunder/ORL Magic","+500",NA,"ORL Magic - OKC Thunder"
"20","ORL Magic","OKC Thunder","Half Time / Full Time","OKC Thunder/OKC Thunder","+125",NA,"ORL Magic - OKC Thunder"
