"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","BOS Celtics","PHI 76ers","Marcus Smart Rebounds","Over","4.5","+105","BOS Celtics - PHI 76ers"
"2","BOS Celtics","PHI 76ers","Marcus Smart Rebounds","Under","4.5","-125","BOS Celtics - PHI 76ers"
"3","BOS Celtics","PHI 76ers","Jayson Tatum Assists","Over","5.5","+125","BOS Celtics - PHI 76ers"
"4","BOS Celtics","PHI 76ers","Jayson Tatum Assists","Under","5.5","-150","BOS Celtics - PHI 76ers"
"5","BOS Celtics","PHI 76ers","Jaylen Brown Steals","Over","0.5","-220","BOS Celtics - PHI 76ers"
"6","BOS Celtics","PHI 76ers","Jaylen Brown Steals","Under","0.5","+175","BOS Celtics - PHI 76ers"
"7","BOS Celtics","PHI 76ers","Race to 10 Points - 1st Quarter","PHI 76ers",NA,"-105","BOS Celtics - PHI 76ers"
"8","BOS Celtics","PHI 76ers","Race to 10 Points - 1st Quarter","BOS Celtics",NA,"-120","BOS Celtics - PHI 76ers"
"9","BOS Celtics","PHI 76ers","Marcus Smart Points + Assists + Rebounds","Over","22.5","+130","BOS Celtics - PHI 76ers"
"10","BOS Celtics","PHI 76ers","Marcus Smart Points + Assists + Rebounds","Under","22.5","-145","BOS Celtics - PHI 76ers"
"11","BOS Celtics","PHI 76ers","Jaylen Brown Points + Assists + Rebounds","Over","31.5","-120","BOS Celtics - PHI 76ers"
"12","BOS Celtics","PHI 76ers","Jaylen Brown Points + Assists + Rebounds","Under","31.5","+100","BOS Celtics - PHI 76ers"
"13","BOS Celtics","PHI 76ers","Race to 5 Points - 2nd Quarter","PHI 76ers",NA,"-110","BOS Celtics - PHI 76ers"
"14","BOS Celtics","PHI 76ers","Race to 5 Points - 2nd Quarter","BOS Celtics",NA,"-115","BOS Celtics - PHI 76ers"
"15","BOS Celtics","PHI 76ers","Jaylen Brown Rebounds","Over","6.5","-115","BOS Celtics - PHI 76ers"
"16","BOS Celtics","PHI 76ers","Jaylen Brown Rebounds","Under","6.5","-105","BOS Celtics - PHI 76ers"
"17","BOS Celtics","PHI 76ers","Winning Margin (12 Way)","To win by 1-5",NA,"+500","BOS Celtics - PHI 76ers"
