"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","LA Clippers","DEN Nuggets","Moneyline 1st Half","DEN Nuggets","+145",NA,"LA Clippers - DEN Nuggets"
"2","LA Clippers","DEN Nuggets","Moneyline 1st Half","LA Clippers","-170",NA,"LA Clippers - DEN Nuggets"
"3","LA Clippers","DEN Nuggets","4th Quarter / Moneyline","DEN Nuggets/DEN Nuggets","+310",NA,"LA Clippers - DEN Nuggets"
"4","LA Clippers","DEN Nuggets","4th Quarter / Moneyline","DEN Nuggets/LA Clippers","+320",NA,"LA Clippers - DEN Nuggets"
"5","LA Clippers","DEN Nuggets","4th Quarter / Moneyline","Tie/LA Clippers","+2200",NA,"LA Clippers - DEN Nuggets"
"6","LA Clippers","DEN Nuggets","4th Quarter / Moneyline","Tie/DEN Nuggets","+3000",NA,"LA Clippers - DEN Nuggets"
"7","LA Clippers","DEN Nuggets","4th Quarter / Moneyline","LA Clippers/LA Clippers","+145",NA,"LA Clippers - DEN Nuggets"
"8","LA Clippers","DEN Nuggets","4th Quarter / Moneyline","LA Clippers/DEN Nuggets","+650",NA,"LA Clippers - DEN Nuggets"
"9","LA Clippers","DEN Nuggets","Moneyline","DEN Nuggets","+165",NA,"LA Clippers - DEN Nuggets"
"10","LA Clippers","DEN Nuggets","Moneyline","LA Clippers","-195",NA,"LA Clippers - DEN Nuggets"
"11","LA Clippers","DEN Nuggets","Total","Over","-110","222","LA Clippers - DEN Nuggets"
"12","LA Clippers","DEN Nuggets","Total","Under","-110","222","LA Clippers - DEN Nuggets"
"13","LA Clippers","DEN Nuggets","Total 1st Half","Over","-110","113.5","LA Clippers - DEN Nuggets"
"14","LA Clippers","DEN Nuggets","Total 1st Half","Under","-110","113.5","LA Clippers - DEN Nuggets"
"15","LA Clippers","DEN Nuggets","Spread","DEN Nuggets","-115","+5","LA Clippers - DEN Nuggets"
"16","LA Clippers","DEN Nuggets","Spread","LA Clippers","-105","-5","LA Clippers - DEN Nuggets"
"17","LA Clippers","DEN Nuggets","Half Time / Full Time","DEN Nuggets/LA Clippers","+450",NA,"LA Clippers - DEN Nuggets"
"18","LA Clippers","DEN Nuggets","Half Time / Full Time","DEN Nuggets/DEN Nuggets","+225",NA,"LA Clippers - DEN Nuggets"
