"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","BOS Celtics","MIL Bucks","2nd Quarter / Moneyline","MIL Bucks/MIL Bucks","+350",NA,"BOS Celtics - MIL Bucks"
"2","BOS Celtics","MIL Bucks","2nd Quarter / Moneyline","MIL Bucks/BOS Celtics","+370",NA,"BOS Celtics - MIL Bucks"
"3","BOS Celtics","MIL Bucks","2nd Quarter / Moneyline","Tie/BOS Celtics","+2200",NA,"BOS Celtics - MIL Bucks"
"4","BOS Celtics","MIL Bucks","2nd Quarter / Moneyline","Tie/MIL Bucks","+3500",NA,"BOS Celtics - MIL Bucks"
"5","BOS Celtics","MIL Bucks","2nd Quarter / Moneyline","BOS Celtics/BOS Celtics","+130",NA,"BOS Celtics - MIL Bucks"
"6","BOS Celtics","MIL Bucks","2nd Quarter / Moneyline","BOS Celtics/MIL Bucks","+550",NA,"BOS Celtics - MIL Bucks"
"7","BOS Celtics","MIL Bucks","Spread 1st Half","MIL Bucks","-110","+2.5","BOS Celtics - MIL Bucks"
"8","BOS Celtics","MIL Bucks","Spread 1st Half","BOS Celtics","-110","-2.5","BOS Celtics - MIL Bucks"
"9","BOS Celtics","MIL Bucks","Spread / Total Points","BOS Celtics -4.5 / Over 223.5","+270",NA,"BOS Celtics - MIL Bucks"
"10","BOS Celtics","MIL Bucks","Spread / Total Points","MIL Bucks +4.5 / Over 223.5","+240",NA,"BOS Celtics - MIL Bucks"
"11","BOS Celtics","MIL Bucks","Spread / Total Points","MIL Bucks +4.5 / Under 223.5","+295",NA,"BOS Celtics - MIL Bucks"
"12","BOS Celtics","MIL Bucks","Spread / Total Points","BOS Celtics -4.5 / Under 223.5","+245",NA,"BOS Celtics - MIL Bucks"
"13","BOS Celtics","MIL Bucks","Total Alternate","Over","-260","215.5","BOS Celtics - MIL Bucks"
"14","BOS Celtics","MIL Bucks","Total Alternate","Under","+185","215.5","BOS Celtics - MIL Bucks"
"15","BOS Celtics","MIL Bucks","Total Alternate","Over","-250","216","BOS Celtics - MIL Bucks"
"16","BOS Celtics","MIL Bucks","Total Alternate","Under","+180","216","BOS Celtics - MIL Bucks"
"17","BOS Celtics","MIL Bucks","Total Alternate","Over","-235","216.5","BOS Celtics - MIL Bucks"
"18","BOS Celtics","MIL Bucks","Total Alternate","Under","+170","216.5","BOS Celtics - MIL Bucks"
"19","BOS Celtics","MIL Bucks","Total Alternate","Over","-225","217","BOS Celtics - MIL Bucks"
"20","BOS Celtics","MIL Bucks","Total Alternate","Under","+165","217","BOS Celtics - MIL Bucks"
"21","BOS Celtics","MIL Bucks","Total Alternate","Over","-210","217.5","BOS Celtics - MIL Bucks"
"22","BOS Celtics","MIL Bucks","Total Alternate","Under","+155","217.5","BOS Celtics - MIL Bucks"
"23","BOS Celtics","MIL Bucks","Total Alternate","Over","-205","218","BOS Celtics - MIL Bucks"
"24","BOS Celtics","MIL Bucks","Total Alternate","Under","+150","218","BOS Celtics - MIL Bucks"
"25","BOS Celtics","MIL Bucks","Total Alternate","Over","-190","218.5","BOS Celtics - MIL Bucks"
"26","BOS Celtics","MIL Bucks","Total Alternate","Under","+140","218.5","BOS Celtics - MIL Bucks"
"27","BOS Celtics","MIL Bucks","Total Alternate","Over","-185","219","BOS Celtics - MIL Bucks"
"28","BOS Celtics","MIL Bucks","Total Alternate","Under","+135","219","BOS Celtics - MIL Bucks"
"29","BOS Celtics","MIL Bucks","Total Alternate","Over","-175","219.5","BOS Celtics - MIL Bucks"
"30","BOS Celtics","MIL Bucks","Total Alternate","Under","+130","219.5","BOS Celtics - MIL Bucks"
"31","BOS Celtics","MIL Bucks","Total Alternate","Over","-165","220","BOS Celtics - MIL Bucks"
"32","BOS Celtics","MIL Bucks","Total Alternate","Under","+125","220","BOS Celtics - MIL Bucks"
"33","BOS Celtics","MIL Bucks","Total Alternate","Over","-160","220.5","BOS Celtics - MIL Bucks"
