"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","IND Pacers","MIA Heat","Moneyline","MIA Heat","-125",NA,"IND Pacers - MIA Heat"
"2","IND Pacers","MIA Heat","Moneyline","IND Pacers","+105",NA,"IND Pacers - MIA Heat"
"3","IND Pacers","MIA Heat","Spread","MIA Heat","-110","-2","IND Pacers - MIA Heat"
"4","IND Pacers","MIA Heat","Spread","IND Pacers","-110","+2","IND Pacers - MIA Heat"
"5","IND Pacers","MIA Heat","Moneyline / Total Points","IND Pacers / Over 227.5","+285",NA,"IND Pacers - MIA Heat"
"6","IND Pacers","MIA Heat","Moneyline / Total Points","MIA Heat / Over 227.5","+235",NA,"IND Pacers - MIA Heat"
"7","IND Pacers","MIA Heat","Moneyline / Total Points","MIA Heat / Under 227.5","+245",NA,"IND Pacers - MIA Heat"
"8","IND Pacers","MIA Heat","Moneyline / Total Points","IND Pacers / Under 227.5","+290",NA,"IND Pacers - MIA Heat"
"9","IND Pacers","MIA Heat","Spread / Total Points","IND Pacers +2.5 / Over 227.5","+250",NA,"IND Pacers - MIA Heat"
"10","IND Pacers","MIA Heat","Spread / Total Points","MIA Heat -2.5 / Over 227.5","+265",NA,"IND Pacers - MIA Heat"
"11","IND Pacers","MIA Heat","Spread / Total Points","MIA Heat -2.5 / Under 227.5","+275",NA,"IND Pacers - MIA Heat"
"12","IND Pacers","MIA Heat","Spread / Total Points","IND Pacers +2.5 / Under 227.5","+255",NA,"IND Pacers - MIA Heat"
"13","DET Pistons","LA Lakers","Spread","LA Lakers","-115","-5","DET Pistons - LA Lakers"
"14","DET Pistons","LA Lakers","Spread","DET Pistons","-105","+5","DET Pistons - LA Lakers"
"15","DET Pistons","LA Lakers","Half Time / Full Time","LA Lakers/DET Pistons","+700",NA,"DET Pistons - LA Lakers"
"16","DET Pistons","LA Lakers","Half Time / Full Time","LA Lakers/LA Lakers","-125",NA,"DET Pistons - LA Lakers"
"17","DET Pistons","LA Lakers","Half Time / Full Time","Tie/DET Pistons","+4000",NA,"DET Pistons - LA Lakers"
"18","DET Pistons","LA Lakers","Half Time / Full Time","Tie/LA Lakers","+2200",NA,"DET Pistons - LA Lakers"
"19","DET Pistons","LA Lakers","Half Time / Full Time","DET Pistons/DET Pistons","+245",NA,"DET Pistons - LA Lakers"
"20","DET Pistons","LA Lakers","Half Time / Full Time","DET Pistons/LA Lakers","+370",NA,"DET Pistons - LA Lakers"
"21","DET Pistons","LA Lakers","Spread 1st Half","LA Lakers","-110","-3","DET Pistons - LA Lakers"
"22","DET Pistons","LA Lakers","Spread 1st Half","DET Pistons","-110","+3","DET Pistons - LA Lakers"
"23","DET Pistons","LA Lakers","Moneyline / Total Points","DET Pistons / Over 233.5","+425",NA,"DET Pistons - LA Lakers"
"24","DET Pistons","LA Lakers","Moneyline / Total Points","LA Lakers / Over 233.5","+170",NA,"DET Pistons - LA Lakers"
"25","DET Pistons","LA Lakers","Moneyline / Total Points","LA Lakers / Under 233.5","+175",NA,"DET Pistons - LA Lakers"
"26","DET Pistons","LA Lakers","Moneyline / Total Points","DET Pistons / Under 233.5","+400",NA,"DET Pistons - LA Lakers"
"27","DET Pistons","LA Lakers","Spread / Total Points","LA Lakers -5.5 / Over 233.5","+270",NA,"DET Pistons - LA Lakers"
"28","DET Pistons","LA Lakers","Spread / Total Points","DET Pistons +5.5 / Over 233.5","+255",NA,"DET Pistons - LA Lakers"
"29","DET Pistons","LA Lakers","Spread / Total Points","DET Pistons +5.5 / Under 233.5","+260",NA,"DET Pistons - LA Lakers"
"30","DET Pistons","LA Lakers","Spread / Total Points","LA Lakers -5.5 / Under 233.5","+260",NA,"DET Pistons - LA Lakers"
"31","DET Pistons","LA Lakers","4th Quarter / Moneyline","LA Lakers/LA Lakers","+145",NA,"DET Pistons - LA Lakers"
"32","DET Pistons","LA Lakers","4th Quarter / Moneyline","LA Lakers/DET Pistons","+600",NA,"DET Pistons - LA Lakers"
"33","DET Pistons","LA Lakers","4th Quarter / Moneyline","Tie/DET Pistons","+3500",NA,"DET Pistons - LA Lakers"
"34","DET Pistons","LA Lakers","4th Quarter / Moneyline","Tie/LA Lakers","+2200",NA,"DET Pistons - LA Lakers"
"35","DET Pistons","LA Lakers","4th Quarter / Moneyline","DET Pistons/DET Pistons","+370",NA,"DET Pistons - LA Lakers"
"36","DET Pistons","LA Lakers","4th Quarter / Moneyline","DET Pistons/LA Lakers","+280",NA,"DET Pistons - LA Lakers"
"37","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+380","-15.5","DET Pistons - LA Lakers"
"38","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-600","+15.5","DET Pistons - LA Lakers"
"39","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+370","-15","DET Pistons - LA Lakers"
"40","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-600","+15","DET Pistons - LA Lakers"
"41","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+330","-14.5","DET Pistons - LA Lakers"
"42","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-525","+14.5","DET Pistons - LA Lakers"
"43","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+320","-14","DET Pistons - LA Lakers"
"44","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-500","+14","DET Pistons - LA Lakers"
"45","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+290","-13.5","DET Pistons - LA Lakers"
"46","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-425","+13.5","DET Pistons - LA Lakers"
"47","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+280","-13","DET Pistons - LA Lakers"
"48","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-425","+13","DET Pistons - LA Lakers"
"49","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+255","-12.5","DET Pistons - LA Lakers"
"50","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-370","+12.5","DET Pistons - LA Lakers"
"51","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+245","-12","DET Pistons - LA Lakers"
"52","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-350","+12","DET Pistons - LA Lakers"
"53","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+220","-11.5","DET Pistons - LA Lakers"
"54","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-310","+11.5","DET Pistons - LA Lakers"
"55","DET Pistons","LA Lakers","Spread Alternate","LA Lakers","+215","-11","DET Pistons - LA Lakers"
"56","DET Pistons","LA Lakers","Spread Alternate","DET Pistons","-300","+11","DET Pistons - LA Lakers"
