"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Blocks","Over","0.5","+130","MIN Timberwolves - MEM Grizzlies"
"2","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Blocks","Under","0.5","-160","MIN Timberwolves - MEM Grizzlies"
"3","MIN Timberwolves","MEM Grizzlies","MIN Timberwolves: Team Total Points","Over","115.5","-110","MIN Timberwolves - MEM Grizzlies"
"4","MIN Timberwolves","MEM Grizzlies","MIN Timberwolves: Team Total Points","Under","115.5","-120","MIN Timberwolves - MEM Grizzlies"
"5","MIN Timberwolves","MEM Grizzlies","Ja Morant Double-Double","Yes",NA,"+125","MIN Timberwolves - MEM Grizzlies"
"6","MIN Timberwolves","MEM Grizzlies","Ja Morant Double-Double","No",NA,"-155","MIN Timberwolves - MEM Grizzlies"
"7","MIN Timberwolves","MEM Grizzlies","Steven Adams Rebounds - 1st Quarter","Over","2.5","-130","MIN Timberwolves - MEM Grizzlies"
"8","MIN Timberwolves","MEM Grizzlies","Steven Adams Rebounds - 1st Quarter","Under","2.5","+100","MIN Timberwolves - MEM Grizzlies"
"9","MIN Timberwolves","MEM Grizzlies","Ja Morant Three Pointers Made","Over","1.5","-190","MIN Timberwolves - MEM Grizzlies"
"10","MIN Timberwolves","MEM Grizzlies","Ja Morant Three Pointers Made","Under","1.5","+155","MIN Timberwolves - MEM Grizzlies"
"11","MIN Timberwolves","MEM Grizzlies","Race to 15 Points - 4th Quarter","MEM Grizzlies",NA,"-110","MIN Timberwolves - MEM Grizzlies"
"12","MIN Timberwolves","MEM Grizzlies","Race to 15 Points - 4th Quarter","MIN Timberwolves",NA,"-115","MIN Timberwolves - MEM Grizzlies"
"13","MIN Timberwolves","MEM Grizzlies","Team Total Points Odd/Even","Even",NA,"-115","MIN Timberwolves - MEM Grizzlies"
"14","MIN Timberwolves","MEM Grizzlies","Team Total Points Odd/Even","Odd",NA,"-110","MIN Timberwolves - MEM Grizzlies"
"15","MIN Timberwolves","MEM Grizzlies","Team Total Points Odd/Even","Even",NA,"-110","MIN Timberwolves - MEM Grizzlies"
"16","MIN Timberwolves","MEM Grizzlies","Team Total Points Odd/Even","Odd",NA,"-105","MIN Timberwolves - MEM Grizzlies"
"17","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Points + Assists + Rebounds","Over","35.5","-120","MIN Timberwolves - MEM Grizzlies"
"18","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Points + Assists + Rebounds","Under","35.5","-110","MIN Timberwolves - MEM Grizzlies"
"19","MIN Timberwolves","MEM Grizzlies","D'Angelo Russell Turnovers","Over","2.5","-175","MIN Timberwolves - MEM Grizzlies"
"20","MIN Timberwolves","MEM Grizzlies","D'Angelo Russell Turnovers","Under","2.5","+140","MIN Timberwolves - MEM Grizzlies"
"21","MIN Timberwolves","MEM Grizzlies","Steven Adams Turnovers","Over","1.5","-160","MIN Timberwolves - MEM Grizzlies"
"22","MIN Timberwolves","MEM Grizzlies","Steven Adams Turnovers","Under","1.5","+130","MIN Timberwolves - MEM Grizzlies"
"23","MIN Timberwolves","MEM Grizzlies","Steven Adams Points + Assists + Rebounds","Over","21.5","-115","MIN Timberwolves - MEM Grizzlies"
"24","MIN Timberwolves","MEM Grizzlies","Steven Adams Points + Assists + Rebounds","Under","21.5","-115","MIN Timberwolves - MEM Grizzlies"
"25","MIN Timberwolves","MEM Grizzlies","Rudy Gobert Steals","Over","0.5","+105","MIN Timberwolves - MEM Grizzlies"
"26","MIN Timberwolves","MEM Grizzlies","Rudy Gobert Steals","Under","0.5","-135","MIN Timberwolves - MEM Grizzlies"
"27","MIN Timberwolves","MEM Grizzlies","First MIN Timberwolves Possession Result","No Score",NA,"-140","MIN Timberwolves - MEM Grizzlies"
"28","MIN Timberwolves","MEM Grizzlies","First MIN Timberwolves Possession Result","Score",NA,"+105","MIN Timberwolves - MEM Grizzlies"
"29","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Points + Assists","Over","29.5","-115","MIN Timberwolves - MEM Grizzlies"
"30","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Points + Assists","Under","29.5","-115","MIN Timberwolves - MEM Grizzlies"
"31","MIN Timberwolves","MEM Grizzlies","3+ Three Pointers Made in 1st 3 Mins - 1st Quarter","Yes",NA,"+285","MIN Timberwolves - MEM Grizzlies"
"32","MIN Timberwolves","MEM Grizzlies","3+ Three Pointers Made in 1st 3 Mins - 1st Quarter","No",NA,"-450","MIN Timberwolves - MEM Grizzlies"
"33","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Rebounds - 1st Quarter","Over","1.5","-105","MIN Timberwolves - MEM Grizzlies"
"34","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Rebounds - 1st Quarter","Under","1.5","-125","MIN Timberwolves - MEM Grizzlies"
"35","MIN Timberwolves","MEM Grizzlies","D'Angelo Russell Assists","Over","8.5","-115","MIN Timberwolves - MEM Grizzlies"
"36","MIN Timberwolves","MEM Grizzlies","D'Angelo Russell Assists","Under","8.5","-115","MIN Timberwolves - MEM Grizzlies"
"37","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Points","Over","25.5","-105","MIN Timberwolves - MEM Grizzlies"
"38","MIN Timberwolves","MEM Grizzlies","Anthony Edwards Points","Under","25.5","-125","MIN Timberwolves - MEM Grizzlies"
"39","MIN Timberwolves","MEM Grizzlies","Race to 25 Points - 3rd Quarter","MEM Grizzlies",NA,"-110","MIN Timberwolves - MEM Grizzlies"
"40","MIN Timberwolves","MEM Grizzlies","Race to 25 Points - 3rd Quarter","Neither",NA,"+1600","MIN Timberwolves - MEM Grizzlies"
"41","MIN Timberwolves","MEM Grizzlies","Race to 25 Points - 3rd Quarter","MIN Timberwolves",NA,"+105","MIN Timberwolves - MEM Grizzlies"
"42","MIN Timberwolves","MEM Grizzlies","Rudy Gobert Turnovers","Over","1.5","-145","MIN Timberwolves - MEM Grizzlies"
"43","MIN Timberwolves","MEM Grizzlies","Rudy Gobert Turnovers","Under","1.5","+115","MIN Timberwolves - MEM Grizzlies"
"44","MIN Timberwolves","MEM Grizzlies","D'Angelo Russell Double-Double","Yes",NA,"+180","MIN Timberwolves - MEM Grizzlies"
"45","MIN Timberwolves","MEM Grizzlies","D'Angelo Russell Double-Double","No",NA,"-220","MIN Timberwolves - MEM Grizzlies"
"46","MIN Timberwolves","MEM Grizzlies","D'Angelo Russell Points + Assists","Over","26.5","-105","MIN Timberwolves - MEM Grizzlies"
"47","MIN Timberwolves","MEM Grizzlies","D'Angelo Russell Points + Assists","Under","26.5","-125","MIN Timberwolves - MEM Grizzlies"
"48","MIN Timberwolves","MEM Grizzlies","Steven Adams Rebounds","Over","10.5","-115","MIN Timberwolves - MEM Grizzlies"
"49","MIN Timberwolves","MEM Grizzlies","Steven Adams Rebounds","Under","10.5","-115","MIN Timberwolves - MEM Grizzlies"
"50","MIN Timberwolves","MEM Grizzlies","First MIN Timberwolves Possession Result Exact","Defensive Rebound",NA,"+135","MIN Timberwolves - MEM Grizzlies"
"51","MIN Timberwolves","MEM Grizzlies","First MIN Timberwolves Possession Result Exact","Two Pointer Made",NA,"+190","MIN Timberwolves - MEM Grizzlies"
"52","MIN Timberwolves","MEM Grizzlies","First MIN Timberwolves Possession Result Exact","Turnover",NA,"+390","MIN Timberwolves - MEM Grizzlies"
"53","MIN Timberwolves","MEM Grizzlies","First MIN Timberwolves Possession Result Exact","Three Pointer Made",NA,"+500","MIN Timberwolves - MEM Grizzlies"
"54","MIN Timberwolves","MEM Grizzlies","First MIN Timberwolves Possession Result Exact","Attempted Free Throw",NA,"+1000","MIN Timberwolves - MEM Grizzlies"
"55","MIN Timberwolves","MEM Grizzlies","Winning Margin (7 Way)","To Win By 1-5",NA,"+170","MIN Timberwolves - MEM Grizzlies"
"56","MIN Timberwolves","MEM Grizzlies","Winning Margin (7 Way)","To Win By 6-10",NA,"+225","MIN Timberwolves - MEM Grizzlies"
"57","MIN Timberwolves","MEM Grizzlies","Winning Margin (7 Way)","To Win By 11-15",NA,"+380","MIN Timberwolves - MEM Grizzlies"
"58","MIN Timberwolves","MEM Grizzlies","Winning Margin (7 Way)","To Win By 16-20",NA,"+700","MIN Timberwolves - MEM Grizzlies"
"59","MIN Timberwolves","MEM Grizzlies","Winning Margin (7 Way)","To Win By 21-25",NA,"+1300","MIN Timberwolves - MEM Grizzlies"
