"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","GS Warriors","POR Trail Blazers","Josh Hart Turnovers","Over","1.5","-140","GS Warriors - POR Trail Blazers"
"2","GS Warriors","POR Trail Blazers","Josh Hart Turnovers","Under","1.5","+110","GS Warriors - POR Trail Blazers"
"3","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 1",NA,"+2000","GS Warriors - POR Trail Blazers"
"4","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 2",NA,"+2000","GS Warriors - POR Trail Blazers"
"5","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 3",NA,"+2000","GS Warriors - POR Trail Blazers"
"6","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 4",NA,"+2000","GS Warriors - POR Trail Blazers"
"7","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 5",NA,"+2200","GS Warriors - POR Trail Blazers"
"8","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 6",NA,"+2200","GS Warriors - POR Trail Blazers"
"9","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 7",NA,"+2500","GS Warriors - POR Trail Blazers"
"10","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 8",NA,"+2500","GS Warriors - POR Trail Blazers"
"11","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 9",NA,"+2500","GS Warriors - POR Trail Blazers"
"12","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 10",NA,"+2800","GS Warriors - POR Trail Blazers"
"13","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 11",NA,"+3000","GS Warriors - POR Trail Blazers"
"14","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 12",NA,"+3000","GS Warriors - POR Trail Blazers"
"15","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 13",NA,"+3000","GS Warriors - POR Trail Blazers"
"16","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 14+",NA,"+600","GS Warriors - POR Trail Blazers"
"17","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","Tie",NA,"+2500","GS Warriors - POR Trail Blazers"
"18","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 1",NA,"+2000","GS Warriors - POR Trail Blazers"
"19","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 2",NA,"+2000","GS Warriors - POR Trail Blazers"
"20","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 3",NA,"+2000","GS Warriors - POR Trail Blazers"
"21","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 4",NA,"+2200","GS Warriors - POR Trail Blazers"
"22","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 5",NA,"+2200","GS Warriors - POR Trail Blazers"
"23","GS Warriors","POR Trail Blazers","Winning Margin - 1st Half (Exact)","To Win By 6",NA,"+2200","GS Warriors - POR Trail Blazers"
