"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","LA Clippers","UTA Jazz","Kelly Olynyk Points + Assists + Rebounds","Over","20.5","-125","LA Clippers - UTA Jazz"
"2","LA Clippers","UTA Jazz","Kelly Olynyk Points + Assists + Rebounds","Under","20.5","-105","LA Clippers - UTA Jazz"
"3","LA Clippers","UTA Jazz","Lauri Markkanen Turnovers","Over","1.5","-120","LA Clippers - UTA Jazz"
"4","LA Clippers","UTA Jazz","Lauri Markkanen Turnovers","Under","1.5","-110","LA Clippers - UTA Jazz"
"5","LA Clippers","UTA Jazz","Race to 20 Points - 4th Quarter","UTA Jazz",NA,"-105","LA Clippers - UTA Jazz"
"6","LA Clippers","UTA Jazz","Race to 20 Points - 4th Quarter","Neither",NA,"+4500","LA Clippers - UTA Jazz"
"7","LA Clippers","UTA Jazz","Race to 20 Points - 4th Quarter","LA Clippers",NA,"-115","LA Clippers - UTA Jazz"
"8","LA Clippers","UTA Jazz","Race to 10 Points - 2nd Quarter","UTA Jazz",NA,"-110","LA Clippers - UTA Jazz"
"9","LA Clippers","UTA Jazz","Race to 10 Points - 2nd Quarter","LA Clippers",NA,"-115","LA Clippers - UTA Jazz"
"10","LA Clippers","UTA Jazz","First Field Goal Type Exact","UTA Jazz 2 Points",NA,"+140","LA Clippers - UTA Jazz"
"11","LA Clippers","UTA Jazz","First Field Goal Type Exact","UTA Jazz 3 Points",NA,"+360","LA Clippers - UTA Jazz"
"12","LA Clippers","UTA Jazz","First Field Goal Type Exact","LA Clippers 2 Points",NA,"+165","LA Clippers - UTA Jazz"
"13","LA Clippers","UTA Jazz","First Field Goal Type Exact","LA Clippers 3 Points",NA,"+475","LA Clippers - UTA Jazz"
"14","LA Clippers","UTA Jazz","Jarred Vanderbilt Steals + Blocks","Over","1.5","-105","LA Clippers - UTA Jazz"
"15","LA Clippers","UTA Jazz","Jarred Vanderbilt Steals + Blocks","Under","1.5","-125","LA Clippers - UTA Jazz"
