"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","NY Knicks","ATL Hawks","Moneyline","ATL Hawks","+110",NA,"NY Knicks - ATL Hawks"
"2","NY Knicks","ATL Hawks","Moneyline","NY Knicks","-130",NA,"NY Knicks - ATL Hawks"
"3","NY Knicks","ATL Hawks","Spread / Total Points","ATL Hawks +2.5 / Over 231.5","+240",NA,"NY Knicks - ATL Hawks"
"4","NY Knicks","ATL Hawks","Spread / Total Points","NY Knicks -2.5 / Over 231.5","+270",NA,"NY Knicks - ATL Hawks"
"5","NY Knicks","ATL Hawks","Spread / Total Points","ATL Hawks +2.5 / Under 231.5","+260",NA,"NY Knicks - ATL Hawks"
"6","NY Knicks","ATL Hawks","Spread / Total Points","NY Knicks -2.5 / Under 231.5","+275",NA,"NY Knicks - ATL Hawks"
"7","NY Knicks","ATL Hawks","Total","Over","-110","232","NY Knicks - ATL Hawks"
"8","NY Knicks","ATL Hawks","Total","Under","-110","232","NY Knicks - ATL Hawks"
"9","NY Knicks","ATL Hawks","Moneyline / Total Points","NY Knicks / Over 231.5","+235",NA,"NY Knicks - ATL Hawks"
"10","NY Knicks","ATL Hawks","Moneyline / Total Points","ATL Hawks / Over 231.5","+295",NA,"NY Knicks - ATL Hawks"
"11","NY Knicks","ATL Hawks","Moneyline / Total Points","NY Knicks / Under 231.5","+235",NA,"NY Knicks - ATL Hawks"
"12","NY Knicks","ATL Hawks","Moneyline / Total Points","ATL Hawks / Under 231.5","+295",NA,"NY Knicks - ATL Hawks"
"13","NY Knicks","ATL Hawks","Spread","ATL Hawks","-110","+2","NY Knicks - ATL Hawks"
"14","NY Knicks","ATL Hawks","Spread","NY Knicks","-110","-2","NY Knicks - ATL Hawks"
"15","MIA Heat","DET Pistons","Moneyline 1st Half","DET Pistons","+175",NA,"MIA Heat - DET Pistons"
"16","MIA Heat","DET Pistons","Moneyline 1st Half","MIA Heat","-205",NA,"MIA Heat - DET Pistons"
"17","MIA Heat","DET Pistons","Total 1st Half","Over","-105","113.5","MIA Heat - DET Pistons"
