"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","POR Trail Blazers","OKC Thunder","Anfernee Simons v Josh Giddey - Assists Moneyline","Josh Giddey","-245",NA,"POR Trail Blazers - OKC Thunder"
"2","POR Trail Blazers","OKC Thunder","Anfernee Simons v Josh Giddey - Assists Moneyline","Anfernee Simons","+180",NA,"POR Trail Blazers - OKC Thunder"
"3","POR Trail Blazers","OKC Thunder","Drew Eubanks Points + Assists + Rebounds","Over","-115","18.5","POR Trail Blazers - OKC Thunder"
"4","POR Trail Blazers","OKC Thunder","Drew Eubanks Points + Assists + Rebounds","Under","-115","18.5","POR Trail Blazers - OKC Thunder"
"5","POR Trail Blazers","OKC Thunder","Anfernee Simons Double-Double","Yes","+1300",NA,"POR Trail Blazers - OKC Thunder"
"6","POR Trail Blazers","OKC Thunder","Anfernee Simons Double-Double","No","-4000",NA,"POR Trail Blazers - OKC Thunder"
"7","POR Trail Blazers","OKC Thunder","Leading Scorer of the Game","Damian Lillard","-250",NA,"POR Trail Blazers - OKC Thunder"
"8","POR Trail Blazers","OKC Thunder","Leading Scorer of the Game","Shai Gilgeous-Alexander","+220",NA,"POR Trail Blazers - OKC Thunder"
"9","POR Trail Blazers","OKC Thunder","Leading Scorer of the Game","Anfernee Simons","+1600",NA,"POR Trail Blazers - OKC Thunder"
"10","POR Trail Blazers","OKC Thunder","Leading Scorer of the Game","Jerami Grant","+2200",NA,"POR Trail Blazers - OKC Thunder"
"11","POR Trail Blazers","OKC Thunder","Leading Scorer of the Game","Josh Giddey","+5000",NA,"POR Trail Blazers - OKC Thunder"
"12","POR Trail Blazers","OKC Thunder","Leading Scorer of the Game","Jalen Williams","+7500",NA,"POR Trail Blazers - OKC Thunder"
"13","POR Trail Blazers","OKC Thunder","Anfernee Simons v Josh Giddey - Points Moneyline","Josh Giddey","+295",NA,"POR Trail Blazers - OKC Thunder"
"14","POR Trail Blazers","OKC Thunder","Anfernee Simons v Josh Giddey - Points Moneyline","Anfernee Simons","-450",NA,"POR Trail Blazers - OKC Thunder"
"15","POR Trail Blazers","OKC Thunder","Damian Lillard Assists","Over","-120","8.5","POR Trail Blazers - OKC Thunder"
"16","POR Trail Blazers","OKC Thunder","Damian Lillard Assists","Under","-110","8.5","POR Trail Blazers - OKC Thunder"
"17","POR Trail Blazers","OKC Thunder","Damian Lillard v Shai Gilgeous-Alexander - Rebounds Spread","Shai Gilgeous-Alexander","+110","+0.5","POR Trail Blazers - OKC Thunder"
"18","POR Trail Blazers","OKC Thunder","Damian Lillard v Shai Gilgeous-Alexander - Rebounds Spread","Damian Lillard","-150","-0.5","POR Trail Blazers - OKC Thunder"
"19","POR Trail Blazers","OKC Thunder","Damian Lillard v Shai Gilgeous-Alexander - Fewest Turnovers Moneyline","Shai Gilgeous-Alexander","-240",NA,"POR Trail Blazers - OKC Thunder"
"20","POR Trail Blazers","OKC Thunder","Damian Lillard v Shai Gilgeous-Alexander - Fewest Turnovers Moneyline","Damian Lillard","+175",NA,"POR Trail Blazers - OKC Thunder"
"21","POR Trail Blazers","OKC Thunder","Damian Lillard v Josh Giddey - Field Goals Made Moneyline","Josh Giddey","+310",NA,"POR Trail Blazers - OKC Thunder"
"22","POR Trail Blazers","OKC Thunder","Damian Lillard v Josh Giddey - Field Goals Made Moneyline","Damian Lillard","-475",NA,"POR Trail Blazers - OKC Thunder"
"23","POR Trail Blazers","OKC Thunder","Damian Lillard v Shai Gilgeous-Alexander - Assists Spread","Shai Gilgeous-Alexander","-110","+2.5","POR Trail Blazers - OKC Thunder"
"24","POR Trail Blazers","OKC Thunder","Damian Lillard v Shai Gilgeous-Alexander - Assists Spread","Damian Lillard","-125","-2.5","POR Trail Blazers - OKC Thunder"
"25","POR Trail Blazers","OKC Thunder","Anfernee Simons Assists + Rebounds","Over","+100","8.5","POR Trail Blazers - OKC Thunder"
"26","POR Trail Blazers","OKC Thunder","Anfernee Simons Assists + Rebounds","Under","-130","8.5","POR Trail Blazers - OKC Thunder"
"27","POR Trail Blazers","OKC Thunder","Jerami Grant Assists + Rebounds","Over","+110","8.5","POR Trail Blazers - OKC Thunder"
"28","POR Trail Blazers","OKC Thunder","Jerami Grant Assists + Rebounds","Under","-140","8.5","POR Trail Blazers - OKC Thunder"
"29","POR Trail Blazers","OKC Thunder","Anfernee Simons v Shai Gilgeous-Alexander - Field Goals Made Spread","Shai Gilgeous-Alexander","-135","-1.5","POR Trail Blazers - OKC Thunder"
"30","POR Trail Blazers","OKC Thunder","Anfernee Simons v Shai Gilgeous-Alexander - Field Goals Made Spread","Anfernee Simons","+100","+1.5","POR Trail Blazers - OKC Thunder"
"31","POR Trail Blazers","OKC Thunder","Josh Giddey Points + Rebounds","Over","-105","26.5","POR Trail Blazers - OKC Thunder"
