"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","WAS Wizards","PHO Suns","Moneyline 1st Half","PHO Suns","-125",NA,"WAS Wizards - PHO Suns"
"2","WAS Wizards","PHO Suns","Moneyline 1st Half","WAS Wizards","+105",NA,"WAS Wizards - PHO Suns"
"3","WAS Wizards","PHO Suns","Spread 1st Quarter","PHO Suns","-105","-1","WAS Wizards - PHO Suns"
"4","WAS Wizards","PHO Suns","Spread 1st Quarter","WAS Wizards","-115","+1","WAS Wizards - PHO Suns"
"5","WAS Wizards","PHO Suns","Total","Over","-110","220.5","WAS Wizards - PHO Suns"
"6","WAS Wizards","PHO Suns","Total","Under","-110","220.5","WAS Wizards - PHO Suns"
"7","WAS Wizards","PHO Suns","Spread 1st Half","PHO Suns","-110","-1","WAS Wizards - PHO Suns"
"8","WAS Wizards","PHO Suns","Spread 1st Half","WAS Wizards","-110","+1","WAS Wizards - PHO Suns"
"9","WAS Wizards","PHO Suns","Moneyline / Total Points","WAS Wizards / Over 220.5","+300",NA,"WAS Wizards - PHO Suns"
"10","WAS Wizards","PHO Suns","Moneyline / Total Points","PHO Suns / Over 220.5","+225",NA,"WAS Wizards - PHO Suns"
"11","WAS Wizards","PHO Suns","Moneyline / Total Points","PHO Suns / Under 220.5","+225",NA,"WAS Wizards - PHO Suns"
"12","WAS Wizards","PHO Suns","Moneyline / Total Points","WAS Wizards / Under 220.5","+310",NA,"WAS Wizards - PHO Suns"
"13","WAS Wizards","PHO Suns","3rd Quarter / Moneyline","PHO Suns/PHO Suns","+195",NA,"WAS Wizards - PHO Suns"
"14","WAS Wizards","PHO Suns","3rd Quarter / Moneyline","PHO Suns/WAS Wizards","+500",NA,"WAS Wizards - PHO Suns"
"15","WAS Wizards","PHO Suns","3rd Quarter / Moneyline","Tie/WAS Wizards","+2800",NA,"WAS Wizards - PHO Suns"
"16","WAS Wizards","PHO Suns","3rd Quarter / Moneyline","Tie/PHO Suns","+2500",NA,"WAS Wizards - PHO Suns"
"17","WAS Wizards","PHO Suns","3rd Quarter / Moneyline","WAS Wizards/WAS Wizards","+205",NA,"WAS Wizards - PHO Suns"
"18","WAS Wizards","PHO Suns","3rd Quarter / Moneyline","WAS Wizards/PHO Suns","+400",NA,"WAS Wizards - PHO Suns"
"19","WAS Wizards","PHO Suns","Moneyline","PHO Suns","-135",NA,"WAS Wizards - PHO Suns"
"20","WAS Wizards","PHO Suns","Moneyline","WAS Wizards","+115",NA,"WAS Wizards - PHO Suns"
"21","WAS Wizards","PHO Suns","Spread Alternate","PHO Suns","+255","-9","WAS Wizards - PHO Suns"
"22","WAS Wizards","PHO Suns","Spread Alternate","WAS Wizards","-370","+9","WAS Wizards - PHO Suns"
