"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","17.5","-6000","WAS Wizards - OKC Thunder"
"2","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","17.5","+1100","WAS Wizards - OKC Thunder"
"3","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","18.5","-2500","WAS Wizards - OKC Thunder"
"4","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","18.5","+850","WAS Wizards - OKC Thunder"
"5","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","19.5","-1600","WAS Wizards - OKC Thunder"
"6","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","19.5","+650","WAS Wizards - OKC Thunder"
"7","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","20.5","-900","WAS Wizards - OKC Thunder"
"8","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","20.5","+500","WAS Wizards - OKC Thunder"
"9","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","21.5","-650","WAS Wizards - OKC Thunder"
"10","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","21.5","+390","WAS Wizards - OKC Thunder"
"11","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","22.5","-450","WAS Wizards - OKC Thunder"
"12","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","22.5","+300","WAS Wizards - OKC Thunder"
"13","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","23.5","-330","WAS Wizards - OKC Thunder"
"14","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","23.5","+235","WAS Wizards - OKC Thunder"
"15","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","24.5","-245","WAS Wizards - OKC Thunder"
"16","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","24.5","+180","WAS Wizards - OKC Thunder"
"17","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","25.5","-180","WAS Wizards - OKC Thunder"
"18","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","25.5","+135","WAS Wizards - OKC Thunder"
"19","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","26.5","-135","WAS Wizards - OKC Thunder"
"20","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","26.5","+105","WAS Wizards - OKC Thunder"
"21","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","28.5","+120","WAS Wizards - OKC Thunder"
"22","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","28.5","-160","WAS Wizards - OKC Thunder"
"23","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","29.5","+155","WAS Wizards - OKC Thunder"
"24","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","29.5","-205","WAS Wizards - OKC Thunder"
"25","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","30.5","+195","WAS Wizards - OKC Thunder"
"26","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","30.5","-270","WAS Wizards - OKC Thunder"
"27","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","31.5","+260","WAS Wizards - OKC Thunder"
"28","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","31.5","-380","WAS Wizards - OKC Thunder"
"29","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","32.5","+330","WAS Wizards - OKC Thunder"
"30","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","32.5","-525","WAS Wizards - OKC Thunder"
"31","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","33.5","+425","WAS Wizards - OKC Thunder"
"32","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","33.5","-700","WAS Wizards - OKC Thunder"
"33","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Over","34.5","+500","WAS Wizards - OKC Thunder"
"34","WAS Wizards","OKC Thunder","Alternate OKC Thunder Total Points - 1st Quarter","Under","34.5","-1000","WAS Wizards - OKC Thunder"
