"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","SAC Kings","CHA Hornets","Domantas Sabonis Three Pointers Made","Over","0.5","+190","SAC Kings - CHA Hornets"
"2","SAC Kings","CHA Hornets","Domantas Sabonis Three Pointers Made","Under","0.5","-235","SAC Kings - CHA Hornets"
"3","SAC Kings","CHA Hornets","Malik Monk Turnovers","Over","1.5","-145","SAC Kings - CHA Hornets"
"4","SAC Kings","CHA Hornets","Malik Monk Turnovers","Under","1.5","+115","SAC Kings - CHA Hornets"
"5","SAC Kings","CHA Hornets","Domantas Sabonis Double-Double","Yes",NA,"-750","SAC Kings - CHA Hornets"
"6","SAC Kings","CHA Hornets","Domantas Sabonis Double-Double","No",NA,"+500","SAC Kings - CHA Hornets"
"7","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Over","18.5","-10000","SAC Kings - CHA Hornets"
"8","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Under","18.5","+1100","SAC Kings - CHA Hornets"
"9","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Over","19.5","-3000","SAC Kings - CHA Hornets"
"10","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Under","19.5","+850","SAC Kings - CHA Hornets"
"11","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Over","20.5","-1400","SAC Kings - CHA Hornets"
"12","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Under","20.5","+650","SAC Kings - CHA Hornets"
"13","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Over","21.5","-900","SAC Kings - CHA Hornets"
"14","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Under","21.5","+500","SAC Kings - CHA Hornets"
"15","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Over","22.5","-650","SAC Kings - CHA Hornets"
"16","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Under","22.5","+390","SAC Kings - CHA Hornets"
"17","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Over","23.5","-450","SAC Kings - CHA Hornets"
"18","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Under","23.5","+300","SAC Kings - CHA Hornets"
"19","SAC Kings","CHA Hornets","Alternate CHA Hornets Total Points - 1st Quarter","Over","24.5","-330","SAC Kings - CHA Hornets"
