"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","NY Knicks","PHI 76ers","Immanuel Quickley Points + Assists + Rebounds","Over","17.5","-120","NY Knicks - PHI 76ers"
"2","NY Knicks","PHI 76ers","Immanuel Quickley Points + Assists + Rebounds","Under","17.5","-110","NY Knicks - PHI 76ers"
"3","NY Knicks","PHI 76ers","Moneyline 1st Half","PHI 76ers",NA,"-130","NY Knicks - PHI 76ers"
"4","NY Knicks","PHI 76ers","Moneyline 1st Half","NY Knicks",NA,"+110","NY Knicks - PHI 76ers"
"5","NY Knicks","PHI 76ers","James Harden Steals","Over","1.5","+180","NY Knicks - PHI 76ers"
"6","NY Knicks","PHI 76ers","James Harden Steals","Under","1.5","-220","NY Knicks - PHI 76ers"
"7","NY Knicks","PHI 76ers","Jalen Brunson Double-Double","Yes",NA,"+750","NY Knicks - PHI 76ers"
"8","NY Knicks","PHI 76ers","Jalen Brunson Double-Double","No",NA,"-1300","NY Knicks - PHI 76ers"
"9","NY Knicks","PHI 76ers","Jalen Brunson & James Harden - Three Pointers Made Total","Over","3.5","-140","NY Knicks - PHI 76ers"
"10","NY Knicks","PHI 76ers","Jalen Brunson & James Harden - Three Pointers Made Total","Under","3.5","+100","NY Knicks - PHI 76ers"
"11","NY Knicks","PHI 76ers","De'Anthony Melton Assists","Over","2.5","-125","NY Knicks - PHI 76ers"
"12","NY Knicks","PHI 76ers","De'Anthony Melton Assists","Under","2.5","-105","NY Knicks - PHI 76ers"
"13","NY Knicks","PHI 76ers","James Harden Three Pointers Made","Over","2.5","+110","NY Knicks - PHI 76ers"
"14","NY Knicks","PHI 76ers","James Harden Three Pointers Made","Under","2.5","-140","NY Knicks - PHI 76ers"
"15","NY Knicks","PHI 76ers","James Harden Assists + Rebounds","Over","16.5","-105","NY Knicks - PHI 76ers"
"16","NY Knicks","PHI 76ers","James Harden Assists + Rebounds","Under","16.5","-125","NY Knicks - PHI 76ers"
"17","NY Knicks","PHI 76ers","Joel Embiid Steals + Blocks","Over","2.5","+125","NY Knicks - PHI 76ers"
"18","NY Knicks","PHI 76ers","Joel Embiid Steals + Blocks","Under","2.5","-155","NY Knicks - PHI 76ers"
"19","NY Knicks","PHI 76ers","RJ Barrett v Tobias Harris - Field Goals Made Spread","RJ Barrett","-2.5","-110","NY Knicks - PHI 76ers"
"20","NY Knicks","PHI 76ers","RJ Barrett v Tobias Harris - Field Goals Made Spread","Tobias Harris","+2.5","-125","NY Knicks - PHI 76ers"
"21","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","17.5","-6000","NY Knicks - PHI 76ers"
"22","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","17.5","+1100","NY Knicks - PHI 76ers"
"23","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","18.5","-2500","NY Knicks - PHI 76ers"
"24","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","18.5","+800","NY Knicks - PHI 76ers"
"25","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","19.5","-1400","NY Knicks - PHI 76ers"
"26","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","19.5","+600","NY Knicks - PHI 76ers"
"27","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","20.5","-800","NY Knicks - PHI 76ers"
"28","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","20.5","+475","NY Knicks - PHI 76ers"
"29","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","21.5","-575","NY Knicks - PHI 76ers"
"30","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","21.5","+350","NY Knicks - PHI 76ers"
"31","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","22.5","-390","NY Knicks - PHI 76ers"
"32","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","22.5","+270","NY Knicks - PHI 76ers"
"33","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","23.5","-285","NY Knicks - PHI 76ers"
"34","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","23.5","+200","NY Knicks - PHI 76ers"
"35","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","24.5","-200","NY Knicks - PHI 76ers"
"36","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","24.5","+150","NY Knicks - PHI 76ers"
"37","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","25.5","-150","NY Knicks - PHI 76ers"
"38","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","25.5","+115","NY Knicks - PHI 76ers"
"39","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","27.5","+115","NY Knicks - PHI 76ers"
"40","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","27.5","-155","NY Knicks - PHI 76ers"
"41","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","28.5","+155","NY Knicks - PHI 76ers"
"42","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","28.5","-210","NY Knicks - PHI 76ers"
"43","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","29.5","+205","NY Knicks - PHI 76ers"
"44","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","29.5","-285","NY Knicks - PHI 76ers"
"45","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","30.5","+265","NY Knicks - PHI 76ers"
"46","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","30.5","-390","NY Knicks - PHI 76ers"
"47","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","31.5","+350","NY Knicks - PHI 76ers"
"48","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","31.5","-550","NY Knicks - PHI 76ers"
"49","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","32.5","+450","NY Knicks - PHI 76ers"
"50","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","32.5","-800","NY Knicks - PHI 76ers"
"51","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","33.5","+600","NY Knicks - PHI 76ers"
"52","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","33.5","-1200","NY Knicks - PHI 76ers"
"53","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","34.5","+750","NY Knicks - PHI 76ers"
"54","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","34.5","-2000","NY Knicks - PHI 76ers"
"55","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Over","35.5","+1000","NY Knicks - PHI 76ers"
"56","NY Knicks","PHI 76ers","Alternate NY Knicks Total Points - 3rd Quarter","Under","35.5","-5000","NY Knicks - PHI 76ers"
"57","NY Knicks","PHI 76ers","Winning Margin (7 Way)","To Win By 1-5",NA,"+155","NY Knicks - PHI 76ers"
"58","NY Knicks","PHI 76ers","Winning Margin (7 Way)","To Win By 6-10",NA,"+220","NY Knicks - PHI 76ers"
"59","NY Knicks","PHI 76ers","Winning Margin (7 Way)","To Win By 11-15",NA,"+390","NY Knicks - PHI 76ers"
"60","NY Knicks","PHI 76ers","Winning Margin (7 Way)","To Win By 16-20",NA,"+700","NY Knicks - PHI 76ers"
"61","NY Knicks","PHI 76ers","Winning Margin (7 Way)","To Win By 21-25",NA,"+1400","NY Knicks - PHI 76ers"
"62","NY Knicks","PHI 76ers","Winning Margin (7 Way)","To Win By 26-30",NA,"+2500","NY Knicks - PHI 76ers"
"63","NY Knicks","PHI 76ers","Winning Margin (7 Way)","To Win By 31+",NA,"+3000","NY Knicks - PHI 76ers"
"64","NY Knicks","PHI 76ers","Winning Margin 1st Quarter / Winning Margin Final","PHI 76ers win by 1-3 / PHI 76ers win by 3-6",NA,"+2500","NY Knicks - PHI 76ers"
"65","NY Knicks","PHI 76ers","Winning Margin 1st Quarter / Winning Margin Final","NY Knicks win by 1-3 / PHI 76ers win by 3-6",NA,"+2800","NY Knicks - PHI 76ers"
